time,CUNIT1,CUNIT2,CUNIT3,AQUITARD6,AQUITARD7,AQUITARD8,NODELAY4,NODELAY5,NODELAY9,NODELAY10,DELAY11,DELAY12,DELAY13,ES14,TC02,SKC02,TC03,SKC03,TC04,SKC04,TC05,SKC05,TC07,SKC07,TC08,SKC08,TC09,SKC09,TC10,SKC10,TC12,SKC12,TC14,SKC14
32485.50000000,0.4322371417E-01,0.8158830200E-01,0.1251712191,0.1917923784,0.1932283999,0.1998917824,0.1430549900E-01,0.3180331699E-02,0.3848638592E-01,0.4589981850E-02,0.1005863182,0.9569986784E-01,0.1454599811,377.0574745,0.4322371417E-01,0.000000000,0.8158830200E-01,0.000000000,0.1251712191,0.000000000,0.1162109076,0.1319090328E-02,0.9052302515E-02,0.5871970816E-02,0.1917923784,0.000000000,0.1932283999,0.000000000,0.1998917824,0.000000000,0.1768863537,0.4270009991E-01,0.1621551732,0.1210521022E-01
32486.50000000,0.4322630780E-01,0.8159386348E-01,0.1251743517,0.1917976631,0.1932437107,0.1998976911,0.1430674668E-01,0.3180599061E-02,0.3848734440E-01,0.4589959112E-02,0.1005882883,0.9570044411E-01,0.1454599603,377.0528867,0.4322630780E-01,0.000000000,0.8159386348E-01,0.000000000,0.1251743517,0.000000000,0.1162163046,0.1321269572E-02,0.9061927285E-02,0.5881328224E-02,0.1917976631,0.000000000,0.1932437107,0.000000000,0.1998976911,0.000000000,0.1769073410,0.4271955247E-01,0.1621540204,0.1210410095E-01
32487.50000000,0.4322890164E-01,0.8159942467E-01,0.1251775739,0.1918030863,0.1932590208,0.1999037306,0.1430792489E-01,0.3180861290E-02,0.3848840226E-01,0.4589940950E-02,0.1005903881,0.9570108005E-01,0.1454598787,377.0492223,0.4322890164E-01,0.000000000,0.8159942467E-01,0.000000000,0.1251775739,0.000000000,0.1162216405,0.1323327481E-02,0.9071367272E-02,0.5890505983E-02,0.1918030863,0.000000000,0.1932590208,0.000000000,0.1999037306,0.000000000,0.1769305042,0.4274102188E-01,0.1621530345,0.1210321492E-01
32488.50000000,0.4323149551E-01,0.8160498557E-01,0.1251808245,0.1918085638,0.1932743301,0.1999098069,0.1430830395E-01,0.3180965259E-02,0.3848936848E-01,0.4589935945E-02,0.1005917073,0.9570171307E-01,0.1454598253,377.0482125,0.4323149551E-01,0.000000000,0.8160498557E-01,0.000000000,0.1251808245,0.000000000,0.1162240008,0.1323989564E-02,0.9075110055E-02,0.5894144796E-02,0.1918085638,0.000000000,0.1932743301,0.000000000,0.1999098069,0.000000000,0.1769517130,0.4276063141E-01,0.1621527319,0.1210297073E-01
32489.50000000,0.4323408960E-01,0.8161054619E-01,0.1251840826,0.1918140576,0.1932896386,0.1999158922,0.1430841214E-01,0.3180998220E-02,0.3849019748E-01,0.4589933401E-02,0.1005924498,0.9570230250E-01,0.1454597892,377.0476991,0.4323408960E-01,0.000000000,0.8161054619E-01,0.000000000,0.1251840826,0.000000000,0.1162250405,0.1324178527E-02,0.9076296636E-02,0.5895298416E-02,0.1918140576,0.000000000,0.1932896386,0.000000000,0.1999158922,0.000000000,0.1769699561,0.4277745612E-01,0.1621525691,0.1210284655E-01
32490.50000000,0.4323668390E-01,0.8161610652E-01,0.1251873374,0.1918195485,0.1933049464,0.1999219713,0.1430837747E-01,0.3180994758E-02,0.3849088665E-01,0.4589935790E-02,0.1005927841,0.9570282724E-01,0.1454597835,377.0481811,0.4323668390E-01,0.000000000,0.8161610652E-01,0.000000000,0.1251873374,0.000000000,0.1162252795,0.1324117977E-02,0.9076172005E-02,0.5895177246E-02,0.1918195485,0.000000000,0.1933049464,0.000000000,0.1999219713,0.000000000,0.1769851569,0.4279144300E-01,0.1621526825,0.1210296319E-01
32491.50000000,0.4323927823E-01,0.8162166657E-01,0.1251905914,0.1918250379,0.1933202534,0.1999280493,0.1430837821E-01,0.3180994233E-02,0.3849144916E-01,0.4589925563E-02,0.1005929659,0.9570327994E-01,0.1454597302,377.0461176,0.4323927823E-01,0.000000000,0.8162166657E-01,0.000000000,0.1251905914,0.000000000,0.1162254634,0.1324119259E-02,0.9076153104E-02,0.5895158871E-02,0.1918250379,0.000000000,0.1933202534,0.000000000,0.1999280493,0.000000000,0.1769975882,0.4280285914E-01,0.1621521200,0.1210246423E-01
32492.50000000,0.4324187277E-01,0.8162722632E-01,0.1251937920,0.1918304538,0.1933355596,0.1999340450,0.1430769007E-01,0.3180858044E-02,0.3849174682E-01,0.4589913158E-02,0.1005923246,0.9570360847E-01,0.1454596499,377.0436147,0.4324187277E-01,0.000000000,0.8162722632E-01,0.000000000,0.1251937920,0.000000000,0.1162229320,0.1322917333E-02,0.9071250410E-02,0.5890392367E-02,0.1918304538,0.000000000,0.1933355596,0.000000000,0.1999340450,0.000000000,0.1770042555,0.4280890020E-01,0.1621514221,0.1210185901E-01
32493.50000000,0.4324446760E-01,0.8163278578E-01,0.1251969631,0.1918358212,0.1933508650,0.1999399989,0.1430731596E-01,0.3180769062E-02,0.3849196201E-01,0.4589941147E-02,0.1005916931,0.9570385278E-01,0.1454597500,377.0492621,0.4324446760E-01,0.000000000,0.8163278578E-01,0.000000000,0.1251969631,0.000000000,0.1162212730,0.1322263901E-02,0.9068047165E-02,0.5887278103E-02,0.1918358212,0.000000000,0.1933508650,0.000000000,0.1999399989,0.000000000,0.1770090824,0.4281326763E-01,0.1621529157,0.1210322450E-01
32494.50000000,0.4324706252E-01,0.8163834495E-01,0.1252002131,0.1918412912,0.1933661696,0.1999460760,0.1430835381E-01,0.3180963868E-02,0.3849244649E-01,0.4589992281E-02,0.1005925367,0.9570414596E-01,0.1454600277,377.0595792,0.4324706252E-01,0.000000000,0.8163834495E-01,0.000000000,0.1252002131,0.000000000,0.1162249672,0.1324076639E-02,0.9075059982E-02,0.5894096114E-02,0.1918412912,0.000000000,0.1933661696,0.000000000,0.1999460760,0.000000000,0.1770196926,0.4282310017E-01,0.1621557390,0.1210571901E-01
32495.50000000,0.4324965765E-01,0.8164390384E-01,0.1252035351,0.1918468709,0.1933814735,0.1999522584,0.1430930184E-01,0.3181172404E-02,0.3849307733E-01,0.4590024649E-02,0.1005938392,0.9570450217E-01,0.1454602921,377.0661100,0.4324965765E-01,0.000000000,0.8164390384E-01,0.000000000,0.1252035351,0.000000000,0.1162288736,0.1325732508E-02,0.9082567098E-02,0.5901394693E-02,0.1918468709,0.000000000,0.1933814735,0.000000000,0.1999522584,0.000000000,0.1770334828,0.4283590332E-01,0.1621576148,0.1210729809E-01
32496.50000000,0.4325225301E-01,0.8164946246E-01,0.1252068975,0.1918525186,0.1933967766,0.1999584979,0.1430984014E-01,0.3181302213E-02,0.3849371204E-01,0.4590033146E-02,0.1005949466,0.9570488674E-01,0.1454604477,377.0678242,0.4325225301E-01,0.000000000,0.8164946246E-01,0.000000000,0.1252068975,0.000000000,0.1162314595,0.1326672735E-02,0.9087240088E-02,0.5905937875E-02,0.1918525186,0.000000000,0.1933967766,0.000000000,0.1999584979,0.000000000,0.1770473835,0.4284878471E-01,0.1621581935,0.1210771265E-01
32497.50000000,0.4325484838E-01,0.8165502081E-01,0.1252102596,0.1918581735,0.1934120790,0.1999647337,0.1430984545E-01,0.3181317913E-02,0.3849425286E-01,0.4590049059E-02,0.1005954439,0.9570525483E-01,0.1454605985,377.0710350,0.4325484838E-01,0.000000000,0.8165502081E-01,0.000000000,0.1252102596,0.000000000,0.1162319713,0.1326682010E-02,0.9087805255E-02,0.5906487342E-02,0.1918581735,0.000000000,0.1934120790,0.000000000,0.1999647337,0.000000000,0.1770592685,0.4285976085E-01,0.1621591367,0.1210848905E-01
32498.50000000,0.4325744397E-01,0.8166057888E-01,0.1252135733,0.1918637628,0.1934273807,0.1999708948,0.1430922376E-01,0.3181196912E-02,0.3849459273E-01,0.4590083658E-02,0.1005950341,0.9570555019E-01,0.1454608318,377.0780159,0.4325744397E-01,0.000000000,0.8166057888E-01,0.000000000,0.1252135733,0.000000000,0.1162298540,0.1325596141E-02,0.9083449358E-02,0.5902252446E-02,0.1918637628,0.000000000,0.1934273807,0.000000000,0.1999708948,0.000000000,0.1770668015,0.4286665857E-01,0.1621610924,0.1211017695E-01
32499.50000000,0.4326003978E-01,0.8166613666E-01,0.1252168446,0.1918692866,0.1934426816,0.1999769938,0.1430868099E-01,0.3181076194E-02,0.3849477049E-01,0.4590112061E-02,0.1005943332,0.9570576010E-01,0.1454610657,377.0837467,0.4326003978E-01,0.000000000,0.8166613666E-01,0.000000000,0.1252168446,0.000000000,0.1162276623,0.1324648119E-02,0.9079103616E-02,0.5898027422E-02,0.1918692866,0.000000000,0.1934426816,0.000000000,0.1999769938,0.000000000,0.1770707967,0.4287026612E-01,0.1621627404,0.1211156261E-01
32500.50000000,0.4326263581E-01,0.8167169417E-01,0.1252201479,0.1918748471,0.1934579817,0.1999831449,0.1430910922E-01,0.3181147056E-02,0.3849504390E-01,0.4590137492E-02,0.1005945127,0.9570596332E-01,0.1454612895,377.0888778,0.4326263581E-01,0.000000000,0.8167169417E-01,0.000000000,0.1252201479,0.000000000,0.1162290180,0.1325396077E-02,0.9081654588E-02,0.5900507532E-02,0.1918748471,0.000000000,0.1934579817,0.000000000,0.1999831449,0.000000000,0.1770768223,0.4287581511E-01,0.1621642303,0.1211280326E-01
32501.50000000,0.4326523206E-01,0.8167725140E-01,0.1252235163,0.1918805004,0.1934732811,0.1999893937,0.1430996652E-01,0.3181323905E-02,0.3849552474E-01,0.4590188115E-02,0.1005954643,0.9570622857E-01,0.1454616303,377.0990919,0.4326523206E-01,0.000000000,0.8167725140E-01,0.000000000,0.1252235163,0.000000000,0.1162323243,0.1326893470E-02,0.9088020972E-02,0.5906697067E-02,0.1918805004,0.000000000,0.1934732811,0.000000000,0.1999893937,0.000000000,0.1770873270,0.4288557375E-01,0.1621670913,0.1211527285E-01
32502.50000000,0.4326782839E-01,0.8168280837E-01,0.1252269330,0.1918862304,0.1934885797,0.1999957123,0.1431060749E-01,0.3181470220E-02,0.3849613175E-01,0.4590258444E-02,0.1005965161,0.9570656046E-01,0.1454621094,377.1132818,0.4326782839E-01,0.000000000,0.8168280837E-01,0.000000000,0.1252269330,0.000000000,0.1162351366,0.1328013016E-02,0.9093288164E-02,0.5911817945E-02,0.1918862304,0.000000000,0.1934885797,0.000000000,0.1999957123,0.000000000,0.1771005853,0.4289789314E-01,0.1621710716,0.1211870369E-01
32503.50000000,0.4327042501E-01,0.8168836508E-01,0.1252303792,0.1918920096,0.1935038777,0.2000020728,0.1431100363E-01,0.3181564951E-02,0.3849677703E-01,0.4590330753E-02,0.1005973879,0.9570693589E-01,0.1454626564,377.1278713,0.4327042501E-01,0.000000000,0.8168836508E-01,0.000000000,0.1252303792,0.000000000,0.1162370965,0.1328704922E-02,0.9096698390E-02,0.5915133439E-02,0.1918920096,0.000000000,0.1935038777,0.000000000,0.2000020728,0.000000000,0.1771147022,0.4291098930E-01,0.1621752183,0.1212223113E-01
32504.50000000,0.4327302184E-01,0.8169392152E-01,0.1252338642,0.1918978474,0.1935191750,0.2000084904,0.1431151903E-01,0.3181677329E-02,0.3849747015E-01,0.4590392957E-02,0.1005983326,0.9570735011E-01,0.1454631889,377.1404220,0.4327302184E-01,0.000000000,0.8169392152E-01,0.000000000,0.1252338642,0.000000000,0.1162394567,0.1329605142E-02,0.9100743883E-02,0.5919066555E-02,0.1918978474,0.000000000,0.1935191750,0.000000000,0.2000084904,0.000000000,0.1771298766,0.4292505631E-01,0.1621788475,0.1212526566E-01
32505.50000000,0.4327561890E-01,0.8169947772E-01,0.1252374214,0.1919037904,0.1935344715,0.2000150158,0.1431247045E-01,0.3181877568E-02,0.3849828058E-01,0.4590431543E-02,0.1005997667,0.9570782385E-01,0.1454636080,377.1482073,0.4327561890E-01,0.000000000,0.8169947772E-01,0.000000000,0.1252374214,0.000000000,0.1162435041,0.1331266925E-02,0.9107952314E-02,0.5926074745E-02,0.1919037904,0.000000000,0.1935344715,0.000000000,0.2000150158,0.000000000,0.1771476085,0.4294150403E-01,0.1621811875,0.1212714802E-01
32506.50000000,0.4327821617E-01,0.8170503367E-01,0.1252410124,0.1919097914,0.1935497674,0.2000215880,0.1431292337E-01,0.3181989075E-02,0.3849908104E-01,0.4590470183E-02,0.1006008557,0.9570832172E-01,0.1454639843,377.1560037,0.4327821617E-01,0.000000000,0.8170503367E-01,0.000000000,0.1252410124,0.000000000,0.1162458371,0.1332058008E-02,0.9111966440E-02,0.5929977366E-02,0.1919097914,0.000000000,0.1935497674,0.000000000,0.2000215880,0.000000000,0.1771651523,0.4295774954E-01,0.1621834876,0.1212903306E-01
32507.50000000,0.4328081346E-01,0.8171058939E-01,0.1252446439,0.1919158545,0.1935650627,0.2000282197,0.1431346339E-01,0.3182108210E-02,0.3849993012E-01,0.4590531410E-02,0.1006019302,0.9570885027E-01,0.1454644467,377.1683572,0.4328081346E-01,0.000000000,0.8171058939E-01,0.000000000,0.1252446439,0.000000000,0.1162483948,0.1333001231E-02,0.9116255207E-02,0.5934146997E-02,0.1919158545,0.000000000,0.1935650627,0.000000000,0.2000282197,0.000000000,0.1771837621,0.4297498170E-01,0.1621869980,0.1213201994E-01
32508.50000000,0.4328341096E-01,0.8171614486E-01,0.1252483047,0.1919219644,0.1935803573,0.2000348932,0.1431385590E-01,0.3182198779E-02,0.3850077874E-01,0.4590599569E-02,0.1006028293,0.9570939364E-01,0.1454649718,377.1821094,0.4328341096E-01,0.000000000,0.8171614486E-01,0.000000000,0.1252483047,0.000000000,0.1162503721,0.1333686813E-02,0.9119515583E-02,0.5937316804E-02,0.1919219644,0.000000000,0.1935803573,0.000000000,0.2000348932,0.000000000,0.1772023770,0.4299220458E-01,0.1621909164,0.1213534499E-01
32509.50000000,0.4328600868E-01,0.8172170009E-01,0.1252519297,0.1919280306,0.1935956513,0.2000415096,0.1431340213E-01,0.3182119121E-02,0.3850142691E-01,0.4590671081E-02,0.1006027514,0.9570987707E-01,0.1454655404,377.1965381,0.4328600868E-01,0.000000000,0.8172170009E-01,0.000000000,0.1252519297,0.000000000,0.1162490478,0.1332894233E-02,0.9116647998E-02,0.5934528876E-02,0.1919280306,0.000000000,0.1935956513,0.000000000,0.2000415096,0.000000000,0.1772166634,0.4300535943E-01,0.1621950451,0.1213883353E-01
32510.50000000,0.4328860669E-01,0.8172725508E-01,0.1252555195,0.1919340436,0.1936109446,0.2000480739,0.1431295380E-01,0.3182021768E-02,0.3850192389E-01,0.4590748180E-02,0.1006022974,0.9571028580E-01,0.1454661560,377.2120941,0.4328860669E-01,0.000000000,0.8172725508E-01,0.000000000,0.1252555195,0.000000000,0.1162473623,0.1332111165E-02,0.9113143357E-02,0.5931121589E-02,0.1919340436,0.000000000,0.1936109446,0.000000000,0.2000480739,0.000000000,0.1772276554,0.4301544571E-01,0.1621994989,0.1214259466E-01
32511.50000000,0.4329120498E-01,0.8173280983E-01,0.1252591450,0.1919400994,0.1936262372,0.2000546952,0.1431343011E-01,0.3182104725E-02,0.3850250029E-01,0.4590816745E-02,0.1006026423,0.9571068786E-01,0.1454667517,377.2259282,0.4329120498E-01,0.000000000,0.8173280983E-01,0.000000000,0.1252591450,0.000000000,0.1162490155,0.1332943115E-02,0.9116129739E-02,0.5934025014E-02,0.1919400994,0.000000000,0.1936262372,0.000000000,0.2000546952,0.000000000,0.1772403319,0.4302714373E-01,0.1622035079,0.1214593944E-01
32512.50000000,0.4329380329E-01,0.8173836435E-01,0.1252628967,0.1919463327,0.1936415292,0.2000615079,0.1431508759E-01,0.3182440901E-02,0.3850339889E-01,0.4590869849E-02,0.1006045306,0.9571119201E-01,0.1454672688,377.2366428,0.4329380329E-01,0.000000000,0.8173836435E-01,0.000000000,0.1252628967,0.000000000,0.1162554563,0.1335838123E-02,0.9128231741E-02,0.5945790840E-02,0.1919463327,0.000000000,0.1936415292,0.000000000,0.2000615079,0.000000000,0.1772599720,0.4304538110E-01,0.1622066687,0.1214853005E-01
32513.50000000,0.4329640181E-01,0.8174391865E-01,0.1252667339,0.1919527029,0.1936568206,0.2000684434,0.1431621531E-01,0.3182700827E-02,0.3850442664E-01,0.4590915609E-02,0.1006064727,0.9571178046E-01,0.1454677205,377.2458756,0.4329640181E-01,0.000000000,0.8174391865E-01,0.000000000,0.1252667339,0.000000000,0.1162604959,0.1337807839E-02,0.9137588830E-02,0.5954888003E-02,0.1919527029,0.000000000,0.1936568206,0.000000000,0.2000684434,0.000000000,0.1772824466,0.4306623945E-01,0.1622093985,0.1215076239E-01
32514.50000000,0.4329900055E-01,0.8174947274E-01,0.1252706156,0.1919591494,0.1936721114,0.2000754408,0.1431680723E-01,0.3182847023E-02,0.3850544959E-01,0.4590965280E-02,0.1006079414,0.9571240738E-01,0.1454681621,377.2558974,0.4329900055E-01,0.000000000,0.8174947274E-01,0.000000000,0.1252706156,0.000000000,0.1162635903,0.1338841712E-02,0.9142851761E-02,0.5960004738E-02,0.1919591494,0.000000000,0.1936721114,0.000000000,0.2000754408,0.000000000,0.1773048574,0.4308700042E-01,0.1622123128,0.1215318550E-01
32515.50000000,0.4330159931E-01,0.8175502663E-01,0.1252745582,0.1919656879,0.1936874017,0.2000825282,0.1431761409E-01,0.3183022707E-02,0.3850652061E-01,0.4591012853E-02,0.1006094783,0.9571307266E-01,0.1454685858,377.2654961,0.4330159931E-01,0.000000000,0.8175502663E-01,0.000000000,0.1252745582,0.000000000,0.1162673434,0.1340251014E-02,0.9149176224E-02,0.5966153516E-02,0.1919656879,0.000000000,0.1936874017,0.000000000,0.2000825282,0.000000000,0.1773283301,0.4310873687E-01,0.1622151050,0.1215550630E-01
32516.50000000,0.4330419829E-01,0.8176058032E-01,0.1252785142,0.1919722550,0.1937026915,0.2000896317,0.1431780358E-01,0.3183079358E-02,0.3850747241E-01,0.4591051676E-02,0.1006103609,0.9571371671E-01,0.1454689598,377.2733292,0.4330419829E-01,0.000000000,0.8176058032E-01,0.000000000,0.1252785142,0.000000000,0.1162687465,0.1340581987E-02,0.9151215596E-02,0.5968136237E-02,0.1919722550,0.000000000,0.1937026915,0.000000000,0.2000896317,0.000000000,0.1773492428,0.4312805370E-01,0.1622174117,0.1215740020E-01
32517.50000000,0.4330679748E-01,0.8176613381E-01,0.1252824900,0.1919788522,0.1937179806,0.2000967641,0.1431807394E-01,0.3183138997E-02,0.3850836127E-01,0.4591093832E-02,0.1006110800,0.9571433372E-01,0.1454693295,377.2818349,0.4330679748E-01,0.000000000,0.8176613381E-01,0.000000000,0.1252824900,0.000000000,0.1162702081,0.1341054193E-02,0.9153362537E-02,0.5970223540E-02,0.1919788522,0.000000000,0.1937179806,0.000000000,0.2000967641,0.000000000,0.1773687884,0.4314609344E-01,0.1622198801,0.1215945674E-01
32518.50000000,0.4330939689E-01,0.8177168710E-01,0.1252865403,0.1919855547,0.1937332693,0.2001040091,0.1431905809E-01,0.3183339675E-02,0.3850938809E-01,0.4591152797E-02,0.1006124703,0.9571498622E-01,0.1454697751,377.2937322,0.4330939689E-01,0.000000000,0.8177168710E-01,0.000000000,0.1252865403,0.000000000,0.1162743016,0.1342773162E-02,0.9160586766E-02,0.5977247091E-02,0.1919855547,0.000000000,0.1937332693,0.000000000,0.2001040091,0.000000000,0.1773913071,0.4316693278E-01,0.1622232612,0.1216233330E-01
32519.50000000,0.4331199658E-01,0.8177724021E-01,0.1252906541,0.1919923557,0.1937485574,0.2001113464,0.1431990003E-01,0.3183527893E-02,0.3851049857E-01,0.4591227430E-02,0.1006139503,0.9571568011E-01,0.1454703237,377.3087904,0.4331199658E-01,0.000000000,0.8177724021E-01,0.000000000,0.1252906541,0.000000000,0.1162780941,0.1344243717E-02,0.9167362409E-02,0.5983834517E-02,0.1919923557,0.000000000,0.1937485574,0.000000000,0.2001113464,0.000000000,0.1774156489,0.4318947020E-01,0.1622275252,0.1216597407E-01
32520.50000000,0.4331459635E-01,0.8178279314E-01,0.1252947880,0.1919991954,0.1937638451,0.2001187100,0.1432017675E-01,0.3183603495E-02,0.3851155047E-01,0.4591313588E-02,0.1006148880,0.9571637267E-01,0.1454709701,377.3261743,0.4331459635E-01,0.000000000,0.8178279314E-01,0.000000000,0.1252947880,0.000000000,0.1162797918,0.1344727055E-02,0.9170084022E-02,0.5986480527E-02,0.1919991954,0.000000000,0.1937638451,0.000000000,0.2001187100,0.000000000,0.1774387419,0.4321081874E-01,0.1622324609,0.1217017712E-01
32521.50000000,0.4331719634E-01,0.8178834589E-01,0.1252989353,0.1920060576,0.1937791322,0.2001260923,0.1432036511E-01,0.3183649145E-02,0.3851254876E-01,0.4591412948E-02,0.1006155339,0.9571704919E-01,0.1454717225,377.3462217,0.4331719634E-01,0.000000000,0.8178834589E-01,0.000000000,0.1252989353,0.000000000,0.1162809551,0.1345056050E-02,0.9171727367E-02,0.5988078222E-02,0.1920060576,0.000000000,0.1937791322,0.000000000,0.2001260923,0.000000000,0.1774606771,0.4323107915E-01,0.1622381597,0.1217502419E-01
32522.50000000,0.4331979654E-01,0.8179389846E-01,0.1253030857,0.1920129264,0.1937944189,0.2001334781,0.1432041905E-01,0.3183664659E-02,0.3851345111E-01,0.4591503687E-02,0.1006159006,0.9571768699E-01,0.1454724801,377.3645297,0.4331979654E-01,0.000000000,0.8179389846E-01,0.000000000,0.1253030857,0.000000000,0.1162814699,0.1345150269E-02,0.9172285868E-02,0.5988621209E-02,0.1920129264,0.000000000,0.1937944189,0.000000000,0.2001334781,0.000000000,0.1774805307,0.4324939257E-01,0.1622434345,0.1217945068E-01
32523.50000000,0.4332239676E-01,0.8179945085E-01,0.1253072221,0.1920197767,0.1938097050,0.2001408419,0.1432025076E-01,0.3183632978E-02,0.3851421210E-01,0.4591583016E-02,0.1006159038,0.9571825992E-01,0.1454731915,377.3805357,0.4332239676E-01,0.000000000,0.8179945085E-01,0.000000000,0.1253072221,0.000000000,0.1162810109,0.1344856326E-02,0.9171145393E-02,0.5987512414E-02,0.1920197767,0.000000000,0.1938097050,0.000000000,0.2001408419,0.000000000,0.1774973090,0.4326483696E-01,0.1622480951,0.1218332058E-01
32524.50000000,0.4332499700E-01,0.8180500307E-01,0.1253113833,0.1920266590,0.1938249907,0.2001482448,0.1432058959E-01,0.3183696260E-02,0.3851500925E-01,0.4591679511E-02,0.1006162946,0.9571881616E-01,0.1454739686,377.4000051,0.4332499700E-01,0.000000000,0.8180500307E-01,0.000000000,0.1253113833,0.000000000,0.1162823323,0.1345448124E-02,0.9173423455E-02,0.5989727195E-02,0.1920266590,0.000000000,0.1938249907,0.000000000,0.2001482448,0.000000000,0.1775148406,0.4328101519E-01,0.1622536760,0.1218802789E-01
32525.50000000,0.4332759745E-01,0.8181055511E-01,0.1253156107,0.1920336354,0.1938402759,0.2001557474,0.1432146611E-01,0.3183876137E-02,0.3851595912E-01,0.4591784201E-02,0.1006173889,0.9571941331E-01,0.1454748081,377.4211281,0.4332759745E-01,0.000000000,0.8181055511E-01,0.000000000,0.1253156107,0.000000000,0.1162858341,0.1346979093E-02,0.9179898856E-02,0.5996022720E-02,0.1920336354,0.000000000,0.1938402759,0.000000000,0.2001557474,0.000000000,0.1775356655,0.4330029303E-01,0.1622597273,0.1219313499E-01
32526.50000000,0.4333019812E-01,0.8181610699E-01,0.1253199209,0.1920407356,0.1938555606,0.2001633726,0.1432256035E-01,0.3184112124E-02,0.3851705114E-01,0.4591870191E-02,0.1006189994,0.9572007370E-01,0.1454755850,377.4384779,0.4333019812E-01,0.000000000,0.8181610699E-01,0.000000000,0.1253199209,0.000000000,0.1162904501,0.1348890345E-02,0.9188394170E-02,0.6004282046E-02,0.1920407356,0.000000000,0.1938555606,0.000000000,0.2001633726,0.000000000,0.1775595805,0.4332245567E-01,0.1622647850,0.1219732980E-01
32527.50000000,0.4333279881E-01,0.8182165872E-01,0.1253242884,0.1920479280,0.1938708449,0.2001710798,0.1432332147E-01,0.3184288718E-02,0.3851815900E-01,0.4591932118E-02,0.1006204864,0.9572076732E-01,0.1454762267,377.4509727,0.4333279881E-01,0.000000000,0.8182165872E-01,0.000000000,0.1253242884,0.000000000,0.1162940276,0.1350219747E-02,0.9194751385E-02,0.6010462667E-02,0.1920479280,0.000000000,0.1938708449,0.000000000,0.2001710798,0.000000000,0.1775838663,0.4334493999E-01,0.1622685097,0.1220035085E-01
32528.50000000,0.4333539977E-01,0.8182721030E-01,0.1253287434,0.1920552507,0.1938861288,0.2001789172,0.1432447894E-01,0.3184537046E-02,0.3851939879E-01,0.4591997657E-02,0.1006223830,0.9572152369E-01,0.1454768317,377.4641963,0.4333539977E-01,0.000000000,0.8182721030E-01,0.000000000,0.1253287434,0.000000000,0.1162991034,0.1352241416E-02,0.9203690963E-02,0.6019153917E-02,0.1920552507,0.000000000,0.1938861288,0.000000000,0.2001789172,0.000000000,0.1776110241,0.4337010160E-01,0.1622723775,0.1220354810E-01
32529.50000000,0.4333800102E-01,0.8183276176E-01,0.1253332890,0.1920627119,0.1939014124,0.2001868872,0.1432567530E-01,0.3184800690E-02,0.3852077432E-01,0.4592079868E-02,0.1006244783,0.9572235497E-01,0.1454774953,377.4807836,0.4333800102E-01,0.000000000,0.8183276176E-01,0.000000000,0.1253332890,0.000000000,0.1163044847,0.1354331032E-02,0.9213181868E-02,0.6028381178E-02,0.1920627119,0.000000000,0.1939014124,0.000000000,0.2001868872,0.000000000,0.1776411476,0.4339801835E-01,0.1622771338,0.1220755855E-01
32530.50000000,0.4334060229E-01,0.8183831307E-01,0.1253378327,0.1920701859,0.1939166955,0.2001948479,0.1432566760E-01,0.3184828374E-02,0.3852194969E-01,0.4592150869E-02,0.1006253786,0.9572315302E-01,0.1454781247,377.4951092,0.4334060229E-01,0.000000000,0.8183831307E-01,0.000000000,0.1253378327,0.000000000,0.1163053638,0.1354317586E-02,0.9214178464E-02,0.6029350090E-02,0.1920701859,0.000000000,0.1939166955,0.000000000,0.2001948479,0.000000000,0.1776669753,0.4342187263E-01,0.1622812978,0.1221102218E-01
32531.50000000,0.4334320356E-01,0.8184386426E-01,0.1253423624,0.1920776422,0.1939319783,0.2002027864,0.1432550034E-01,0.3184798557E-02,0.3852292316E-01,0.4592208972E-02,0.1006256652,0.9572387398E-01,0.1454786816,377.5068325,0.4334320356E-01,0.000000000,0.8184386426E-01,0.000000000,0.1253423624,0.000000000,0.1163051910,0.1354025432E-02,0.9213105109E-02,0.6028306551E-02,0.1920776422,0.000000000,0.1939319783,0.000000000,0.2002027864,0.000000000,0.1776884264,0.4344162930E-01,0.1622847473,0.1221385669E-01
32532.50000000,0.4334580486E-01,0.8184941531E-01,0.1253469136,0.1920851258,0.1939472607,0.2002107587,0.1432579776E-01,0.3184853609E-02,0.3852386758E-01,0.4592279965E-02,0.1006261612,0.9572455278E-01,0.1454792712,377.5211565,0.4334580486E-01,0.000000000,0.8184941531E-01,0.000000000,0.1253469136,0.000000000,0.1163065039,0.1354544925E-02,0.9215086910E-02,0.6030233301E-02,0.1920851258,0.000000000,0.1939472607,0.000000000,0.2002107587,0.000000000,0.1777092168,0.4346079644E-01,0.1622888711,0.1221731992E-01
32533.50000000,0.4334840637E-01,0.8185496623E-01,0.1253514746,0.1920926256,0.1939625428,0.2002187443,0.1432594101E-01,0.3184887596E-02,0.3852475646E-01,0.4592364620E-02,0.1006265317,0.9572519074E-01,0.1454799346,377.5382370,0.4334840637E-01,0.000000000,0.8185496623E-01,0.000000000,0.1253514746,0.000000000,0.1163072679,0.1354795137E-02,0.9216310400E-02,0.6031422804E-02,0.1920926256,0.000000000,0.1939625428,0.000000000,0.2002187443,0.000000000,0.1777287837,0.4347883648E-01,0.1622937488,0.1222144964E-01
