,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
50,0.99697876,0.99459153,0.99478865,0.9958116,0.99681747,0.99722326,0.99734735,0.99732625,0.9973041,0.9972775,0.9972436,0.99711794,0.9968861,0.99658054,0.99611,0.99547774,0.9946887,0.99376667,0.99276483,0.9917761,0.9909522,0.99054915,0.9907893,0.9902106,0.99939877,0.9997072,1.0021815,1.0023154,1.0017343,1.0008489,0.9997959,0.99816227,0.99711025,0.9956183,0.99394345,0.992173,0.9903342,0.98844177,0.98648477,0.98447186,0.98238194,0.98018223,0.9778547,0.97545034,0.9732233,0.97299737,0.97051835,0.96962804,1.0115678,1.022174,1.0133233,0.987255,0.9729588,0.96284205,0.9545705,0.94631886,0.9388982,0.93240863,0.925561,0.9182184,0.9103245,0.90183556,0.8927054,0.8829364,0.87284404,0.8632113,0.85622907,0.8569907,0.87369454,0.9436915,0.9395331,0.93486315,1.0108904,1.022201,1.0151541,0.9833211,0.96338224,0.9493841,0.9385986,0.9292061,0.9208687,0.91273534,0.904408,0.89584,0.8870476,0.87806535,0.86894995,0.8598655,0.8509949,0.8430553,0.8381447,0.8412058,0.8604302,0.91051865,0.9400145,0.93343604,0.99773407,0.9999138,1.0043344,1.0039148,1.0028588,1.0012614,0.99923205,0.99684286,0.99417096,0.9912681,0.9881756,0.9849283,0.98155355,0.97807795,0.9745345,0.9709689,0.9674445,0.96405905,0.9610043,0.9589053,0.9569024,0.9546127,0.954657,0.95406455,0.9982351,0.996093,0.9961454,0.99679416,0.9974787,0.99805933,0.9984955,0.99880356,0.9989896,0.99899805,0.99892104,0.99870414,0.9983749,0.9979438,0.99741,0.99675983,0.9959632,0.9949709,0.9937091,0.9921467,0.989756,0.98752517,0.98629266,0.9854375,0.9995943,0.99823815,0.99738824,0.9968333,0.996487,0.99634427,0.9964086,0.996606,0.99686676,0.99714345,0.9974032,0.9976181,0.9977675,0.9978362,0.9978035,0.9976592,0.9973767,0.99692667,0.99627936,0.9954134,0.9943591,0.99304545,0.99188566,0.9916029,1.0002403,0.9999992,1.0000876,1.0000232,0.99978507,0.9994702,0.999153,0.9988793,0.9986723,0.99853903,0.9984692,0.99846566,0.9984886,0.9985286,0.9985651,0.9985764,0.9985567,0.99845797,0.9982576,0.9979085,0.9973446,0.99639606,0.9941635,0.9937842
51,0.9969789,0.99459153,0.9947873,0.99581254,0.99682224,0.9972363,0.99737334,0.9973605,0.9973478,0.9973355,0.997318,0.99721354,0.997004,0.9967161,0.99626714,0.995658,0.9948948,0.9940038,0.9930397,0.99209476,0.99131864,0.9909701,0.9912496,0.9907021,0.99939936,0.9997063,1.0021601,1.0023708,1.0018107,1.0009834,1.0000097,0.9984718,0.997374,0.9959986,0.9944432,0.99276584,0.9910106,0.9892021,0.9873311,0.9854059,0.9834087,0.9813115,0.9790978,0.9768109,0.974678,0.9744253,0.9719428,0.97109944,1.01157,1.0221896,1.0134491,0.9884966,0.9750392,0.9655294,0.95772725,0.9499968,0.942822,0.9364535,0.92989486,0.9228541,0.9152686,0.90709215,0.89828014,0.8888309,0.87905574,0.86973476,0.8630073,0.86372477,0.8795971,0.946917,0.94261485,0.93824434,1.010893,1.0222174,1.0152957,0.9850314,0.9662402,0.9530065,0.9427338,0.9337326,0.92567784,0.9178588,0.9098541,0.9016034,0.89311945,0.88443536,0.87560487,0.86679304,0.85819083,0.8505105,0.8458028,0.84879005,0.86714935,0.91476506,0.94387794,0.93748873,0.99773467,0.99991596,1.0043594,1.0039775,1.0030005,1.0015068,0.9995965,0.9973454,0.9948174,0.992062,0.98911923,0.9860247,0.9828037,0.9794818,0.9760912,0.9726768,0.96930087,0.9660613,0.96314615,0.9611593,0.9592782,0.9569602,0.9570039,0.95645994,0.998235,0.9960929,0.99614537,0.9967994,0.9974955,0.99809355,0.998552,0.9988748,0.99907136,0.9991198,0.99906266,0.99887556,0.99857986,0.9981858,0.9976929,0.99708664,0.99633735,0.99539495,0.9941849,0.992672,0.9903524,0.9881818,0.9869993,0.98621345,0.9995941,0.9982378,0.99738824,0.99683356,0.9964878,0.99634594,0.9964114,0.99661213,0.99687654,0.9971581,0.99742275,0.99764234,0.99779767,0.9978766,0.99785006,0.9977133,0.9974383,0.9969957,0.9963549,0.995496,0.99444747,0.99314666,0.99200344,0.9917404,1.0002404,0.9999992,1.0000874,1.0000231,0.99978524,0.9994702,0.99915326,0.9988796,0.99867296,0.99854004,0.9984696,0.9984692,0.99849224,0.9985327,0.9985692,0.99858004,0.99855936,0.9984596,0.9982585,0.99790806,0.99734455,0.9963983,0.99415314,0.99382955
52,0.9969788,0.99459094,0.99478227,0.9958118,0.9968285,0.9972495,0.99739665,0.99739254,0.997389,0.9973861,0.9973782,0.997293,0.9971086,0.99684435,0.996421,0.99583834,0.9951022,0.99423975,0.99330586,0.9923949,0.9916569,0.9913567,0.9916747,0.9911593,0.9993984,0.9996982,1.0020647,1.0024413,1.0019115,1.0011324,1.0002112,0.99876016,0.9976878,0.9963296,0.99482405,0.99323857,0.9915965,0.98990303,0.9881394,0.9863137,0.98441327,0.98241353,0.9802981,0.97810555,0.9760451,0.97575784,0.97327113,0.9724814,1.0115719,1.0222038,1.0135636,0.9896384,0.9769629,0.9680253,0.960672,0.9534252,0.946692,0.94027966,0.9339938,0.9272473,0.91996217,0.9120902,0.9035867,0.8944476,0.88497984,0.87595946,0.8694732,0.87014216,0.8852433,0.94998634,0.94554657,0.9414524,1.0108953,1.0222324,1.0154266,0.98661476,0.9688954,0.95638835,0.9466113,0.9379967,0.9302292,0.9227007,0.91500795,0.90706617,0.89888364,0.8904911,0.8819405,0.87339634,0.8650579,0.85763097,0.8531167,0.8560234,0.87355125,0.91881585,0.947568,0.9413608,0.99773526,0.9999182,1.0043821,1.0040352,1.0031312,1.0017349,0.999937,0.99781567,0.995423,0.9928064,0.99000573,0.98705477,0.9839788,0.9808026,0.97755665,0.97428644,0.9710533,0.967954,0.965174,0.96329576,0.9615331,0.95918864,0.9592314,0.9587332,0.99823534,0.99609274,0.9961455,0.99680465,0.99751073,0.99812526,0.9986047,0.9989417,0.9991553,0.99922955,0.9991903,0.9990319,0.9987703,0.9984139,0.99796176,0.99739844,0.99669427,0.99579966,0.9946392,0.9931729,0.9909182,0.9888003,0.9876561,0.9869128,0.99959415,0.9982379,0.9973882,0.9968339,0.9964885,0.99634737,0.9964134,0.9966182,0.9968871,0.99717325,0.99744225,0.9976679,0.99783,0.9979175,0.9978958,0.9977662,0.99750006,0.99706715,0.9964368,0.99558794,0.99454623,0.9932567,0.9921249,0.9918734,1.0002404,0.9999991,1.0000874,1.000023,0.99978507,0.9994704,0.99915355,0.99888015,0.99867356,0.9985411,0.9984697,0.99847126,0.9984966,0.99853855,0.9985753,0.99858725,0.9985669,0.9984677,0.9982671,0.997917,0.9973535,0.9964057,0.99413264,0.99384946
53,0.99697846,0.99459016,0.99477476,0.9958062,0.9968293,0.9972589,0.99741423,0.99743044,0.997433,0.99743855,0.99743706,0.9973719,0.9972031,0.9969554,0.99655503,0.99600065,0.9952964,0.99446756,0.99356765,0.99269074,0.9919875,0.99172723,0.9920758,0.9915853,0.9993968,0.99968725,1.0019406,1.002492,1.0019947,1.0012681,1.0004064,0.9990446,0.99802464,0.99672353,0.9952724,0.99373686,0.99214613,0.99051946,0.98884726,0.98713124,0.98534703,0.9834614,0.9814541,0.9793583,0.9773649,0.97703606,0.9745343,0.97378165,1.0115736,1.0222167,1.013674,0.99068725,0.97874236,0.97034615,0.9634197,0.9566259,0.9502918,0.9439039,0.9378721,0.93140906,0.9244154,0.91683805,0.90863496,0.8997987,0.89063,0.88190055,0.87564147,0.8762599,0.89064187,0.9529081,0.9483348,0.9444982,1.0108974,1.0222465,1.0155478,0.9880814,0.97136205,0.95954406,0.9502461,0.94201195,0.93453586,0.9272764,0.91988575,0.9122442,0.90435535,0.8962476,0.8879716,0.87968993,0.8716101,0.86443084,0.86010015,0.86292076,0.8796515,0.9226767,0.9510902,0.9450583,0.9977356,0.9999202,1.0044032,1.0040884,1.0032526,1.0019462,1.0002539,0.99825454,0.9959903,0.9935052,0.9908388,0.988024,0.9850858,0.9820472,0.97893924,0.97580606,0.9727085,0.9697434,0.9670926,0.9653189,0.96366924,0.9613009,0.9613444,0.9608907,0.99823534,0.99609274,0.9961456,0.9968095,0.9975253,0.99815464,0.9986535,0.9990036,0.99923354,0.999333,0.99930894,0.99917895,0.998949,0.99862504,0.9982101,0.9976896,0.99703103,0.99618334,0.99507123,0.99365,0.9914576,0.98938954,0.9882798,0.98757064,0.9995942,0.9982381,0.99738824,0.99683416,0.99648905,0.99634886,0.996416,0.9966236,0.9968961,0.9971871,0.99746144,0.9976929,0.9978614,0.99795735,0.9979421,0.9978201,0.9975615,0.9971373,0.99651706,0.99567926,0.99464685,0.9933708,0.9922512,0.9920092,1.0002404,0.9999992,1.0000873,1.0000231,0.99978495,0.9994703,0.99915373,0.99888086,0.9986747,0.9985428,0.9984721,0.9984738,0.99849975,0.9985432,0.9985815,0.9985951,0.9985755,0.99847823,0.9982792,0.99793094,0.9973689,0.99642193,0.9941291,0.9938637
54,0.99697834,0.99458903,0.99476725,0.9957983,0.99682534,0.9972606,0.9974091,0.99745476,0.9974783,0.9974977,0.99750614,0.99745417,0.9973003,0.99706644,0.9966842,0.9961505,0.995471,0.9946717,0.99380666,0.992968,0.9923044,0.9920865,0.992465,0.99199593,0.9993955,0.9996804,1.0018599,1.0024878,1.002045,1.0013742,1.000571,0.99929875,0.9983352,0.99709845,0.99571425,0.994245,0.99272037,0.9911586,0.9895523,0.9879073,0.98620623,0.9844186,0.9825202,0.98053116,0.97861844,0.9782618,0.97574997,0.97502756,1.0115752,1.0222299,1.0138249,0.99165064,0.9803883,0.97250265,0.9659846,0.95961326,0.95364505,0.9473364,0.9415461,0.9353548,0.9286421,0.92135054,0.91343653,0.9048941,0.89601636,0.8875686,0.881526,0.8820926,0.8958027,0.9556929,0.9509901,0.9473919,1.0108994,1.0222592,1.0156616,0.98943895,0.97365415,0.9624888,0.9536529,0.94579124,0.93860686,0.93160206,0.9245005,0.9171513,0.9095488,0.9017192,0.8937123,0.8856874,0.87786055,0.87092197,0.86676705,0.86949813,0.8854644,0.9263543,0.9544492,0.94858664,0.9977361,0.9999222,1.0044233,1.0041381,1.0033648,1.0021436,1.0005492,0.99866515,0.99652183,0.99416083,0.9916213,0.98893607,0.9861283,0.98322135,0.98024464,0.9772417,0.9742735,0.97143626,0.9689091,0.9672343,0.9656928,0.9633028,0.96334714,0.9629358,0.99823534,0.99609274,0.9961454,0.99681413,0.9975387,0.9981822,0.99869907,0.9990613,0.9993063,0.999429,0.99941623,0.99931735,0.9991168,0.9988251,0.99844444,0.99796265,0.9973457,0.99654263,0.9954772,0.99410063,0.99196917,0.9899499,0.9888744,0.9881957,0.99959415,0.99823785,0.9973884,0.9968362,0.996491,0.9963504,0.99641806,0.9966286,0.9969049,0.99720025,0.99747896,0.9977159,0.9978909,0.9979955,0.99798477,0.9978723,0.9976223,0.99720705,0.9965964,0.9957687,0.9947452,0.993483,0.9923774,0.9921466,1.0002404,0.99999946,1.0000875,1.0000217,0.9997843,0.9994704,0.9991538,0.99888086,0.9986756,0.9985443,0.9984745,0.99847686,0.9985045,0.9985486,0.99858785,0.99860245,0.9985844,0.9984889,0.9982919,0.99794614,0.99738634,0.9964416,0.99414825,0.9938812
55,0.99697816,0.9945885,0.9947655,0.99579614,0.9968227,0.9972586,0.99740815,0.9974623,0.9975016,0.9975381,0.9975675,0.9975321,0.9973988,0.9971811,0.9968165,0.9963018,0.99564326,0.9948681,0.9940302,0.99322283,0.9925946,0.9924204,0.9928312,0.9923872,0.9993961,0.9996828,1.001864,1.0025128,1.002087,1.001447,1.0006887,0.9995033,0.9986019,0.9974334,0.99611855,0.9947205,0.9932683,0.991781,0.99025077,0.98868257,0.9870583,0.9853504,0.98353535,0.98163044,0.9797894,0.97940546,0.9768911,0.9762124,1.011577,1.0222428,1.013974,0.9925357,0.98190814,0.97450507,0.96837604,0.96240145,0.95677215,0.95058405,0.9450256,0.939098,0.9326557,0.9256407,0.9180064,0.909749,0.9011519,0.89297485,0.88713765,0.8876528,0.9007343,0.9583453,0.9535187,0.9501438,1.010901,1.0222708,1.0157676,0.99069685,0.9757827,0.96523637,0.95684564,0.9493472,0.9424516,0.9356901,0.92886716,0.9218013,0.9144777,0.9069194,0.8991752,0.89140207,0.88382286,0.87711805,0.8731302,0.8757692,0.89100295,0.9298542,0.9576492,0.9519523,0.99773645,0.99992394,1.0044417,1.0041841,1.00347,1.0023272,1.0008249,0.999049,0.9970204,0.99477684,0.9923575,0.98979455,0.98711085,0.9843286,0.98147684,0.9785986,0.97575426,0.9730394,0.9706301,0.96905005,0.9676114,0.9651999,0.96524507,0.9648754,0.9982354,0.9960927,0.99614537,0.99681807,0.9975509,0.99820745,0.99874127,0.9991154,0.99937457,0.99951804,0.9995155,0.9994478,0.999273,0.99901164,0.99866426,0.9982183,0.99764174,0.99688065,0.99585944,0.9945247,0.9924509,0.99047875,0.98943716,0.98879033,0.9995942,0.99823797,0.99738836,0.9968381,0.9964936,0.99635226,0.9964205,0.99663377,0.9969131,0.99721223,0.9974954,0.9977375,0.9979182,0.9980303,0.99802303,0.9979228,0.99768066,0.99727374,0.99667263,0.9958553,0.9948408,0.99359155,0.99249935,0.99228054,1.0002404,0.99999946,1.0000871,1.0000203,0.9997824,0.9994697,0.9991535,0.9988807,0.9986758,0.9985452,0.99847674,0.99847955,0.99850845,0.9985541,0.9985949,0.9986106,0.99859273,0.9984991,0.9983048,0.9979617,0.99740434,0.9964629,0.9941749,0.9939051
56,0.9969783,0.99458855,0.9947638,0.995796,0.9968261,0.9972654,0.9974181,0.9974763,0.99752086,0.9975631,0.99760664,0.9975876,0.99747825,0.9972825,0.9969415,0.9964506,0.9958162,0.995065,0.9942522,0.9934719,0.99287325,0.99273443,0.99317336,0.9927525,0.99939626,0.99968433,1.0018635,1.0025362,1.0021418,1.001547,1.0008258,0.99970293,0.99883294,0.99763715,0.99640805,0.9951187,0.9937637,0.9923592,0.99090916,0.98942274,0.9878829,0.98625976,0.98452836,0.98270154,0.9809193,0.9804967,0.97796655,0.9773238,1.0115788,1.0222548,1.0141146,0.9933505,0.9833149,0.9763654,0.9706057,0.9650024,0.9596905,0.95380443,0.9483202,0.9426464,0.9364668,0.9297195,0.92235667,0.9143748,0.9060498,0.8981336,0.8924909,0.89295435,0.9054444,0.9608691,0.95592433,0.95276093,1.0109029,1.022282,1.0158668,0.9918621,0.9777596,0.9678,0.9598369,0.952692,0.9460802,0.9395573,0.933,0.92620873,0.9191549,0.91186184,0.9043738,0.89684653,0.8895087,0.88303155,0.87920254,0.88174766,0.89628077,0.93318486,0.9606959,0.95516014,0.9977367,0.99992543,1.004459,1.0042272,1.0035672,1.0024978,1.0010818,0.99940497,0.997486,0.99535465,0.99304956,0.99060285,0.9880368,0.98537326,0.9826409,0.97988135,0.977155,0.97455674,0.97226024,0.970771,0.96943027,0.96699893,0.96704483,0.9667138,0.99823534,0.9960926,0.99614525,0.996822,0.99756265,0.9982313,0.998782,0.9991856,0.99945134,0.999597,0.9996228,0.9995701,0.9994186,0.99918544,0.99887,0.9984588,0.99791914,0.9971982,0.9962193,0.99492407,0.99290556,0.9909774,0.9899673,0.9893518,0.99959433,0.99823785,0.9973881,0.99684006,0.99649626,0.9963547,0.9964226,0.9966215,0.9969095,0.9972193,0.99751043,0.9977577,0.99794376,0.9980632,0.998059,0.997969,0.9977358,0.9973372,0.9967452,0.9959379,0.9949318,0.9936954,0.9926169,0.9924104,1.0002404,0.9999992,1.0000869,1.0000186,0.99978024,0.9994686,0.99915254,0.9988798,0.9986752,0.9985454,0.9984781,0.9984816,0.9985119,0.99855894,0.998601,0.99861884,0.99860126,0.99850935,0.99831706,0.99797595,0.9974215,0.9964833,0.9941975,0.9939334
57,0.9969783,0.9945884,0.9947626,0.995796,0.9968292,0.9972728,0.9974308,0.9974964,0.99754816,0.99759656,0.9976464,0.9976338,0.99753696,0.99735814,0.99704105,0.9965779,0.9959722,0.9952506,0.99446756,0.99371696,0.99314773,0.9930412,0.9935035,0.9931006,0.9993968,0.99968565,1.0018679,1.0025622,1.0021894,1.0016344,1.0009555,0.99989974,0.9990728,0.99792576,0.9967194,0.9954525,0.9941505,0.99283093,0.9914819,0.99009645,0.98865235,0.9871204,0.98547804,0.9837328,0.98201334,0.9815561,0.9790076,0.9783868,1.0115803,1.0222661,1.0142448,0.99410236,0.9846169,0.97809446,0.97268575,0.96743166,0.9624229,0.9569128,0.9514406,0.94600457,0.9400802,0.9335936,0.9264952,0.91878134,0.91072047,0.9030563,0.8975985,0.89801043,0.9099432,0.9632748,0.9582142,0.9552502,1.0109047,1.0222923,1.0159591,0.9929414,0.97959656,0.97019136,0.9626383,0.95583624,0.9495038,0.9432229,0.93691117,0.93038434,0.92359376,0.9165582,0.90932053,0.9020325,0.8949311,0.8886749,0.8849968,0.88744694,0.901309,0.9363544,0.963597,0.9582155,0.99773693,0.9999269,1.0044752,1.0042667,1.0036575,1.0026565,1.0013207,0.99973345,0.9979168,0.9958926,0.9936974,0.9913625,0.98890924,0.986359,0.98374015,0.9810941,0.9784807,0.97599435,0.9738055,0.97240263,0.97115535,0.96870464,0.96875125,0.9684574,0.99823534,0.9960924,0.9961454,0.99682564,0.9975732,0.998253,0.998819,0.9992425,0.9995245,0.9996865,0.999732,0.9996922,0.9995617,0.99935275,0.9990646,0.99868417,0.9981789,0.99749583,0.996557,0.99530053,0.99333405,0.9914481,0.9904688,0.98988175,0.99959415,0.9982381,0.9973882,0.9968413,0.99649805,0.9963564,0.9964253,0.99662435,0.99691045,0.9972192,0.9975149,0.9977702,0.9979651,0.9980938,0.99809307,0.9980125,0.9977869,0.9973973,0.9968137,0.9960161,0.9950186,0.99379456,0.9927285,0.9925337,1.0002403,0.9999992,1.0000865,1.0000169,0.9997785,0.9994674,0.9991515,0.99887866,0.9986741,0.99854445,0.99847776,0.9984816,0.9985143,0.99856293,0.99860674,0.99862635,0.9986098,0.99851876,0.9983289,0.9979906,0.99743897,0.99650246,0.99421203,0.9939622
58,0.9969782,0.9945884,0.9947615,0.9957967,0.99683225,0.99728006,0.9974431,0.9975154,0.99757546,0.9976332,0.9976929,0.9976865,0.9976046,0.9974338,0.9971282,0.9966818,0.9960996,0.99540716,0.9946574,0.9939416,0.9934059,0.9933388,0.9938251,0.9934394,0.9993975,0.99968827,1.001872,1.0025859,1.0022339,1.0017177,1.0010785,1.0000836,0.99929655,0.99820685,0.9970534,0.995838,0.9945831,0.99330664,0.9920063,0.9906864,0.98932725,0.9878937,0.98635197,0.9846989,0.9830506,0.9825687,0.9800092,0.9794131,1.0115818,1.0222764,1.0143648,0.99479574,0.9858225,0.9797027,0.9746275,0.9697013,0.96498203,0.959812,0.95439994,0.9491866,0.9435083,0.93727154,0.9304291,0.92297643,0.9151721,0.90775144,0.90246993,0.90283257,0.91424006,0.96557075,0.96039754,0.9576199,1.010906,1.0223016,1.0160447,0.9939417,0.9813017,0.97242147,0.9652621,0.9587913,0.95273167,0.94669473,0.9406122,0.9343408,0.9278055,0.9210204,0.914027,0.9069725,0.9001011,0.8940593,0.8905245,0.8928796,0.90610003,0.93936914,0.96635604,0.96112555,0.9977374,0.9999286,1.0044907,1.0043035,1.0037416,1.0028045,1.001544,1.0000402,0.9983191,0.99639535,0.994303,0.99207366,0.9897284,0.98728734,0.9847778,0.9822403,0.9797352,0.9773554,0.97527,0.9739494,0.97279114,0.9703222,0.9703698,0.97011113,0.9982354,0.99609244,0.99614525,0.99682903,0.99758345,0.9982738,0.9988535,0.9992938,0.999588,0.99976516,0.99983317,0.9998088,0.99970007,0.9995149,0.9992529,0.99890053,0.9984261,0.9977764,0.99687475,0.995654,0.9937375,0.9918924,0.990942,0.99038285,0.99959433,0.99823797,0.9973885,0.99684346,0.9964998,0.99635786,0.99642724,0.99662775,0.9969168,0.99722856,0.9975261,0.99778336,0.99798125,0.9981095,0.99812907,0.99805295,0.99783456,0.9974536,0.99687904,0.99609005,0.9951004,0.99388766,0.9928337,0.9926514,1.0002406,0.99999917,1.000086,1.000015,0.9997772,0.99946666,0.99915075,0.99887776,0.99867326,0.99854386,0.9984774,0.99848133,0.998515,0.99856454,0.9986104,0.99863255,0.9986174,0.9985282,0.99833983,0.9980037,0.9974544,0.99652076,0.99422276,0.99398863
59,0.99697804,0.9945879,0.9947604,0.99579704,0.9968354,0.9972867,0.99745417,0.99753314,0.997601,0.99766797,0.99773794,0.9977388,0.9976749,0.9975157,0.99722344,0.99679077,0.99622333,0.99554884,0.9948218,0.99413264,0.99360275,0.99362606,0.9941319,0.99376345,0.999398,0.9996897,1.0018766,1.0026104,1.0022762,1.0017934,1.0011914,1.0002546,0.9995056,0.9984707,0.99736845,0.996206,0.99500734,0.99378926,0.9925479,0.9912869,0.9899873,0.98861843,0.9871504,0.98557734,0.9840001,0.9835058,0.9809486,0.9803898,1.0115831,1.0222865,1.0144761,0.99543583,0.9869388,0.9811981,0.9764388,0.9718221,0.96737933,0.9625191,0.9572051,0.95220363,0.9467622,0.94076717,0.93417037,0.9269701,0.9194136,0.91222715,0.90711474,0.90742904,0.91834146,0.9677578,0.9624795,0.9598761,1.0109076,1.0223107,1.0161235,0.9948683,0.98288554,0.9745019,0.9677195,0.9615678,0.955775,0.94997984,0.9441152,0.93808895,0.9318017,0.92526,0.91850424,0.9116776,0.90503025,0.8991955,0.8957976,0.8980579,0.9106646,0.9422369,0.968981,0.9638952,0.9977377,0.99992967,1.0045044,1.0043368,1.0038193,1.0029427,1.0017517,1.0003271,0.99869657,0.9968672,0.994872,0.9927417,0.990498,0.9881604,0.9857548,0.98332214,0.9809211,0.9786443,0.9766582,0.97541666,0.9743433,0.9718566,0.9719047,0.97167945,0.9982356,0.9960924,0.9961456,0.99683225,0.9975928,0.99829286,0.99888605,0.99934196,0.99964714,0.99983734,0.9999249,0.9999125,0.9998279,0.99966836,0.9994319,0.9991072,0.9986625,0.9980449,0.99717724,0.99598926,0.9941184,0.99231106,0.99138844,0.99085605,0.9995942,0.99823815,0.99738854,0.9968443,0.99650085,0.99635965,0.99642986,0.99663115,0.9969229,0.99723804,0.9975393,0.9978004,0.9980019,0.99812764,0.99815774,0.9980879,0.99787915,0.9975066,0.99694145,0.9961605,0.9951778,0.9939759,0.99293286,0.9927615,1.0002404,0.9999991,1.0000858,1.0000143,0.99977684,0.99946594,0.99914974,0.99887705,0.998673,0.9985439,0.9984782,0.99848217,0.99851596,0.998566,0.9986128,0.99863684,0.99862295,0.9985363,0.9983493,0.9980157,0.997469,0.9965375,0.9942309,0.99401283
60,0.99697804,0.99458784,0.99475974,0.99579746,0.99683815,0.9972929,0.99746525,0.99755025,0.997625,0.99769956,0.9977721,0.99779546,0.99774194,0.9975949,0.997317,0.99690104,0.9963517,0.9956953,0.99498713,0.9943177,0.9937942,0.9938281,0.99440587,0.9940671,0.9993984,0.9996919,1.0018815,1.0026345,1.0023166,1.0018629,1.0012956,1.0004144,0.99970084,0.9987158,0.99766266,0.9965518,0.9954079,0.9942478,0.99306816,0.9918716,0.99063855,0.98933774,0.98793614,0.98642504,0.98489684,0.9843719,0.9818105,0.9812944,1.0115845,1.0222956,1.0145787,0.9960263,0.9879723,0.98258924,0.978129,0.9738046,0.96962506,0.9650505,0.9598624,0.95506495,0.94985026,0.94408965,0.9377301,0.930774,0.9234574,0.9164952,0.91154283,0.91181034,0.9222539,0.9698354,0.9644579,0.96202415,1.010909,1.022319,1.0161968,0.9957268,0.98435676,0.97644246,0.97001994,0.9641762,0.9586432,0.95308584,0.94743,0.9416403,0.9355927,0.9292872,0.9227633,0.9161581,0.9097286,0.9040948,0.9008269,0.90299374,0.91501343,0.9449642,0.9714817,0.96653044,0.99773806,0.9999311,1.0045173,1.0043676,1.0038913,1.003071,1.0019459,1.0005955,0.9990498,0.99731,0.99540657,0.99337083,0.99122334,0.9889831,0.98667645,0.9843428,0.982041,0.9798629,0.9779718,0.9768065,0.9758148,0.97331214,0.9733571,0.9731671,0.9982354,0.9960925,0.9961455,0.9968352,0.99760133,0.9983106,0.998916,0.99938697,0.9997025,0.999905,1.0000111,1.0000067,0.99994814,0.99981034,0.9995989,0.9993014,0.9988859,0.9982993,0.997464,0.9963075,0.99448097,0.9927089,0.99181104,0.9913026,0.9995942,0.99823797,0.99738854,0.9968464,0.9965025,0.9963612,0.9964314,0.9966341,0.9969287,0.9972466,0.99755156,0.9978164,0.9980223,0.99815303,0.9981886,0.9981226,0.99791855,0.99755365,0.9969975,0.99622625,0.99525094,0.99405956,0.9930272,0.9928662,1.0002406,0.999999,1.0000857,1.0000123,0.9997753,0.99946487,0.99914944,0.998877,0.9986729,0.9985439,0.99847865,0.9984833,0.99851793,0.99856865,0.9986162,0.9986414,0.99862796,0.9985426,0.9983578,0.99802583,0.997482,0.9965529,0.9942391,0.9940348
