,Unnamed: 0,hk1,rch0,ne1,rch1
1451,1451,13.961538461538462,0.9230769230769232,0.01,1.0
1452,1452,13.961538461538462,0.9615384615384616,0.01,1.0
1453,1453,13.961538461538462,1.0,0.01,1.0
1454,1454,13.961538461538462,1.0384615384615383,0.01,1.0
1455,1455,13.961538461538462,1.076923076923077,0.01,1.0
1456,1456,13.961538461538462,1.1153846153846154,0.01,1.0
1457,1457,13.961538461538462,1.1538461538461535,0.01,1.0
1458,1458,13.961538461538462,1.1923076923076923,0.01,1.0
1459,1459,13.961538461538462,1.2307692307692308,0.01,1.0
1460,1460,13.961538461538462,1.2692307692307692,0.01,1.0
1461,1461,13.961538461538462,1.3076923076923077,0.01,1.0
1462,1462,13.961538461538462,1.3461538461538465,0.01,1.0
1463,1463,13.961538461538462,1.3846153846153846,0.01,1.0
1464,1464,13.961538461538462,1.4230769230769231,0.01,1.0
1465,1465,13.961538461538462,1.4615384615384617,0.01,1.0
1466,1466,13.961538461538462,1.5,0.01,1.0
1467,1467,13.961538461538462,1.5384615384615383,0.01,1.0
1468,1468,13.961538461538462,1.576923076923077,0.01,1.0
1469,1469,13.961538461538462,1.6153846153846154,0.01,1.0
1470,1470,13.961538461538462,1.653846153846154,0.01,1.0
1471,1471,13.961538461538462,1.6923076923076923,0.01,1.0
1472,1472,13.961538461538462,1.7307692307692308,0.01,1.0
1473,1473,13.961538461538462,1.7692307692307694,0.01,1.0
1474,1474,13.961538461538462,1.807692307692308,0.01,1.0
1475,1475,13.961538461538462,1.8461538461538465,0.01,1.0
1476,1476,13.961538461538462,1.8846153846153848,0.01,1.0
1477,1477,13.961538461538462,1.9230769230769231,0.01,1.0
1478,1478,13.961538461538462,1.9615384615384617,0.01,1.0
1479,1479,13.961538461538462,2.0,0.01,1.0
1480,1480,14.307692307692308,0.5,0.01,1.0
1481,1481,14.307692307692308,0.5384615384615384,0.01,1.0
1482,1482,14.307692307692308,0.5769230769230769,0.01,1.0
1483,1483,14.307692307692308,0.6153846153846154,0.01,1.0
1484,1484,14.307692307692308,0.6538461538461539,0.01,1.0
1485,1485,14.307692307692308,0.6923076923076923,0.01,1.0
1486,1486,14.307692307692308,0.7307692307692308,0.01,1.0
1487,1487,14.307692307692308,0.7692307692307693,0.01,1.0
1488,1488,14.307692307692308,0.8076923076923077,0.01,1.0
1489,1489,14.307692307692308,0.8461538461538461,0.01,1.0
1490,1490,14.307692307692308,0.8846153846153846,0.01,1.0
1491,1491,14.307692307692308,0.9230769230769232,0.01,1.0
1492,1492,14.307692307692308,0.9615384615384616,0.01,1.0
1493,1493,14.307692307692308,1.0,0.01,1.0
1494,1494,14.307692307692308,1.0384615384615383,0.01,1.0
1495,1495,14.307692307692308,1.076923076923077,0.01,1.0
1496,1496,14.307692307692308,1.1153846153846154,0.01,1.0
1497,1497,14.307692307692308,1.1538461538461535,0.01,1.0
1498,1498,14.307692307692308,1.1923076923076923,0.01,1.0
1499,1499,14.307692307692308,1.2307692307692308,0.01,1.0
1500,1500,14.307692307692308,1.2692307692307692,0.01,1.0
1501,1501,14.307692307692308,1.3076923076923077,0.01,1.0
1502,1502,14.307692307692308,1.3461538461538465,0.01,1.0
1503,1503,14.307692307692308,1.3846153846153846,0.01,1.0
1504,1504,14.307692307692308,1.4230769230769231,0.01,1.0
1505,1505,14.307692307692308,1.4615384615384617,0.01,1.0
1506,1506,14.307692307692308,1.5,0.01,1.0
1507,1507,14.307692307692308,1.5384615384615383,0.01,1.0
1508,1508,14.307692307692308,1.576923076923077,0.01,1.0
1509,1509,14.307692307692308,1.6153846153846154,0.01,1.0
1510,1510,14.307692307692308,1.653846153846154,0.01,1.0
1511,1511,14.307692307692308,1.6923076923076923,0.01,1.0
1512,1512,14.307692307692308,1.7307692307692308,0.01,1.0
1513,1513,14.307692307692308,1.7692307692307694,0.01,1.0
1514,1514,14.307692307692308,1.807692307692308,0.01,1.0
1515,1515,14.307692307692308,1.8461538461538465,0.01,1.0
1516,1516,14.307692307692308,1.8846153846153848,0.01,1.0
1517,1517,14.307692307692308,1.9230769230769231,0.01,1.0
1518,1518,14.307692307692308,1.9615384615384617,0.01,1.0
1519,1519,14.307692307692308,2.0,0.01,1.0
1520,1520,14.653846153846152,0.5,0.01,1.0
1521,1521,14.653846153846152,0.5384615384615384,0.01,1.0
1522,1522,14.653846153846152,0.5769230769230769,0.01,1.0
1523,1523,14.653846153846152,0.6153846153846154,0.01,1.0
1524,1524,14.653846153846152,0.6538461538461539,0.01,1.0
1525,1525,14.653846153846152,0.6923076923076923,0.01,1.0
1526,1526,14.653846153846152,0.7307692307692308,0.01,1.0
1527,1527,14.653846153846152,0.7692307692307693,0.01,1.0
1528,1528,14.653846153846152,0.8076923076923077,0.01,1.0
1529,1529,14.653846153846152,0.8461538461538461,0.01,1.0
1530,1530,14.653846153846152,0.8846153846153846,0.01,1.0
1531,1531,14.653846153846152,0.9230769230769232,0.01,1.0
1532,1532,14.653846153846152,0.9615384615384616,0.01,1.0
1533,1533,14.653846153846152,1.0,0.01,1.0
1534,1534,14.653846153846152,1.0384615384615383,0.01,1.0
1535,1535,14.653846153846152,1.076923076923077,0.01,1.0
1536,1536,14.653846153846152,1.1153846153846154,0.01,1.0
1537,1537,14.653846153846152,1.1538461538461535,0.01,1.0
1538,1538,14.653846153846152,1.1923076923076923,0.01,1.0
1539,1539,14.653846153846152,1.2307692307692308,0.01,1.0
1540,1540,14.653846153846152,1.2692307692307692,0.01,1.0
1541,1541,14.653846153846152,1.3076923076923077,0.01,1.0
1542,1542,14.653846153846152,1.3461538461538465,0.01,1.0
1543,1543,14.653846153846152,1.3846153846153846,0.01,1.0
1544,1544,14.653846153846152,1.4230769230769231,0.01,1.0
1545,1545,14.653846153846152,1.4615384615384617,0.01,1.0
1546,1546,14.653846153846152,1.5,0.01,1.0
1547,1547,14.653846153846152,1.5384615384615383,0.01,1.0
1548,1548,14.653846153846152,1.576923076923077,0.01,1.0
1549,1549,14.653846153846152,1.6153846153846154,0.01,1.0
1550,1550,14.653846153846152,1.653846153846154,0.01,1.0
1551,1551,14.653846153846152,1.6923076923076923,0.01,1.0
1552,1552,14.653846153846152,1.7307692307692308,0.01,1.0
1553,1553,14.653846153846152,1.7692307692307694,0.01,1.0
1554,1554,14.653846153846152,1.807692307692308,0.01,1.0
1555,1555,14.653846153846152,1.8461538461538465,0.01,1.0
1556,1556,14.653846153846152,1.8846153846153848,0.01,1.0
1557,1557,14.653846153846152,1.9230769230769231,0.01,1.0
1558,1558,14.653846153846152,1.9615384615384617,0.01,1.0
1559,1559,14.653846153846152,2.0,0.01,1.0
1560,1560,15.0,0.5,0.01,1.0
1561,1561,15.0,0.5384615384615384,0.01,1.0
1562,1562,15.0,0.5769230769230769,0.01,1.0
1563,1563,15.0,0.6153846153846154,0.01,1.0
1564,1564,15.0,0.6538461538461539,0.01,1.0
1565,1565,15.0,0.6923076923076923,0.01,1.0
1566,1566,15.0,0.7307692307692308,0.01,1.0
1567,1567,15.0,0.7692307692307693,0.01,1.0
1568,1568,15.0,0.8076923076923077,0.01,1.0
1569,1569,15.0,0.8461538461538461,0.01,1.0
1570,1570,15.0,0.8846153846153846,0.01,1.0
1571,1571,15.0,0.9230769230769232,0.01,1.0
1572,1572,15.0,0.9615384615384616,0.01,1.0
1573,1573,15.0,1.0,0.01,1.0
1574,1574,15.0,1.0384615384615383,0.01,1.0
1575,1575,15.0,1.076923076923077,0.01,1.0
1576,1576,15.0,1.1153846153846154,0.01,1.0
1577,1577,15.0,1.1538461538461535,0.01,1.0
1578,1578,15.0,1.1923076923076923,0.01,1.0
1579,1579,15.0,1.2307692307692308,0.01,1.0
1580,1580,15.0,1.2692307692307692,0.01,1.0
1581,1581,15.0,1.3076923076923077,0.01,1.0
1582,1582,15.0,1.3461538461538465,0.01,1.0
1583,1583,15.0,1.3846153846153846,0.01,1.0
1584,1584,15.0,1.4230769230769231,0.01,1.0
1585,1585,15.0,1.4615384615384617,0.01,1.0
1586,1586,15.0,1.5,0.01,1.0
1587,1587,15.0,1.5384615384615383,0.01,1.0
1588,1588,15.0,1.576923076923077,0.01,1.0
1589,1589,15.0,1.6153846153846154,0.01,1.0
1590,1590,15.0,1.653846153846154,0.01,1.0
1591,1591,15.0,1.6923076923076923,0.01,1.0
1592,1592,15.0,1.7307692307692308,0.01,1.0
1593,1593,15.0,1.7692307692307694,0.01,1.0
1594,1594,15.0,1.807692307692308,0.01,1.0
1595,1595,15.0,1.8461538461538465,0.01,1.0
1596,1596,15.0,1.8846153846153848,0.01,1.0
1597,1597,15.0,1.9230769230769231,0.01,1.0
1598,1598,15.0,1.9615384615384617,0.01,1.0
1599,1599,15.0,2.0,0.01,1.0
