time,0,1,2,3,4,5
1990.431264943781,0.22081035617,0.5166197012,0.058744688368,0.393956606838,0.001328549226,1.191459901802
1990.4340046698082,0.22082450842999998,0.5166541561,0.058749353078,0.39397036971800004,0.001328816431,1.191527203757
1990.4367443958356,0.22083867163999998,0.5166886421,0.058753996605,0.393984423225,0.001329081001,1.191594814571
1990.4394841218632,0.22085284573,0.5167231596999999,0.058758716275,0.393998876575,0.001329348802,1.191662947082
1990.4422238478905,0.2208670303,0.5167577089,0.058763455172999995,0.394013652003,0.001329616528,1.191731462904
1990.444963573918,0.2208812252,0.5167922891,0.058768167463,0.39402867034300004,0.001329881589,1.1918002336949998
1990.4477032999453,0.22089543035,0.5168269008999999,0.058772948892,0.394044038822,0.001330149846,1.19186946881
1990.4504430259726,0.22090964567,0.5168615443,0.058777740573999995,0.394059675294,0.001330417993,1.191939023831
1990.453182752,0.22092387086999998,0.5168962192,0.058782542953,0.394075564833,0.001330686229,1.1920088840849998
1990.4559224780276,0.22093810596000002,0.5169309257,0.058787368834,0.39409171176400004,0.001330955503,1.1920790677610003
1990.458662204055,0.22095235073,0.5169656632,0.05879213886500001,0.394108031265,0.00133122139,1.1921494054500001
1990.4614019300823,0.22096660497999998,0.5170004323,0.058796941184,0.394124692934,0.001331489349,1.192220160747
1990.4641416561096,0.22098086873,0.5170352326000001,0.05880174564400001,0.394141654544,0.001331757826,1.192291259344
1990.466881382137,0.22099514196,0.5170700645,0.058806542258,0.39415890171799994,0.001332026498,1.1923626769339999
1990.4696211081643,0.22100942449,0.517104928,0.058811342245,0.39417646539499995,0.001332296212,1.1924344563419997
1990.472360834192,0.22102371611,0.5171398225999999,0.058816066809,0.394194235639,0.00133256252,1.1925064036779998
1990.4751005602193,0.22103801703000003,0.5171747484,0.058820804696,0.39421231980599997,0.001332830876,1.1925787208079999
1990.4778402862466,0.22105232724,0.5172097058,0.058825542156,0.394230687366,0.001333100658,1.19265136322
1990.480580012274,0.22106664645,0.5172446941,0.05883019408,0.39424921998999995,0.001333367121,1.192724121741
1990.4833197383014,0.22108097486,0.5172797140000001,0.058834847717999995,0.39426803275800004,0.00133363565,1.192797204986
1990.4860594643287,0.22109531228,0.5173147654000001,0.05883948948,0.39428709828999997,0.001333905605,1.192870571055
1990.4887991903563,0.22110965883,0.5173498481000001,0.058844081589,0.39430636724900003,0.001334175021,1.192944130789
1990.4915389163837,0.22112401442000001,0.5173849622,0.058848630532,0.394325772872,0.001334444371,1.1930178243949998
1990.494278642411,0.22113837922000001,0.5174201073,0.058853103861000004,0.39434522049099996,0.001334711889,1.193091522761
1990.4970183684384,0.22115275332,0.5174552837999999,0.058857552263000004,0.394364765523,0.00133498087,1.193165335776
1990.4997580944657,0.22116713684,0.5174904916,0.058861955627,0.394384303817,0.001335250209,1.193239138093
1990.5024978204933,0.22118148826,0.5175255956,0.05886125465,0.39439408857,0.001334575495,1.193297002575
1990.5052375465207,0.22119580899,0.5175606055,0.058860439397999995,0.39440165105799996,0.001333927117,1.1933524320630002
1990.507977272548,0.22121015161000002,0.5175956784,0.05886052935,0.39441116467,0.001334472686,1.193411996716
1990.5107169985754,0.22122451764999998,0.5176308253999999,0.058860748485,0.394422546135,0.001335051038,1.1934736887079997
1990.5134567246027,0.22123890365999999,0.5176660471,0.058865572075999996,0.39444118431600006,0.001335548199,1.193547255351
1990.51619645063,0.22125331095,0.517701343,0.058874413369999996,0.39446564187,0.001336075082,1.193630784272
1990.5189361766577,0.22126774165,0.5177367152,0.058884085652000005,0.394492547932,0.001336651439,1.193717741873
1990.521675902685,0.22128219637000002,0.5177721633000001,0.05889400839699999,0.394521115707,0.001337239571,1.193806723345
1990.5244156287124,0.22129667550999998,0.5178076876,0.058904095439,0.39455119810899997,0.001337833601,1.1938974902589998
1990.5271553547398,0.22131117928,0.5178432887000001,0.05891434302199999,0.394582831722,0.001338433287,1.1939900760109998
1990.5298950807671,0.22132570765999998,0.5178789658,0.058924625629000006,0.39461607051900005,0.001339031674,1.1940844012820002
1990.5326348067947,0.22134026088,0.517914719,0.058939716207000004,0.394655550297,0.001339630611,1.1941898769950001
1990.535374532822,0.22135483902,0.5179505482,0.058956276981,0.394697717151,0.001340231236,1.1942996125879999
1990.5381142588494,0.2213694422,0.5179864536000001,0.058973932273,0.39474216892299996,0.00134083185,1.1944128288459999
1990.5408539848768,0.22138407051000003,0.5180224353,0.05899268678499999,0.394788917245,0.001341435695,1.194529545535
1990.5435937109041,0.22139872392999999,0.518058493,0.059012420328000005,0.394837817278,0.001342038822,1.194649493358
1990.5463334369315,0.22141340256000003,0.5180946269000001,0.059033085473,0.394888805693,0.001342642142,1.194772562768
1990.549073162959,0.22142810643,0.518130837,0.05905465430199999,0.394941848622,0.001343247656,1.19489869401
1990.5518128889864,0.22144283524,0.5181671232,0.059076989523,0.394996769293,0.001343851162,1.195027568418
1990.5545526150138,0.2214575895,0.5182034854,0.05910007323599999,0.395053535676,0.001344455379,1.1951591391910001
1990.5572923410411,0.22147236882000002,0.5182399232999999,0.059123802668,0.395112010028,0.001345059031,1.195293163847
1990.5600320670685,0.2214871732,0.5182764372,0.059148112231,0.395172097151,0.00134566274,1.195429482522
1990.5627717930959,0.22150199583,0.5183130004000001,0.059169862744,0.39522953023400004,0.001346106035,1.1955604952430001
1990.5655115191234,0.22151682769,0.518349584,0.059187995148,0.395282298328,0.001346350072,1.195683055238
1990.5682512451508,0.22153166686,0.5183861848,0.05920505577599999,0.39533328375599996,0.001346545119,1.195802736311
1990.5709909711782,0.2215465123,0.5184228018999999,0.059221572016,0.395383253166,0.001346722379,1.195920861761
1990.5737306972055,0.22156136398999998,0.5184594354000001,0.059237789529,0.395432622859,0.001346895873,1.1960381076510003
1990.5764704232329,0.22157622165,0.5184960854,0.059253731534,0.395481503314,0.001347066895,1.1961546087930002
1990.5792101492602,0.22159108528,0.5185327513,0.05926935318599999,0.39552988109599996,0.001347233487,1.196270304349
1990.5819498752878,0.22160595466,0.5185694337,0.059284752652,0.395577910962,0.001347401045,1.1963854530190001
1990.5846896013152,0.22162083011,0.5186061323,0.05929990871,0.39562559546,0.001347568204,1.196500034784
1990.5874293273425,0.22163571111000002,0.5186428471,0.059314759623,0.39567286683299996,0.001347732029,1.196613916695
1990.59016905337,0.22165059796,0.5186795781,0.059329397918,0.395719851068,0.001347897482,1.196727322528
1990.5929087793972,0.22166549053,0.5187163256,0.05934379765,0.39576652985000005,0.001348062977,1.196840206607
1990.5956485054248,0.22168038887,0.5187530889,0.059357891762,0.39581281740200003,0.001348225451,1.1969524123850002
1990.5983882314522,0.22169529277,0.5187898687,0.059371771159000004,0.395858829239,0.001348389785,1.197064151653
1990.6011279574795,0.22171020233,0.5188266649000001,0.059385408367,0.39590460570700003,0.001348554339,1.1971754356430002
1990.603867683507,0.22172511757000002,0.518863477,0.059398736098,0.395950379448,0.001348716011,1.197286426127
1990.6066074095343,0.22174003828,0.5189003050000001,0.059411782542,0.39599615105200003,0.001348876871,1.1973971537449999
1990.6093471355616,0.22175496446,0.5189371491,0.059424611924999995,0.39604203397500004,0.001349040171,1.197507799631
1990.6120868615892,0.22176989629,0.5189740098,0.059437191162,0.396088100822,0.001349203914,1.1976184019879998
1990.6148265876166,0.22178483386999998,0.5190108863,0.059449454621,0.39613419803100003,0.001349364903,1.197728737725
1990.617566313644,0.22179977698,0.5190477792999999,0.059461492000999996,0.396180466161,0.001349527954,1.1978390423959997
1990.6203060396713,0.22181472556999998,0.5190846886,0.05947327346100001,0.396226886471,0.00134969139,1.197949265492
1990.6230457656986,0.22182967952,0.5191216137,0.05948473237,0.39627355758,0.001349852079,1.198059435249
1990.625785491726,0.22184463896,0.5191585552,0.059496367673,0.396321154523,0.001350014855,1.1981707312110002
1990.6285252177536,0.22185960385999998,0.519195513,0.059507787140000004,0.39636886133000004,0.00135017804,1.19828194337
1990.631264943781,0.22187457423999998,0.5192324867,0.059518882432,0.396416407222,0.001350338502,1.198392689096
1990.6340046698083,0.22188955019,0.5192694766999999,0.05952972760400001,0.39646379229400003,0.001350501072,1.19850304786
1990.6367443958356,0.22190453181999997,0.5193064830999999,0.059540271326,0.39651087199600005,0.001350664071,1.198612822313
1990.639484121863,0.22191951878,0.5193435051999999,0.059550438439,0.39655746651900003,0.001350824365,1.1987217533030001
1990.6422238478904,0.22193451139,0.5193805437,0.059560318281999994,0.396603623982,0.001350986782,1.1988299841360002
1990.644963573918,0.22194950937000002,0.5194175983,0.059569847545000006,0.39664920146500005,0.001351148714,1.1989373053940002
1990.6477032999453,0.22196450714000002,0.5194546483,0.059576589814,0.39669082611400003,0.001351183341,1.199037754709
1990.6504430259727,0.22197949647,0.5194916701,0.059581785038,0.396729030188,0.001351032526,1.199133014322
1990.653182752,0.22199447619,0.5195286616999999,0.059586123525,0.39676495832500003,0.001350857655,1.1992250773950002
1990.6559224780274,0.22200944637999998,0.519565623,0.05958969023,0.39679885162999995,0.001350678325,1.199314289565
1990.658662204055,0.22202440694,0.5196025535,0.059592550795000004,0.396830826915,0.001350496971,1.1994008351210002
1990.6614019300823,0.22203935788,0.5196394542,0.059594785953999994,0.39686102057399997,0.001350316585,1.199484935193
1990.6641416561097,0.22205429898,0.5196763242,0.059596428758,0.396889503148,0.001350131898,1.199566686984
1990.666881382137,0.22206923036,0.5197131636,0.059597523274,0.396916376784,0.00134994749,1.199646241508
1990.6696211081644,0.22208415196,0.5197499725,0.059598109797999996,0.396941731198,0.001349762473,1.1997237279289998
1990.6723608341917,0.2220990639,0.5197867512000001,0.059598224446,0.39696563585600003,0.001349577035,1.1997992524370003
1990.6751005602193,0.22211396592,0.5198234992999999,0.059598064833,0.39698829239300004,0.001349391255,1.199873213701
1990.6778402862467,0.22212885788999998,0.5198602167999999,0.059597874143999995,0.39700995495399993,0.001349203849,1.1999461076369997
1990.680580012274,0.22214373993,0.5198969042,0.059597659622999996,0.39703070822299996,0.001349019705,1.2000180316809999
1990.6833197383014,0.22215861213,0.5199335613,0.059597419739,0.397050562719,0.001348833025,1.200088988913
1990.6860594643288,0.22217347439000001,0.5199701879,0.05959715909699999,0.39706955672699995,0.001348646054,1.200159024168
1990.6887991903563,0.22218832681,0.520006784,0.05959688097199999,0.397087733312,0.001348458897,1.200228183991
1990.6915389163837,0.22220316939,0.5200433499,0.059596587603999995,0.397105123474,0.001348271489,1.2002965018570002
1990.694278642411,0.22221800193000002,0.5200798857,0.0595962824,0.39712176603,0.001348086328,1.2003640223879999
1990.6970183684384,0.22223282444,0.5201163909000001,0.059595962499,0.397137680339,0.001347897451,1.200430755629
1990.6997580944658,0.22224763699,0.5201528658,0.059595634067,0.39715289786700003,0.001347709525,1.200496744249
1990.7024978204931,0.22226243966000003,0.5201893102999999,0.059595297553000005,0.397167444573,0.001347521519,1.200562013605
1990.7052375465207,0.22227723236,0.5202257244,0.059594953848999994,0.397181345719,0.001347333398,1.200626589726
1990.707977272548,0.22229201501,0.5202621087,0.059594607774,0.39719463550399997,0.001347148775,1.200690515763
1990.7107169985754,0.22230678781000002,0.5202984624,0.05959425458,0.39720732351,0.001346959286,1.200753787586
1990.7134567246028,0.22232155066,0.5203347859,0.059593899087,0.397219442587,0.001346769516,1.20081644775
1990.7161964506302,0.22233630357,0.5203710789,0.059593543648,0.397231019548,0.001346580867,1.200878526533
1990.7189361766575,0.22235104631999997,0.5204073415,0.059593189039,0.397242076609,0.001346392178,1.2009400456459998
1990.721675902685,0.22236577902,0.5204435739,0.059592836135,0.397252635475,0.001346203411,1.201001027941
1990.7244156287124,0.22238050166,0.5204797757999999,0.059592484614,0.39726271965399995,0.001346013303,1.2010614950310001
1990.7271553547398,0.22239521455,0.5205159478,0.059592138894,0.397272365144,0.001345826723,1.201121493111
1990.7298950807672,0.22240991739,0.5205520895,0.059591795879,0.397281611609,0.001345637752,1.2011810521300001
1990.7326348067945,0.22242461006000003,0.5205882008,0.059591458957,0.397290492387,0.001345448622,1.2012402108259999
1990.7353745328219,0.22243929284,0.520624282,0.059591129732,0.397299031792,0.001345259418,1.2012989957819997
1990.7381142588495,0.22245396584,0.5206603328,0.059590808774,0.39730724646400006,0.001345070148,1.201357424026
1990.7408539848768,0.22246863606,0.5206963751,0.059590634370000006,0.39731549815,0.001345048602,1.201416192282
1990.7435937109042,0.22248331095,0.5207324313,0.059590630081000004,0.39732401391100003,0.00134519767,1.2014755839120002
1990.7463334369315,0.22249799115,0.5207685032,0.059590677006,0.39733269281600003,0.00134535311,1.2015352172820002
1990.749073162959,0.22251267652,0.520804591,0.0595907608,0.39734152994,0.001345507686,1.201595065946
1990.7518128889865,0.22252736682,0.5208406948000001,0.059590876549,0.397350517969,0.001345662504,1.2016551186420001
1990.7545526150138,0.22254206226,0.5208768145,0.059591019603000006,0.39735967080299994,0.001345818426,1.2017153855920002
1990.7572923410412,0.22255676285999998,0.5209129502000001,0.059591183657,0.397369005217,0.00134597405,1.201775875984
1990.7600320670686,0.22257146117999999,0.5209490801,0.059591225141,0.39737811242099996,0.001345959251,1.2018358380929997
1990.762771793096,0.22258614937,0.5209851798,0.059591110627,0.397386708887,0.001345763605,1.201894912289
1990.7655115191233,0.22260082677999998,0.5210212475,0.05959096403,0.39739492694,0.001345560817,1.201953526067
1990.7682512451509,0.22261549361,0.5210572832,0.059590799505,0.397402795245,0.001345359762,1.202011731322
1990.7709909711782,0.22263014994000002,0.5210932865,0.059590616134999996,0.397410315115,0.001345154754,1.202069522444
1990.7737306972056,0.22264479571,0.5211292576000001,0.059590418524,0.397417497304,0.001344950517,1.2021269196550002
1990.776470423233,0.22265943101000002,0.5211651968,0.059590211957,0.39742435803700005,0.001344749758,1.202183947562
1990.7792101492603,0.22267405555,0.5212011037,0.059589993316999997,0.39743089701699996,0.001344544054,1.2022405936379998
1990.7819498752876,0.22268866914,0.521236978,0.059589766119,0.397437138489,0.001344337969,1.2022968897169999
1990.7846896013152,0.22270327244,0.5212728207,0.059589535792,0.397443103102,0.001344136651,1.202352868685
1990.7874293273426,0.22271786519,0.5213086312999999,0.059589299358999995,0.397448793349,0.001343934154,1.202408523352
1990.79016905337,0.22273244726000002,0.5213444097000001,0.059589055376000004,0.39745420902600004,0.001343727807,1.202463849169
1990.7929087793973,0.22274701876,0.5213801559,0.059588808077999995,0.397459364488,0.001343522447,1.202518869673
1990.7956485054247,0.22276157969,0.5214158703,0.059588559925000006,0.39746426967500004,0.0013433207,1.20257360029
1990.798388231452,0.22277612972,0.5214515522000001,0.05958830595999999,0.39746892174,0.001343114081,1.202628023701
1990.8011279574796,0.22279066924000002,0.5214872018000001,0.059588049251999994,0.39747333033199994,0.001342907196,1.2026821578200002
1990.803867683507,0.22280519828,0.5215228198,0.059587793525,0.39747750662500003,0.001342705128,1.202736023358
1990.8066074095343,0.22281971675,0.5215584056,0.059587533932,0.39748144960200005,0.001342499471,1.2027896053550002
1990.8093471355617,0.22283422454000001,0.5215939588999999,0.059587271817,0.397485164607,0.001342292376,1.20284291224
1990.812086861589,0.22284870435999998,0.5216294295999999,0.059586684064,0.39748795908400003,0.001341691387,1.202894468495
1990.8148265876166,0.22286313818,0.5216647633,0.059585709561,0.397489504091,0.001340677693,1.202943792825
1990.817566313644,0.22287752501,0.5216999554999999,0.059584633750999996,0.39749024488099993,0.001339644458,1.2029920036
1990.8203060396713,0.22289186473,0.5217350056,0.059583485116,0.397490449506,0.001338606485,1.203039411437
1990.8230457656987,0.22290615736999997,0.5217699139,0.059582278599000005,0.397490245299,0.001337566861,1.203086162029
1990.825785491726,0.22292040276,0.52180468,0.059581022846000004,0.397489707436,0.001336524414,1.2031323374560001
1990.8285252177534,0.2229346008,0.5218393041,0.059579726079,0.397488877989,0.001335481026,1.2031779899939998
1990.831264943781,0.22294875182,0.521873787,0.059578398826999994,0.39748778854699995,0.001334442094,1.203223168288
1990.8340046698083,0.22296285572,0.5219081283,0.05957704181700001,0.397486446207,0.001333401884,1.203267873928
1990.8367443958357,0.22297691229,0.5219423276999999,0.059575655543999996,0.397484849824,0.001332357799,1.203312103157
1990.839484121863,0.22299092163,0.5219763853,0.059574247258,0.39748301183800006,0.001331314718,1.2033558807440001
1990.8422238478904,0.22300488372,0.5220103011999999,0.059572817156,0.397480932446,0.001330270401,1.203399204923
1990.844963573918,0.22301879846,0.5220440752,0.05957136798400001,0.397478615994,0.001329226008,1.203442083646
1990.8477032999454,0.22303266596000001,0.5220777077000001,0.059569903128,0.397476092778,0.001328182832,1.203484552398
1990.8504430259727,0.2230464863,0.5221111984,0.059568420347,0.397473421637,0.001327138469,1.2035266651529999
1990.853182752,0.22306025937,0.5221445472999999,0.059566919612999994,0.39747062861300003,0.001326094054,1.20356844895
1990.8559224780274,0.22307398534,0.5221777548000001,0.059565402601,0.397467731151,0.001325050869,1.203609924761
1990.8586622040548,0.22308766411,0.5222108207,0.059563868622,0.397464735652,0.0013240065,1.203651095584
1990.8614019300821,0.22310129568999998,0.5222437449,0.059562318102,0.397461642592,0.001322962081,1.203691963365
1990.8641416561097,0.22311488019,0.5222765279,0.059560752428000005,0.39745845232800003,0.001321918894,1.20373253174
1990.866881382137,0.2231284174,0.5223091693,0.05955917103,0.39745516318999996,0.001320874523,1.203772795443
1990.8696211081644,0.22314190752000002,0.5223416692,0.059557575296000004,0.397451789446,0.001319830104,1.2038127715660003
1990.8723608341918,0.22315535033,0.5223740277,0.059555965614,0.397448350704,0.001318786915,1.2038524812629998
1990.8751005602192,0.22316874594,0.5224062455,0.05955434261,0.39744485637000004,0.001317746248,1.203891936668
1990.8778402862467,0.22318209463,0.5224383223,0.059552704564,0.397441308294,0.001316705692,1.20393113548
1990.880580012274,0.22319539622,0.5224702579,0.059551050188,0.39743770785800003,0.001315662678,1.2039700748439999
1990.8833197383015,0.22320865077000002,0.5225020523999999,0.059549379781,0.397434056151,0.001314618328,1.2040087574299998
1990.8860594643288,0.22322185827,0.5225337056,0.059547693255000006,0.397430352405,0.001313573916,1.204047183446
1990.8887991903562,0.2232350186,0.5225652177,0.059545991605,0.39742659810500003,0.00131253073,1.2040853567399998
1990.8915389163835,0.22324813169000002,0.5225965886,0.059544273218,0.39742279112800005,0.00131148636,1.2041232709960001
1990.894278642411,0.22326119764000002,0.5226278185000001,0.059542538108000004,0.39741893035799997,0.00131044194,1.204160926546
1990.8970183684385,0.22327422093,0.5226589198,0.059540867011999996,0.397415160352,0.001309496293,1.204198664387
1990.8997580944658,0.22328720578,0.5226899059,0.0595392739,0.39741152502,0.001308652454,1.2042365630540002
1990.9024978204932,0.22330015247,0.5227207779999999,0.059537687671000004,0.39740790565100004,0.001307813262,1.2042743370539999
1990.9052375465205,0.22331306119,0.5227515361999999,0.059536102603999996,0.397404281094,0.001306974651,1.2043119557389999
1990.9079772725481,0.22332593165,0.5227821805,0.059534514632000005,0.39740063752200006,0.001306135032,1.2043493993360002
1990.9107169985755,0.22333876394000002,0.5228127109,0.059532921442,0.39739696600200003,0.001305295476,1.20438665776
1990.9134567246028,0.22335155816,0.5228431275000001,0.05953132315000001,0.39739326561,0.001304457212,1.2044237316320001
1990.9161964506302,0.2233643142,0.5228734303,0.059529718279,0.39738953481899997,0.001303619032,1.20446061663
1990.9189361766576,0.22337703232,0.5229036195,0.059528106414000005,0.397385773824,0.001302780874,1.204497312932
1990.921675902685,0.22338971251,0.5229336950000001,0.059526486526999996,0.397381981207,0.001301942727,1.2045338179710001
1990.9244156287125,0.22340235462,0.5229636568,0.05952485899,0.39737815917999997,0.001301104585,1.204570134175
1990.9271553547399,0.22341495863,0.5229935051,0.059523223939999995,0.39737430962000003,0.001300266446,1.204606263736
1990.9298950807672,0.22342752445,0.5230232399,0.05952158027,0.39737042999,0.001299428308,1.204642202918
1990.9326348067946,0.22344005216,0.5230528611,0.059519929522,0.39736652558200003,0.001298590171,1.2046779585350003
1990.935374532822,0.22345254175,0.5230823687,0.059518272383,0.397362599703,0.001297752035,1.204713534571
1990.9381142588493,0.22346499333999997,0.5231117627999999,0.059516607179,0.397358649429,0.001296912664,1.2047489254119998
1990.9408539848769,0.22347740691,0.5231410432,0.059514936641,0.397354682051,0.001296073239,1.204784142041
1990.9435937109042,0.22348978236,0.5231702102,0.059513262884,0.3973507039640001,0.001295235044,1.2048191944520001
1990.9463334369316,0.22350211989000002,0.5231992638,0.059511583797,0.397346710307,0.001294396899,1.2048540746929999
1990.949073162959,0.22351441907,0.5232282041,0.059509900564999996,0.39734270433499996,0.00129355876,1.20488878683
1990.9518128889863,0.22352668043,0.523257031,0.059508215202999995,0.397338692743,0.001292720621,1.204923339997
1990.9545526150137,0.22353890376000002,0.5232857446,0.059506528828,0.397334679968,0.001291882483,1.2049577396389999
1990.9572923410412,0.22355108893999998,0.523314345,0.059504841998,0.397330668198,0.001291044345,1.204991988481
1990.9600320670686,0.22356323624000002,0.5233428322,0.059503154912000006,0.397326658082,0.001290206207,1.205026087641
1990.962771793096,0.22357534565999998,0.5233712061,0.059501468365,0.39732265196499994,0.001289368069,1.2050600401590001
1990.9655115191233,0.22358741692,0.5233994667999999,0.059499783539000005,0.39731865340899997,0.001288529931,1.2050938505989999
1990.9682512451507,0.22359945022,0.5234276142,0.05949810086,0.39731466550000005,0.001287690558,1.2051275213379997
1990.9709909711783,0.22361144554999998,0.5234556483,0.059496421935999994,0.397310692246,0.001286851131,1.205161059163
1990.9737306972056,0.22362340272000003,0.5234835694,0.059494748466999994,0.397306737897,0.001286012934,1.2051944714179998
1990.976470423233,0.22363532211999998,0.5235113773,0.059493081352,0.397302806422,0.001285174788,1.2052277619820002
1990.9792101492603,0.22364720354,0.5235390723,0.059491421175,0.397298900095,0.001284336646,1.205260933756
1990.9819498752877,0.22365904689,0.5235666541,0.05948976875700001,0.397295021487,0.001283498505,1.205293989739
1990.984689601315,0.22367085224,0.5235941231,0.059488125027,0.397291173487,0.001282660365,1.205326934219
1990.9874293273426,0.22368261971,0.5236214792,0.05948649130900001,0.397287360079,0.001281822225,1.205359772523
1990.99016905337,0.22369434928999998,0.5236487223,0.059484868593,0.39728358469299996,0.001280984085,1.205392508961
1990.9929087793973,0.22370605387,0.5236758903,0.059483501194999996,0.397280288975,0.001280442281,1.205426176621
1990.9956485054247,0.22371774735,0.5237030239,0.059482436832,0.39727761709200005,0.001280210843,1.2054610360170002
1990.998388231452,0.22372943024,0.5237301265,0.059481461612,0.397275215762,0.001279994793,1.205496228907
1991.0011279574794,0.22374110253,0.5237571984,0.05948055298,0.39727300514999997,0.001279780566,1.205531639626
1991.003867683507,0.22375276418,0.5237842399,0.059479699621,0.397270941081,0.001279565799,1.2055672105809998
1991.0066074095344,0.22376441541,0.5238112502000001,0.059478890825000005,0.39726898927500004,0.001279347631,1.2056028933410001
1991.0093471355617,0.22377605602,0.5238382295999999,0.059478123434,0.397267134964,0.001279130721,1.205638674739
1991.012086861589,0.22378768604,0.5238651784,0.059477393386000006,0.397265366096,0.001278916417,1.205674540339
1991.0148265876164,0.22379930556,0.5238920965,0.059476693616,0.397263666536,0.001278702272,1.2057104644840002
1991.0175663136438,0.22381091436,0.5239189842,0.059476020681000004,0.39726202670099997,0.0012784894,1.205746435342
1991.0203060396714,0.22382251267,0.5239458414,0.05947536824499999,0.39726043227499996,0.001278275365,1.205782429955
1991.0230457656987,0.22383410056999997,0.5239726679000001,0.059474733757,0.397258875977,0.001278061292,1.205818439496
1991.025785491726,0.22384567806,0.523999464,0.059474115001,0.39725735167099996,0.001277848455,1.2058544571869998
1991.0285252177534,0.22385724493999998,0.5240262299,0.059473506997000006,0.397255846717,0.001277635673,1.205890464227
1991.0312649437808,0.22386880091,0.5240529651,0.05947290549,0.39725435016,0.001277421663,1.205926443323
1991.0340046698084,0.22388034618,0.5240796694000001,0.059472306571,0.39725285350100004,0.001277203898,1.20596237955
1991.0367443958357,0.22389188083,0.5241063427,0.059471711416,0.39725135647599996,0.001276987203,1.205998278625
1991.039484121863,0.22390340477,0.5241329856000001,0.059471118718999995,0.397249854759,0.001276773014,1.206034136862
1991.0422238478905,0.223914918,0.5241595979,0.05947052470200001,0.39724833995200004,0.00127655893,1.2060699394839998
1991.0449635739178,0.22392642052,0.5241861798,0.059469927421000005,0.397246804961,0.00127634609,1.2061056787920001
1991.0477032999452,0.22393791221999998,0.5242127313,0.05946932401399999,0.39724524372399994,0.001276132072,1.20614134333
1991.0504430259728,0.22394939321000001,0.5242392522,0.05946871253,0.39724364955,0.001275918008,1.206176925498
1991.053182752,0.22396086348,0.5242657429,0.05946809203,0.39724201808000004,0.001275705176,1.2062124216660002
1991.0559224780275,0.22397232275,0.5242922031,0.059467459953,0.39724034425300003,0.001275491161,1.206247821217
1991.0586622040548,0.22398377109,0.5243186327,0.059466813479,0.397238618609,0.001275277099,1.206283112977
1991.0614019300822,0.22399520840999998,0.5243450316,0.05946614919,0.39723683240999996,0.001275060563,1.206318282173
1991.0641416561098,0.22400663463,0.5243713999,0.05946546753800001,0.397234984688,0.00127484392,1.2063533306760001
1991.0668813821371,0.22401804991,0.5243977375,0.059464768537,0.397233073167,0.001274629734,1.206388258848
1991.0696211081645,0.22402945398000002,0.5244240446999999,0.059464049266999996,0.397231091457,0.001274415651,1.206423055055
1991.0723608341918,0.22404084704,0.5244503216999999,0.05946330779799999,0.397229032218,0.001274202812,1.206457711568
1991.0751005602192,0.22405222885999998,0.5244765682,0.059462540778000006,0.397226887128,0.001273988794,1.20649221376
1991.0778402862466,0.22406359487,0.524502771,0.05946166703399999,0.397224515774,0.001273669777,1.2065262184549999
1991.0805800122741,0.22407494047,0.5245289155,0.059460704419000004,0.397221981569,0.001273241274,1.2065597832319999
1991.0833197383015,0.22408628192000002,0.5245550465,0.059460090818,0.397220177448,0.001273164613,1.2065947612989998
1991.0860594643289,0.22409763632000002,0.5245812124,0.059459920892,0.397219435892,0.001273460807,1.206631666311
1991.0887991903562,0.22410900486000002,0.5246074170999999,0.05945987846600001,0.397219163846,0.001273773791,1.206669238063
1991.0915389163836,0.22412039426000002,0.5246336804999999,0.059459976201,0.397219181781,0.001274239417,1.2067074721589999
1991.094278642411,0.22413177004,0.5246599032000001,0.059459495663,0.397218198673,0.001273922081,1.2067432896570003
1991.0970183684385,0.22414307398,0.5246859147999999,0.059457877516,0.397215007306,0.001272291262,1.206774164864
1991.0997580944659,0.22415432705,0.5247117696000001,0.059456440013,0.397211778463,0.001271129345,1.2068054444710001
1991.1024978204932,0.22416556052,0.5247375524,0.059455514210000004,0.39720945996,0.00127062315,1.20683871024
1991.1052375465206,0.22417682975,0.5247634326,0.059455634954000004,0.397209088924,0.001271423608,1.2068764098359999
1991.107977272548,0.22418819951,0.5247896197999999,0.05945711728299999,0.39721130070300004,0.001273826322,1.206920063618
1991.1107169985753,0.22419960669,0.5248159380999999,0.059457689939,0.39721222409900003,0.001274795724,1.206960254552
1991.1134567246029,0.22421096562,0.5248421167999999,0.059456708719,0.39721041975900007,0.001273676855,1.2069938877529998
1991.1161964506302,0.22422226695,0.5248681116,0.059455412545,0.397207816075,0.001272279483,1.2070258866530001
1991.1189361766576,0.22423354204,0.5248940231,0.059454612839,0.397205894509,0.001271691831,1.2070597643190002
1991.121675902685,0.2242447823,0.5249198344,0.059453624489000004,0.39720361992900005,0.001270948056,1.207092809174
1991.1244156287123,0.22425599172,0.5249455542,0.05945262304199999,0.39720125717199994,0.001270273168,1.2071256993019999
1991.12715535474,0.22426717286,0.5249711881,0.059451616112000005,0.397198863512,0.001269637982,1.2071584785660001
1991.1298950807673,0.22427834396000002,0.5249967941,0.059450927575,0.39719700199499997,0.00126945644,1.20719252407
1991.1326348067946,0.22428953805000001,0.5250224772000001,0.059450854537,0.397196207667,0.001270084818,1.2072291622720002
1991.135374532822,0.22430071896,0.5250481157,0.059450171939000006,0.39719458488900006,0.001269733186,1.2072633246740003
