2.500000178159316988e+01,2.500000176507651872e+01,2.500000173281971527e+01,2.500000168628929487e+01,2.500000162748096955e+01,2.500000155871923013e+01,2.500000148246197185e+01,2.500000140113825253e+01,2.500000131700348405e+01,2.500000123203161095e+01,2.500000114786174521e+01,2.500000106578746539e+01,2.500000098677213245e+01,2.500000091148437775e+01,2.500000084034195780e+01,2.500000077355874240e+01,2.500000071118888556e+01,2.500000065316636011e+01,2.500000059933829988e+01,2.500000054949205719e+01,2.500000050337633084e+01,2.500000046071763293e+01,2.500000042123221178e+01,2.500000038463468499e+01,2.500000035064417858e+01,2.500000031898845876e+01,2.500000028940616303e+01,2.500000026164871869e+01,2.500000023548099648e+01,2.500000021068191813e+01,2.500000018704463045e+01,2.500000016437662254e+01,2.500000014250010238e+01,2.500000012125223847e+01,2.500000010048627175e+01,2.500000008007220487e+01,2.500000005989816643e+01,2.500000003987181785e+01,2.500000001992207643e+01,2.500000000000004619e+01
2.500000139275882916e+01,2.500000138156898899e+01,2.500000135964075199e+01,2.500000132783423368e+01,2.500000128733612215e+01,2.500000123955619458e+01,2.500000118602036636e+01,2.500000112827280674e+01,2.500000106778983167e+01,2.500000100591255858e+01,2.500000094380414595e+01,2.500000088243059437e+01,2.500000082255870382e+01,2.500000076476746358e+01,2.500000070946728670e+01,2.500000065692364259e+01,2.500000060728164897e+01,2.500000056058976128e+01,2.500000051682097180e+01,2.500000047589157504e+01,2.500000043767630942e+01,2.500000040202112572e+01,2.500000036875300680e+01,2.500000033768782615e+01,2.500000030863614953e+01,2.500000028140762964e+01,2.500000025581404373e+01,2.500000023167197227e+01,2.500000020880417040e+01,2.500000018704094629e+01,2.500000016622108845e+01,2.500000014619273614e+01,2.500000012681396200e+01,2.500000010795380945e+01,2.500000008949328389e+01,2.500000007132637236e+01,2.500000005336124076e+01,2.500000003552167627e+01,2.500000001774847291e+01,2.500000000000000000e+01
2.500000110781259721e+01,2.500000109992632247e+01,2.500000108443106939e+01,2.500000106185905935e+01,2.500000103295307596e+01,2.500000099860912783e+01,2.500000095981469528e+01,2.500000091758926501e+01,2.500000087293060957e+01,2.500000082677121682e+01,2.500000077994683068e+01,2.500000073317810134e+01,2.500000068706319922e+01,2.500000064207893402e+01,2.500000059858835399e+01,2.500000055685203648e+01,2.500000051704153137e+01,2.500000047925337654e+01,2.500000044352252004e+01,2.500000040983467997e+01,2.500000037813726195e+01,2.500000034834851448e+01,2.500000032036566466e+01,2.500000029407081925e+01,2.500000026933657793e+01,2.500000024602965354e+01,2.500000022401420807e+01,2.500000020315455629e+01,2.500000018331683194e+01,2.500000016437063977e+01,2.500000014619030608e+01,2.500000012865601917e+01,2.500000011165478142e+01,2.500000009508135790e+01,2.500000007883966902e+01,2.500000006284338383e+01,2.500000004701735179e+01,2.500000003129870763e+01,2.500000001563814322e+01,2.500000000000004263e+01
2.500000088865806447e+01,2.500000088293780109e+01,2.500000087167524399e+01,2.500000085521439175e+01,2.500000083403973505e+01,2.500000080874275454e+01,2.500000077998481984e+01,2.500000074845995712e+01,2.500000071486051212e+01,2.500000067984796459e+01,2.500000064403033306e+01,2.500000060794725343e+01,2.500000057206139914e+01,2.500000053675613287e+01,2.500000050233701643e+01,2.500000046903744177e+01,2.500000043702512542e+01,2.500000040641068111e+01,2.500000037725579105e+01,2.500000034958162232e+01,2.500000032337604949e+01,2.500000029860053985e+01,2.500000027519625689e+01,2.500000025308874640e+01,2.500000023219250167e+01,2.500000021241431014e+01,2.500000019365593928e+01,2.500000017581684375e+01,2.500000015879590265e+01,2.500000014249294722e+01,2.500000012681016770e+01,2.500000011165332126e+01,2.500000009693270897e+01,2.500000008256416706e+01,2.500000006847042400e+01,2.500000005458166541e+01,2.500000004083653238e+01,2.500000002718352121e+01,2.500000001358153057e+01,2.500000000000003197e+01
2.500000071245401045e+01,2.500000070822861176e+01,2.500000069989603446e+01,2.500000068768608941e+01,2.500000067192505071e+01,2.500000065301501806e+01,2.500000063141074591e+01,2.500000060759588649e+01,2.500000058206019204e+01,2.500000055528000331e+01,2.500000052770168679e+01,2.500000049973032290e+01,2.500000047172184736e+01,2.500000044397945942e+01,2.500000041675306406e+01,2.500000039024096665e+01,2.500000036459365660e+01,2.500000033991830506e+01,2.500000031628412245e+01,2.500000029372769816e+01,2.500000027225807742e+01,2.500000025186156449e+01,2.500000023250641945e+01,2.500000021414642859e+01,2.500000019672443585e+01,2.500000018017517434e+01,2.500000016442781359e+01,2.500000014940789583e+01,2.500000013503914786e+01,2.500000012124491278e+01,2.500000010794950356e+01,2.500000009507929377e+01,2.500000008256352757e+01,2.500000007033546723e+01,2.500000005833346606e+01,2.500000004650150487e+01,2.500000003479022226e+01,2.500000002315754344e+01,2.500000001156948315e+01,2.500000000000000000e+01
2.500000056470607745e+01,2.500000056156627082e+01,2.500000055536698085e+01,2.500000054626525525e+01,2.500000053448538395e+01,2.500000052030588549e+01,2.500000050404459984e+01,2.500000048604304936e+01,2.500000046665140729e+01,2.500000044621470963e+01,2.500000042506133369e+01,2.500000040349429042e+01,2.500000038178481887e+01,2.500000036016874105e+01,2.500000033884496276e+01,2.500000031797582878e+01,2.500000029768870036e+01,2.500000027807861613e+01,2.500000025921162106e+01,2.500000024112808461e+01,2.500000022384633525e+01,2.500000020736601414e+01,2.500000019167153908e+01,2.500000017673480102e+01,2.500000016251778234e+01,2.500000014897504386e+01,2.500000013605562188e+01,2.500000012370478331e+01,2.500000011186545734e+01,2.500000010047959265e+01,2.500000008948921248e+01,2.500000007883751607e+01,2.500000006846960332e+01,2.500000005833324579e+01,2.500000004838003065e+01,2.500000003856584385e+01,2.500000002885144568e+01,2.500000001920319903e+01,2.500000000959331459e+01,2.500000000000001066e+01
2.500000043576087450e+01,2.500000043345311695e+01,2.500000042889250551e+01,2.500000042218707463e+01,2.500000041349168356e+01,2.500000040299991966e+01,2.500000039093414017e+01,2.500000037753513027e+01,2.500000036305203821e+01,2.500000034773291446e+01,2.500000033181657955e+01,2.500000031552602664e+01,2.500000029906368582e+01,2.500000028260816975e+01,2.500000026631256489e+01,2.500000025030437456e+01,2.500000023468573929e+01,2.500000021953526641e+01,2.500000020490979580e+01,2.500000019084688674e+01,2.500000017736682167e+01,2.500000016447531337e+01,2.500000015216584615e+01,2.500000014042164764e+01,2.500000012921779913e+01,2.500000011852305093e+01,2.500000010830114761e+01,2.500000009851252614e+01,2.500000008911540306e+01,2.500000008006666974e+01,2.500000007132299373e+01,2.500000006284156839e+01,2.500000005458089092e+01,2.500000004650133789e+01,2.500000003856585451e+01,2.500000003074067934e+01,2.500000002299556456e+01,2.500000001530433025e+01,2.500000000764506325e+01,2.500000000000000355e+01
2.500000031893175034e+01,2.500000031729987526e+01,2.500000031407295253e+01,2.500000030932362804e+01,2.500000030315652566e+01,2.500000029570293236e+01,2.500000028711437849e+01,2.500000027755592669e+01,2.500000026719947499e+01,2.500000025621733002e+01,2.500000024477681393e+01,2.500000023303552510e+01,2.500000022113785292e+01,2.500000020921254063e+01,2.500000019737117540e+01,2.500000018570780469e+01,2.500000017429902499e+01,2.500000016320485230e+01,2.500000015246974883e+01,2.500000014212425725e+01,2.500000013218642891e+01,2.500000012266349003e+01,2.500000011355345464e+01,2.500000010484667712e+01,2.500000009652717736e+01,2.500000008857402989e+01,2.500000008096258242e+01,2.500000007366516996e+01,2.500000006665248620e+01,2.500000005989399199e+01,2.500000005335873965e+01,2.500000004701607281e+01,2.500000004083607763e+01,2.500000003479018673e+01,2.500000002885155226e+01,2.500000002299567115e+01,2.500000001720040643e+01,2.500000001144645267e+01,2.500000000571752068e+01,2.500000000000003908e+01
2.500000020946136559e+01,2.500000020841298110e+01,2.500000020633903119e+01,2.500000020328468864e+01,2.500000019931516348e+01,2.500000019451244171e+01,2.500000018897155485e+01,2.500000018279634162e+01,2.500000017609540137e+01,2.500000016897816479e+01,2.500000016155135540e+01,2.500000015391613672e+01,2.500000014616567867e+01,2.500000013838364055e+01,2.500000013064301640e+01,2.500000012300585084e+01,2.500000011552311818e+01,2.500000010823528740e+01,2.500000010117263471e+01,2.500000009435650483e+01,2.500000008780008898e+01,2.500000008150935926e+01,2.500000007548419845e+01,2.500000006971936273e+01,2.500000006420536991e+01,2.500000005892932009e+01,2.500000005387577318e+01,2.500000004902718587e+01,2.500000004436485312e+01,2.500000003986917818e+01,2.500000003552020544e+01,2.500000003129808945e+01,2.500000002718339331e+01,2.500000002315768555e+01,2.500000001920341219e+01,2.500000001530451144e+01,2.500000001144650597e+01,2.500000000761673391e+01,2.500000000380429199e+01,2.500000000000000355e+01
2.500000010394258609e+01,2.500000010342837697e+01,2.500000010241091175e+01,2.500000010091202185e+01,2.500000009896304931e+01,2.500000009660371347e+01,2.500000009387993316e+01,2.500000009084207875e+01,2.500000008754298619e+01,2.500000008403591778e+01,2.500000008037305932e+01,2.500000007660396406e+01,2.500000007277441938e+01,2.500000006892575399e+01,2.500000006509403860e+01,2.500000006131017827e+01,2.500000005759961041e+01,2.500000005398261749e+01,2.500000005047460405e+01,2.500000004708646273e+01,2.500000004382507157e+01,2.500000004069377013e+01,2.500000003769274670e+01,2.500000003481972399e+01,2.500000003207022914e+01,2.500000002943815147e+01,2.500000002691597700e+01,2.500000002449520764e+01,2.500000002216665607e+01,2.500000001992081522e+01,2.500000001774780500e+01,2.500000001563790875e+01,2.500000001358152701e+01,2.500000001156963236e+01,2.500000000959348156e+01,2.500000000764520180e+01,2.500000000571757042e+01,2.500000000380432041e+01,2.500000000190003036e+01,2.500000000000004263e+01
2.500000000000003553e+01,2.500000000000003908e+01,2.500000000000000000e+01,2.500000000000003908e+01,2.500000000000000000e+01,2.500000000000004974e+01,2.500000000000001066e+01,2.500000000000001066e+01,2.500000000000000000e+01,2.500000000000000711e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000002842e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000711e+01,2.500000000000000000e+01,2.500000000000003197e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000003908e+01,2.500000000000000355e+01,2.500000000000003908e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000004974e+01,2.500000000000001066e+01,2.500000000000004263e+01,2.500000000000000711e+01,2.500000000000000000e+01,2.500000000000001066e+01,2.500000000000001421e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000004263e+01,2.500000000000000000e+01
