X	Y	11_Bott_L3	
1520204.6522761	5031933.8066893	-8.689872741699	
1520255.1562677	5031946.3987486	-8.653491973877	
1520305.6602592	5031958.990808	-8.617820739746	
1520356.1642507	5031971.5828673	-8.592956542969	
1520406.6682423	5031984.1749266	-8.557197570801	
1520457.1722338	5031996.766986	-8.521076202393	
1520507.6762253	5032009.3590453	-8.493698120117	
1520558.1802169	5032021.9511047	-8.456809997559	
1520608.6842084	5032034.543164	-8.420669555664	
1520659.1881999	5032047.1352234	-8.386234283447	
1520709.6921915	5032059.7272827	-8.361953735352	
1520760.196183	5032072.3193421	-8.33296585083	
1520810.7001746	5032084.9114014	-8.307121276855	
1520861.2041661	5032097.5034607	-8.277828216553	
1520911.7081576	5032110.0955201	-8.262805938721	
1520962.2121492	5032122.6875794	-8.239837646484	
1521012.7161407	5032135.2796388	-8.214542388916	
1521063.2201322	5032147.8716981	-8.185665130615	
1521113.7241238	5032160.4637575	-8.15726852417	
1521164.2281153	5032173.0558168	-8.118511199951	
1521214.7321068	5032185.6478762	-8.075271606445	
1521265.2360984	5032198.2399355	-8.028121948242	
1521315.7400899	5032210.8319949	-7.979946136475	
1521366.2440814	5032223.4240542	-7.925624847412	
1517388.0698662	5031181.9613996	-10.51028442383	
1517438.5738578	5031194.5534589	-10.45408248901	
1517489.0778493	5031207.1455182	-10.40634155273	
1517539.5818408	5031219.7375776	-10.35717391968	
1517590.0858324	5031232.3296369	-10.32652664185	
1517640.5898239	5031244.9216963	-10.30377578735	
1517691.0938155	5031257.5137556	-10.28665924072	
1517741.597807	5031270.105815	-10.26389312744	
1517792.1017985	5031282.6978743	-10.25346374512	
1517842.6057901	5031295.2899337	-10.24211120605	
1517893.1097816	5031307.881993	-10.22784805298	
1517943.6137731	5031320.4740523	-10.20192337036	
1517994.1177647	5031333.0661117	-10.17805099487	
1518044.6217562	5031345.658171	-10.1474571228	
1518095.1257477	5031358.2502304	-10.10991668701	
1518145.6297393	5031370.8422897	-10.07005691528	
1518196.1337308	5031383.4343491	-10.02198028564	
1518246.6377223	5031396.0264084	-9.967933654785	
1518297.1417139	5031408.6184678	-9.910633087158	
1518347.6457054	5031421.2105271	-9.871192932129	
1518398.1496969	5031433.8025865	-9.818908691406	
1518448.6536885	5031446.3946458	-9.770511627197	
1518499.15768	5031458.9867051	-9.727081298828	
1518549.6616715	5031471.5787645	-9.712200164795	
1518600.1656631	5031484.1708238	-9.680931091309	
1518650.6696546	5031496.7628832	-9.655704498291	
1518701.1736462	5031509.3549425	-9.651062011719	
1518751.6776377	5031521.9470019	-9.635871887207	
1518802.1816292	5031534.5390612	-9.621990203857	
1518852.6856208	5031547.1311206	-9.606544494629	
1518903.1896123	5031559.7231799	-9.612266540527	
1518953.6936038	5031572.3152392	-9.590866088867	
1519004.1975954	5031584.9072986	-9.566082000732	
1519054.7015869	5031597.4993579	-9.538101196289	
1519105.2055784	5031610.0914173	-9.531017303467	
1519155.70957	5031622.6834766	-9.496753692627	
1519206.2135615	5031635.275536	-9.459121704102	
1519256.717553	5031647.8675953	-9.418746948242	
1519307.2215446	5031660.4596547	-9.399238586426	
1519357.7255361	5031673.051714	-9.355075836182	
1519408.2295276	5031685.6437734	-9.309326171875	
1519458.7335192	5031698.2358327	-9.262752532959	
1519509.2375107	5031710.827892	-9.23673248291	
1519559.7415022	5031723.4199514	-9.185306549072	
1519610.2454938	5031736.0120107	-9.128219604492	
1519660.7494853	5031748.6040701	-9.069690704346	
1519711.2534769	5031761.1961294	-9.019058227539	
1519761.7574684	5031773.7881888	-8.967468261719	
1519812.2614599	5031786.3802481	-8.917835235596	
1519862.7654515	5031798.9723075	-8.869186401367	
1519913.269443	5031811.5643668	-8.839797973633	
1519963.7734345	5031824.1564262	-8.793090820312	
1520014.2774261	5031836.7484855	-8.748413085938	
1520064.7814176	5031849.3405448	-8.723556518555	
1520115.2854091	5031861.9326042	-8.684200286865	
1520165.7894007	5031874.5246635	-8.647369384766	
1520216.2933922	5031887.1167229	-8.612392425537	
1520266.7973837	5031899.7087822	-8.592906951904	
1520317.3013753	5031912.3008416	-8.559188842773	
1520367.8053668	5031924.8929009	-8.525783538818	
1520418.3093583	5031937.4849603	-8.492473602295	
1520468.8133499	5031950.0770196	-8.47034072876	
1520519.3173414	5031962.6690789	-8.436374664307	
1520569.821333	5031975.2611383	-8.402763366699	
1520620.3253245	5031987.8531976	-8.369972229004	
1520670.829316	5032000.445257	-8.346588134766	
1520721.3333076	5032013.0373163	-8.309787750244	
1520771.8372991	5032025.6293757	-8.283275604248	
1520822.3412906	5032038.221435	-8.259189605713	
1520872.8452822	5032050.8134944	-8.243827819824	
1520923.3492737	5032063.4055537	-8.222290039062	
1520973.8532652	5032075.9976131	-8.200298309326	
1521024.3572568	5032088.5896724	-8.176486968994	
1521074.8612483	5032101.1817317	-8.155418395996	
1521125.3652398	5032113.7737911	-8.123836517334	
1521175.8692314	5032126.3658504	-8.087535858154	
1521226.3732229	5032138.9579098	-8.046520233154	
1521276.8772144	5032151.5499691	-8.004829406738	
1521327.381206	5032164.1420285	-7.955425262451	
1521377.8851975	5032176.7340878	-7.902812957764	
1517399.7109823	5031135.2714332	-10.54166412354	
1517450.2149739	5031147.8634925	-10.49143218994	
1517500.7189654	5031160.4555519	-10.43933105469	
1517551.2229569	5031173.0476112	-10.40063095093	
1517601.7269485	5031185.6396705	-10.37474441528	
1517652.23094	5031198.2317299	-10.35459899902	
1517702.7349315	5031210.8237892	-10.32830429077	
1517753.2389231	5031223.4158486	-10.3143196106	
1517803.7429146	5031236.0079079	-10.29984283447	
1517854.2469061	5031248.5999673	-10.28251647949	
1517904.7508977	5031261.1920266	-10.25402450562	
1517955.2548892	5031273.784086	-10.22561264038	
1518005.7588807	5031286.3761453	-10.188331604	
1518056.2628723	5031298.9682046	-10.14197158813	
1518106.7668638	5031311.560264	-10.09047698975	
1518157.2708553	5031324.1523233	-10.03084945679	
1518207.7748469	5031336.7443827	-9.964710235596	
1518258.2788384	5031349.336442	-9.905738830566	
1518308.7828299	5031361.9285014	-9.836559295654	
1518359.2868215	5031374.5205607	-9.770210266113	
1518409.790813	5031387.1126201	-9.709316253662	
1518460.2948046	5031399.7046794	-9.674694061279	
1518510.7987961	5031412.2967388	-9.629043579102	
1518561.3027876	5031424.8887981	-9.579872131348	
1518611.8067792	5031437.4808574	-9.550216674805	
1518662.3107707	5031450.0729168	-9.54825592041	
1518712.8147622	5031462.6649761	-9.529529571533	
1518763.3187538	5031475.2570355	-9.512657165527	
1518813.8227453	5031487.8490948	-9.494884490967	
1518864.3267368	5031500.4411542	-9.500232696533	
1518914.8307284	5031513.0332135	-9.479248046875	
1518965.3347199	5031525.6252729	-9.455615997314	
1519015.8387114	5031538.2173322	-9.429168701172	
1519066.342703	5031550.8093915	-9.426277160645	
1519116.8466945	5031563.4014509	-9.394393920898	
1519167.350686	5031575.9935102	-9.359245300293	
1519217.8546776	5031588.5855696	-9.321022033691	
1519268.3586691	5031601.1776289	-9.306755065918	
1519318.8626606	5031613.7696883	-9.264503479004	
1519369.3666522	5031626.3617476	-9.220699310303	
1519419.8706437	5031638.953807	-9.175632476807	
1519470.3746353	5031651.5458663	-9.155281066895	
1519520.8786268	5031664.1379257	-9.108901977539	
1519571.3826183	5031676.729985	-9.042453765869	
1519621.8866099	5031689.3220443	-9.009128570557	
1519672.3906014	5031701.9141037	-8.952011108398	
1519722.8945929	5031714.506163	-8.89822769165	
1519773.3985845	5031727.0982224	-8.847560882568	
1519823.902576	5031739.6902817	-8.82124710083	
1519874.4065675	5031752.2823411	-8.773170471191	
1519924.9105591	5031764.8744004	-8.726043701172	
1519975.4145506	5031777.4664598	-8.680583953857	
1520025.9185421	5031790.0585191	-8.658912658691	
1520076.4225337	5031802.6505785	-8.619297027588	
1520126.9265252	5031815.2426378	-8.583316802979	
1520177.4305167	5031827.8346971	-8.550445556641	
1520227.9345083	5031840.4267565	-8.53731918335	
1520278.4384998	5031853.0188158	-8.50708770752	
1520328.9424913	5031865.6108752	-8.477672576904	
1520379.4464829	5031878.2029345	-8.448749542236	
1520429.9504744	5031890.7949939	-8.433300018311	
1520480.454466	5031903.3870532	-8.403915405273	
1520530.9584575	5031915.9791126	-8.374855041504	
1520581.462449	5031928.5711719	-8.338653564453	
1520631.9664406	5031941.1632312	-8.319808959961	
1520682.4704321	5031953.7552906	-8.292320251465	
1520732.9744236	5031966.3473499	-8.266204833984	
1520783.4784152	5031978.9394093	-8.241744995117	
1520833.9824067	5031991.5314686	-8.225742340088	
1520884.4863982	5032004.123528	-8.20414352417	
1520934.9903898	5032016.7155873	-8.183227539062	
1520985.4943813	5032029.3076467	-8.168365478516	
1521035.9983728	5032041.899706	-8.14525604248	
1521086.5023644	5032054.4917654	-8.11922454834	
1521137.0063559	5032067.0838247	-8.089225769043	
1521187.5103474	5032079.675884	-8.059589385986	
1521238.014339	5032092.2679434	-8.019718170166	
1521288.5183305	5032104.8600027	-7.975322723389	
1521339.022322	5032117.4520621	-7.926971435547	
1521389.5263136	5032130.0441214	-7.878829956055	
1517411.3520984	5031088.5814668	-10.56740570068	
1517461.8560899	5031101.1735261	-10.51484298706	
1517512.3600815	5031113.7655855	-10.47789764404	
1517562.864073	5031126.3576448	-10.44736862183	
1517613.3680645	5031138.9497042	-10.42211151123	
1517663.8720561	5031151.5417635	-10.39176177979	
1517714.3760476	5031164.1338228	-10.37312698364	
1517764.8800391	5031176.7258822	-10.35464859009	
1517815.3840307	5031189.3179415	-10.32776260376	
1517865.8880222	5031201.9100009	-10.30393218994	
1517916.3920137	5031214.5020602	-10.27303695679	
1517966.8960053	5031227.0941196	-10.23232650757	
1518017.3999968	5031239.6861789	-10.18169403076	
1518067.9039883	5031252.2782383	-10.12250137329	
1518118.4079799	5031264.8702976	-10.05473327637	
1518168.9119714	5031277.462357	-9.980285644531	
1518219.4159629	5031290.0544163	-9.910800933838	
1518269.9199545	5031302.6464756	-9.831020355225	
1518320.423946	5031315.238535	-9.752021789551	
1518370.9279376	5031327.8305943	-9.677982330322	
1518421.4319291	5031340.4226537	-9.611598968506	
1518471.9359206	5031353.014713	-9.556461334229	
1518522.4399122	5031365.6067724	-9.51042175293	
1518572.9439037	5031378.1988317	-9.473011016846	
1518623.4478952	5031390.7908911	-9.461284637451	
1518673.9518868	5031403.3829504	-9.43675994873	
1518724.4558783	5031415.9750097	-9.414222717285	
1518774.9598698	5031428.5670691	-9.391227722168	
1518825.4638614	5031441.1591284	-9.390674591064	
1518875.9678529	5031453.7511878	-9.366703033447	
1518926.4718444	5031466.3432471	-9.341106414795	
1518976.975836	5031478.9353065	-9.31360244751	
1519027.4798275	5031491.5273658	-9.31107711792	
1519077.983819	5031504.1194252	-9.279819488525	
1519128.4878106	5031516.7114845	-9.245830535889	
1519178.9918021	5031529.3035439	-9.236988067627	
1519229.4957936	5031541.8956032	-9.197566986084	
1519279.9997852	5031554.4876625	-9.156272888184	
1519330.5037767	5031567.0797219	-9.113586425781	
1519381.0077683	5031579.6717812	-9.083572387695	
1519431.5117598	5031592.2638406	-9.038787841797	
1519482.0157513	5031604.8558999	-8.993980407715	
1519532.5197429	5031617.4479593	-8.947967529297	
1519583.0237344	5031630.0400186	-8.923728942871	
1519633.5277259	5031642.632078	-8.867324829102	
1519684.0317175	5031655.2241373	-8.811542510986	
1519734.535709	5031667.8161966	-8.759075164795	
1519785.0397005	5031680.408256	-8.735370635986	
1519835.5436921	5031693.0003153	-8.687320709229	
1519886.0476836	5031705.5923747	-8.640327453613	
1519936.5516751	5031718.184434	-8.594722747803	
1519987.0556667	5031730.7764934	-8.575759887695	
1520037.5596582	5031743.3685527	-8.535808563232	
1520088.0636497	5031755.9606121	-8.500385284424	
1520138.5676413	5031768.5526714	-8.469486236572	
1520189.0716328	5031781.1447308	-8.462661743164	
1520239.5756244	5031793.7367901	-8.436855316162	
1520290.0796159	5031806.3288494	-8.412586212158	
1520340.5836074	5031818.9209088	-8.38924407959	
1520391.087599	5031831.5129681	-8.373912811279	
1520441.5915905	5031844.1050275	-8.350524902344	
1520492.095582	5031856.6970868	-8.327365875244	
1520542.5995736	5031869.2891462	-8.315635681152	
1520593.1035651	5031881.8812055	-8.291790008545	
1520643.6075566	5031894.4732649	-8.268253326416	
1520694.1115482	5031907.0653242	-8.245113372803	
1520744.6155397	5031919.6573835	-8.230110168457	
1520795.1195312	5031932.2494429	-8.207695007324	
1520845.6235228	5031944.8415022	-8.186336517334	
1520896.1275143	5031957.4335616	-8.165885925293	
1520946.6315058	5031970.0256209	-8.15209197998	
1520997.1354974	5031982.6176803	-8.13130569458	
1521047.6394889	5031995.2097396	-8.108871459961	
1521098.1434804	5032007.801799	-8.083637237549	
1521148.647472	5032020.3938583	-8.060005187988	
1521199.1514635	5032032.9859177	-8.026103973389	
1521249.6554551	5032045.577977	-7.987361907959	
1521300.1594466	5032058.1700363	-7.943901062012	
1521350.6634381	5032070.7620957	-7.900310516357	
1521401.1674297	5032083.354155	-7.837608337402	
1517422.9932145	5031041.8915004	-10.59377288818	
1517473.497206	5031054.4835597	-10.55365753174	
1517524.0011975	5031067.0756191	-10.51861953735	
1517574.5051891	5031079.6676784	-10.47975158691	
1517625.0091806	5031092.2597378	-10.45306396484	
1517675.5131721	5031104.8517971	-10.42867279053	
1517726.0171637	5031117.4438565	-10.40500259399	
1517776.5211552	5031130.0359158	-10.37554168701	
1517827.0251467	5031142.6279751	-10.34836578369	
1517877.5291383	5031155.2200345	-10.31524276733	
1517928.0331298	5031167.8120938	-10.27296066284	
1517978.5371213	5031180.4041532	-10.22104644775	
1518029.0411129	5031192.9962125	-10.15776824951	
1518079.5451044	5031205.5882719	-10.08457565308	
1518130.049096	5031218.1803312	-10.00417327881	
1518180.5530875	5031230.7723906	-9.928623199463	
1518231.057079	5031243.3644499	-9.823905944824	
1518281.5610706	5031255.9565093	-9.73844909668	
1518332.0650621	5031268.5485686	-9.65599822998	
1518382.5690536	5031281.1406279	-9.592105865479	
1518433.0730452	5031293.7326873	-9.525699615479	
1518483.5770367	5031306.3247466	-9.469093322754	
1518534.0810282	5031318.916806	-9.422214508057	
1518584.5850198	5031331.5088653	-9.398235321045	
1518635.0890113	5031344.1009247	-9.366397857666	
1518685.5930028	5031356.692984	-9.336849212646	
1518736.0969944	5031369.2850434	-9.325813293457	
1518786.6009859	5031381.8771027	-9.296970367432	
1518837.1049774	5031394.469162	-9.267360687256	
1518887.608969	5031407.0612214	-9.236789703369	
1518938.1129605	5031419.6532807	-9.229560852051	
1518988.616952	5031432.2453401	-9.197666168213	
1519039.1209436	5031444.8373994	-9.164249420166	
1519089.6249351	5031457.4294588	-9.12911605835	
1519140.1289267	5031470.0215181	-9.119899749756	
1519190.6329182	5031482.6135775	-9.080436706543	
1519241.1369097	5031495.2056368	-9.024536132812	
1519291.6409013	5031507.7976962	-8.981426239014	
1519342.1448928	5031520.3897555	-8.967414855957	
1519392.6488843	5031532.9818148	-8.923091888428	
1519443.1528759	5031545.5738742	-8.878646850586	
1519493.6568674	5031558.1659335	-8.834648132324	
1519544.1608589	5031570.7579929	-8.818489074707	
1519594.6648505	5031583.3500522	-8.767166137695	
1519645.168842	5031595.9421116	-8.711864471436	
1519695.6728335	5031608.5341709	-8.657768249512	
1519746.1768251	5031621.1262303	-8.635021209717	
1519796.6808166	5031633.7182896	-8.586795806885	
1519847.1848081	5031646.3103489	-8.540271759033	
1519897.6887997	5031658.9024083	-8.495143890381	
1519948.1927912	5031671.4944676	-8.478454589844	
1519998.6967827	5031684.086527	-8.438274383545	
1520049.2007743	5031696.6785863	-8.402889251709	
1520099.7047658	5031709.2706457	-8.396881103516	
1520150.2087574	5031721.862705	-8.371273040771	
1520200.7127489	5031734.4547644	-8.349681854248	
1520251.2167404	5031747.0468237	-8.323226928711	
1520301.720732	5031759.6388831	-8.324783325195	
1520352.2247235	5031772.2309424	-8.307411193848	
1520402.728715	5031784.8230017	-8.290439605713	
1520453.2327066	5031797.4150611	-8.273612976074	
1520503.7366981	5031810.0071204	-8.269836425781	
1520554.2406896	5031822.5991798	-8.251647949219	
1520604.7446812	5031835.1912391	-8.233295440674	
1520655.2486727	5031847.7832985	-8.214775085449	
1520705.7526642	5031860.3753578	-8.204982757568	
1520756.2566558	5031872.9674172	-8.185573577881	
1520806.7606473	5031885.5594765	-8.166381835938	
1520857.2646388	5031898.1515358	-8.147430419922	
1520907.7686304	5031910.7435952	-8.135032653809	
1520958.2726219	5031923.3356545	-8.115814208984	
1521008.7766134	5031935.9277139	-8.095764160156	
1521059.280605	5031948.5197732	-8.073928833008	
1521109.7845965	5031961.1118326	-8.054763793945	
1521160.2885881	5031973.7038919	-8.026119232178	
1521210.7925796	5031986.2959513	-7.993000030518	
1521261.2965711	5031998.8880106	-7.945949554443	
1521311.8005627	5032011.48007	-7.906524658203	
1521362.3045542	5032024.0721293	-7.858394622803	
1521412.8085457	5032036.6641886	-7.80696105957	
1517434.6343305	5030995.201534	-10.62509536743	
1517485.1383221	5031007.7935933	-10.58666229248	
1517535.6423136	5031020.3856527	-10.54415512085	
1517586.1463051	5031032.977712	-10.51126098633	
1517636.6502967	5031045.5697714	-10.48029708862	
1517687.1542882	5031058.1618307	-10.45036697388	
1517737.6582797	5031070.7538901	-10.41744995117	
1517788.1622713	5031083.3459494	-10.38620758057	
1517838.6662628	5031095.9380088	-10.35031890869	
1517889.1702543	5031108.5300681	-10.3070602417	
1517939.6742459	5031121.1221274	-10.25598526001	
1517990.1782374	5031133.7141868	-10.19124221802	
1518040.682229	5031146.3062461	-10.11508178711	
1518091.1862205	5031158.8983055	-10.01106262207	
1518141.690212	5031171.4903648	-9.93074798584	
1518192.1942036	5031184.0824242	-9.840843200684	
1518242.6981951	5031196.6744835	-9.752193450928	
1518293.2021866	5031209.2665429	-9.676773071289	
1518343.7061782	5031221.8586022	-9.594791412354	
1518394.2101697	5031234.4506616	-9.51965713501	
1518444.7141612	5031247.0427209	-9.453887939453	
1518495.2181528	5031259.6347802	-9.408615112305	
1518545.7221443	5031272.2268396	-9.362014770508	
1518596.2261358	5031284.8188989	-9.322246551514	
1518646.7301274	5031297.4109583	-9.28524017334	
1518697.2341189	5031310.0030176	-9.263092041016	
1518747.7381104	5031322.595077	-9.227226257324	
1518798.242102	5031335.1871363	-9.190788269043	
1518848.7460935	5031347.7791957	-9.153621673584	
1518899.2500851	5031360.371255	-9.136711120605	
1518949.7540766	5031372.9633143	-9.099250793457	
1519000.2580681	5031385.5553737	-9.060882568359	
1519050.7620597	5031398.147433	-9.021606445312	
1519101.2660512	5031410.7394924	-8.993991851807	
1519151.7700427	5031423.3315517	-8.951969146729	
1519202.2740343	5031435.9236111	-8.908260345459	
1519252.7780258	5031448.5156704	-8.863590240479	
1519303.2820173	5031461.1077298	-8.848049163818	
1519353.7860089	5031473.6997891	-8.803298950195	
1519404.2900004	5031486.2918485	-8.758476257324	
1519454.7939919	5031498.8839078	-8.714221954346	
1519505.2979835	5031511.4759671	-8.70068359375	
1519555.801975	5031524.0680265	-8.655227661133	
1519606.3059665	5031536.6600858	-8.604125976562	
1519656.8099581	5031549.2521452	-8.579273223877	
1519707.3139496	5031561.8442045	-8.526874542236	
1519757.8179411	5031574.4362639	-8.477878570557	
1519808.3219327	5031587.0283232	-8.431591033936	
1519858.8259242	5031599.6203826	-8.415065765381	
1519909.3299158	5031612.2124419	-8.372066497803	
1519959.8339073	5031624.8045012	-8.331859588623	
1520010.3378988	5031637.3965606	-8.296062469482	
1520060.8418904	5031649.9886199	-8.291469573975	
1520111.3458819	5031662.5806793	-8.258045196533	
1520161.8498734	5031675.1727386	-8.240428924561	
1520212.353865	5031687.764798	-8.226680755615	
1520262.8578565	5031700.3568573	-8.235820770264	
1520313.361848	5031712.9489167	-8.224586486816	
1520363.8658396	5031725.540976	-8.214046478271	
1520414.3698311	5031738.1330354	-8.203773498535	
1520464.8738226	5031750.7250947	-8.208721160889	
1520515.3778142	5031763.317154	-8.196895599365	
1520565.8818057	5031775.9092134	-8.184658050537	
1520616.3857972	5031788.5012727	-8.171928405762	
1520666.8897888	5031801.0933321	-8.169136047363	
1520717.3937803	5031813.6853914	-8.154415130615	
1520767.8977718	5031826.2774508	-8.139324188232	
1520818.4017634	5031838.8695101	-8.123874664307	
1520868.9057549	5031851.4615695	-8.115055084229	
1520919.4097465	5031864.0536288	-8.098079681396	
1520969.913738	5031876.6456881	-8.0803565979	
1521020.4177295	5031889.2377475	-8.067153930664	
1521070.9217211	5031901.8298068	-8.045867919922	
1521121.4257126	5031914.4218662	-8.01537322998	
1521171.9297041	5031927.0139255	-7.986625671387	
1521222.4336957	5031939.6059849	-7.957859039307	
1521272.9376872	5031952.1980442	-7.919376373291	
1521323.4416787	5031964.7901036	-7.876148223877	
1521373.9456703	5031977.3821629	-7.828720092773	
1521424.4496618	5031989.9742223	-7.781314849854	
1517446.2754466	5030948.5115676	-10.64642715454	
1517496.7794381	5030961.103627	-10.60342025757	
1517547.2834297	5030973.6956863	-10.56511688232	
1517597.7874212	5030986.2877456	-10.52752304077	
1517648.2914127	5030998.879805	-10.49075698853	
1517698.7954043	5031011.4718643	-10.45361709595	
1517749.2993958	5031024.0639237	-10.41749954224	
1517799.8033874	5031036.655983	-10.37836456299	
1517850.3073789	5031049.2480424	-10.33652877808	
1517900.8113704	5031061.8401017	-10.28460693359	
1517951.315362	5031074.4321611	-10.20503616333	
1518001.8193535	5031087.0242204	-10.12574386597	
1518052.323345	5031099.6162797	-10.04590988159	
1518102.8273366	5031112.2083391	-9.952899932861	
1518153.3313281	5031124.8003984	-9.858642578125	
1518203.8353196	5031137.3924578	-9.766494750977	
1518254.3393112	5031149.9845171	-9.689384460449	
1518304.8433027	5031162.5765765	-9.605545043945	
1518355.3472942	5031175.1686358	-9.526893615723	
1518405.8512858	5031187.7606952	-9.455032348633	
1518456.3552773	5031200.3527545	-9.401302337646	
1518506.8592688	5031212.9448139	-9.347507476807	
1518557.3632604	5031225.5368732	-9.300899505615	
1518607.8672519	5031238.1289325	-9.257331848145	
1518658.3712434	5031250.7209919	-9.225315093994	
1518708.875235	5031263.3130512	-9.18257522583	
1518759.3792265	5031275.9051106	-9.139225006104	
1518809.8832181	5031288.4971699	-9.095142364502	
1518860.3872096	5031301.0892293	-9.067737579346	
1518910.8912011	5031313.6812886	-9.023536682129	
1518961.3951927	5031326.273348	-8.965446472168	
1519011.8991842	5031338.8654073	-8.919654846191	
1519062.4031757	5031351.4574666	-8.896831512451	
1519112.9071673	5031364.049526	-8.850559234619	
1519163.4111588	5031376.6415853	-8.803115844727	
1519213.9151503	5031389.2336447	-8.782119750977	
1519264.4191419	5031401.825704	-8.73490524292	
1519314.9231334	5031414.4177634	-8.688243865967	
1519365.4271249	5031427.0098227	-8.642204284668	
1519415.9311165	5031439.6018821	-8.625759124756	
1519466.435108	5031452.1939414	-8.581729888916	
1519516.9390995	5031464.7860008	-8.53885269165	
1519567.4430911	5031477.3780601	-8.493255615234	
1519617.9470826	5031489.9701194	-8.470928192139	
1519668.4510741	5031502.5621788	-8.41801071167	
1519718.9550657	5031515.1542381	-8.367584228516	
1519769.4590572	5031527.7462975	-8.320621490479	
1519819.9630488	5031540.3383568	-8.30428314209	
1519870.4670403	5031552.9304162	-8.26176071167	
1519920.9710318	5031565.5224755	-8.221591949463	
1519971.4750234	5031578.1145349	-8.173027038574	
1520021.9790149	5031590.7065942	-8.169212341309	
1520072.4830064	5031603.2986535	-8.145648956299	
1520122.986998	5031615.8907129	-8.128868103027	
1520173.4909895	5031628.4827722	-8.117618560791	
1520223.994981	5031641.0748316	-8.132404327393	
1520274.4989726	5031653.6668909	-8.12621307373	
1520325.0029641	5031666.2589503	-8.121307373047	
1520375.5069556	5031678.8510096	-8.117099761963	
1520426.0109472	5031691.443069	-8.130714416504	
1520476.5149387	5031704.0351283	-8.125534057617	
1520527.0189302	5031716.6271877	-8.120018005371	
1520577.5229218	5031729.219247	-8.127563476562	
1520628.0269133	5031741.8113063	-8.119579315186	
1520678.5309048	5031754.4033657	-8.110820770264	
1520729.0348964	5031766.995425	-8.101230621338	
1520779.5388879	5031779.5874844	-8.099868774414	
1520830.0428795	5031792.1795437	-8.087669372559	
1520880.546871	5031804.7716031	-8.074592590332	
1520931.0508625	5031817.3636624	-8.056137084961	
1520981.5548541	5031829.9557218	-8.046508789062	
1521032.0588456	5031842.5477811	-8.02840423584	
1521082.5628371	5031855.1398404	-8.007827758789	
1521133.0668287	5031867.7318998	-7.98401260376	
1521183.5708202	5031880.3239591	-7.960765838623	
1521234.0748117	5031892.9160185	-7.928073883057	
1521284.5788033	5031905.5080778	-7.890625	
1521335.0827948	5031918.1001372	-7.848564147949	
1521385.5867863	5031930.6921965	-7.805286407471	
1521436.0907779	5031943.2842559	-7.755523681641	
1517457.9165627	5030901.8216012	-10.64976882935	
1517508.4205542	5030914.4136606	-10.61033248901	
1517558.9245457	5030927.0057199	-10.56855010986	
1517609.4285373	5030939.5977793	-10.52605438232	
1517659.9325288	5030952.1898386	-10.48455810547	
1517710.4365204	5030964.7818979	-10.4430809021	
1517760.9405119	5030977.3739573	-10.40028381348	
1517811.4445034	5030989.9660166	-10.3475112915	
1517861.948495	5031002.558076	-10.2942199707	
1517912.4524865	5031015.1501353	-10.2297668457	
1517962.956478	5031027.7421947	-10.15224838257	
1518013.4604696	5031040.334254	-10.07229614258	
1518063.9644611	5031052.9263134	-9.976463317871	
1518114.4684526	5031065.5183727	-9.877674102783	
1518164.9724442	5031078.110432	-9.780601501465	
1518215.4764357	5031090.7024914	-9.700252532959	
1518265.9804272	5031103.2945507	-9.614219665527	
1518316.4844188	5031115.8866101	-9.534572601318	
1518366.9884103	5031128.4786694	-9.46138381958	
1518417.4924018	5031141.0707288	-9.403949737549	
1518467.9963934	5031153.6627881	-9.344966888428	
1518518.5003849	5031166.2548475	-9.293533325195	
1518569.0043765	5031178.8469068	-9.245491027832	
1518619.508368	5031191.4389662	-9.206703186035	
1518670.0123595	5031204.0310255	-9.15837097168	
1518720.5163511	5031216.6230848	-9.10901260376	
1518771.0203426	5031229.2151442	-9.059158325195	
1518821.5243341	5031241.8072035	-9.008609771729	
1518872.0283257	5031254.3992629	-8.957191467285	
1518922.5323172	5031266.9913222	-8.905082702637	
1518973.0363087	5031279.5833816	-8.871719360352	
1519023.5403003	5031292.1754409	-8.820251464844	
1519074.0442918	5031304.7675003	-8.76823425293	
1519124.5482833	5031317.3595596	-8.71549987793	
1519175.0522749	5031329.9516189	-8.686862945557	
1519225.5562664	5031342.5436783	-8.635215759277	
1519276.0602579	5031355.1357376	-8.584747314453	
1519326.5642495	5031367.727797	-8.535797119141	
1519377.068241	5031380.3198563	-8.515453338623	
1519427.5722325	5031392.9119157	-8.469779968262	
1519478.0762241	5031405.503975	-8.426078796387	
1519528.5802156	5031418.0960344	-8.383590698242	
1519579.0842072	5031430.6880937	-8.365009307861	
1519629.5881987	5031443.2801531	-8.313877105713	
1519680.0921902	5031455.8722124	-8.262279510498	
1519730.5961818	5031468.4642717	-8.213611602783	
1519781.1001733	5031481.0563311	-8.181247711182	
1519831.6041648	5031493.6483904	-8.138984680176	
1519882.1081564	5031506.2404498	-8.099063873291	
1519932.6121479	5031518.8325091	-8.062320709229	
1519983.1161394	5031531.4245685	-8.056331634521	
1520033.620131	5031544.0166278	-8.030475616455	
1520084.1241225	5031556.6086872	-8.012077331543	
1520134.628114	5031569.2007465	-8.024871826172	
1520185.1321056	5031581.7928058	-8.018245697021	
1520235.6360971	5031594.3848652	-8.015285491943	
1520286.1400886	5031606.9769245	-8.014572143555	
1520336.6440802	5031619.5689839	-8.03581237793	
1520387.1480717	5031632.1610432	-8.03630065918	
1520437.6520632	5031644.7531026	-8.037208557129	
