,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
37,69.07977777777778,70.02322222222222,70.96711111111111,72.126,72.5,72.5,70.874,69.47000000000001,68.64455555555554,65.33544444444445,63.31411111111111,64.48966666666666,68.48066666666666,72.82277777777777,73.5791111111111,71.23988888888888,65.58611111111111,57.50444444444444,51.63388888888889,50.0,50.102888888888884,53.569555555555546,60.17000000000001,61.812555555555555,60.34888888888889,60.747666666666674,60.07022222222223,59.2291111111111,59.48377777777777,60.47477777777778,60.261666666666656,59.96366666666667,64.97377777777778,67.66944444444444,66.5221111111111,69.42044444444446,73.44999999999999,74.3878888888889,72.23988888888888,70.22677777777777,69.09911111111111,66.12744444444445,60.952333333333335,55.33811111111111,50.72688888888889,47.32733333333333,44.248,41.888222222222225,40.14211111111112
38,68.80033333333334,69.91233333333334,71.28500000000001,72.32,72.5,72.5,71.511,70.545,69.5751111111111,65.57811111111111,64.01777777777778,65.231,67.40811111111111,71.3151111111111,71.0841111111111,66.91666666666667,60.20033333333333,53.30811111111111,50.34744444444445,50.40277777777778,53.074555555555555,60.378888888888895,67.16711111111111,65.488,63.52333333333334,65.75533333333334,65.70711111111112,65.06944444444444,65.77322222222223,67.03933333333333,66.31566666666667,64.64699999999999,69.28500000000001,72.43933333333332,72.06622222222222,74.21322222222223,77.01966666666665,77.64600000000002,74.99833333333332,72.73388888888888,70.67811111111111,67.24311111111109,62.120000000000005,56.976333333333336,52.831999999999994,49.46477777777778,45.968,43.46022222222223,41.745999999999995
39,66.15077777777778,67.91744444444446,70.00266666666667,71.72266666666667,72.5,72.5,72.13644444444444,71.58422222222221,70.11066666666667,64.88066666666666,64.03677777777777,66.69400000000002,67.48533333333334,69.46666666666667,67.16033333333333,60.907666666666664,54.567555555555565,50.71411111111111,50.0,51.61766666666667,59.44788888888888,68.3438888888889,71.46977777777778,68.05855555555556,67.14522222222223,70.82788888888889,70.95433333333334,70.68177777777778,71.87211111111111,73.18533333333332,72.94988888888889,69.12244444444445,71.27266666666667,76.3728888888889,76.79144444444445,77.41411111111113,78.72133333333333,78.92299999999999,76.80000000000001,74.45533333333333,71.759,67.971,63.25011111111111,59.167888888888896,55.693666666666665,52.10466666666667,48.412,45.623333333333335,43.25711111111111
40,59.86822222222223,62.394777777777776,66.68955555555556,70.4741111111111,72.2378888888889,72.5,72.5,72.066,70.4271111111111,64.6078888888889,62.982444444444454,66.47866666666667,66.97266666666665,65.584,60.765555555555565,54.66599999999999,51.004888888888885,50.0,50.33700000000001,54.38666666666667,64.82988888888889,72.03022222222222,71.93900000000001,70.35666666666667,71.6888888888889,75.35855555555555,76.82877777777777,77.31366666666666,78.32411111111111,79.40055555555556,79.11177777777777,73.66033333333331,73.43588888888888,78.93644444444445,79.74388888888889,79.646,80.24277777777779,80.30477777777779,78.48055555555555,75.42444444444446,72.0841111111111,68.62933333333334,64.89744444444445,61.892333333333326,59.17944444444444,55.374111111111105,51.782555555555554,48.66122222222222,45.22477777777778
41,54.350555555555545,56.62555555555556,61.77177777777778,67.86166666666665,71.61988888888888,72.45833333333333,72.5,71.78722222222223,70.02455555555554,65.70122222222221,61.91311111111111,62.687333333333335,62.54211111111111,58.61922222222222,53.88088888888889,50.816,50.0,50.0,53.12033333333333,61.39522222222222,69.73666666666666,71.70022222222222,70.56099999999999,72.31322222222222,75.73922222222222,79.40422222222223,82.14011111111111,83.23166666666665,83.908,84.86133333333332,84.34966666666668,79.63688888888889,79.00200000000001,82.26999999999998,82.09366666666666,81.46922222222221,81.64933333333333,81.908,80.781,77.26911111111112,73.10177777777778,70.25944444444445,67.482,65.0791111111111,62.599555555555554,58.80066666666667,55.18977777777778,51.69244444444444,47.74199999999999
42,52.677,54.01611111111111,57.5728888888889,64.60233333333333,70.44166666666668,72.0731111111111,72.28011111111113,70.77533333333334,68.62177777777778,65.93966666666667,60.48277777777777,57.073555555555544,55.58011111111111,52.36866666666667,50.44155555555555,50.0,50.0,51.56288888888889,59.159666666666666,68.87433333333334,71.80011111111112,69.7298888888889,70.53766666666667,74.72700000000002,78.59055555555555,82.45977777777777,85.2861111111111,86.664,87.87288888888888,89.1128888888889,89.59511111111111,87.50666666666667,86.00288888888889,85.47777777777777,84.10344444444445,83.0051111111111,82.4208888888889,82.5,82.30444444444443,78.92388888888888,74.13622222222222,71.91711111111111,70.41000000000003,68.06077777777779,65.15955555555554,61.784666666666666,57.78644444444444,54.290666666666674,50.60633333333333
43,52.5,52.922888888888885,54.86911111111112,61.07911111111111,67.85855555555554,70.62355555555555,70.72944444444445,68.476,65.46977777777778,62.071444444444445,56.91933333333332,52.70711111111112,50.971444444444444,50.187888888888885,50.0,50.403888888888886,52.394,56.275333333333336,62.291666666666664,67.59366666666666,68.05944444444445,69.02411111111111,73.22988888888888,77.26266666666668,81.20466666666668,84.64433333333334,86.75766666666668,88.31844444444445,90.03977777777779,91.77155555555555,93.22288888888887,92.76600000000002,89.69333333333333,86.8918888888889,85.52577777777778,84.03933333333333,83.05866666666667,82.94677777777778,82.86111111111111,79.61344444444445,74.46266666666665,72.494,72.22844444444443,69.99922222222222,66.51488888888889,63.23433333333334,59.33455555555555,56.626111111111115,53.314
44,52.586444444444446,52.586444444444446,53.07900000000001,56.4268888888889,62.285111111111114,66.04033333333334,66.23333333333333,63.68433333333332,59.462222222222216,55.58833333333334,52.67588888888889,50.74633333333334,50.54900000000001,51.049,51.30333333333332,53.26644444444444,57.65611111111111,62.23544444444445,65.008,66.60344444444445,67.842,71.50944444444444,75.63922222222223,78.59277777777778,82.56122222222221,85.68400000000001,87.65666666666667,89.52566666666667,91.46977777777778,93.42233333333333,94.70266666666666,93.71088888888889,90.73633333333333,88.38433333333333,86.67433333333332,84.8438888888889,83.98388888888888,83.82033333333334,83.60533333333333,81.30322222222223,76.13388888888888,72.9928888888889,72.64411111111112,70.42555555555555,66.45377777777779,62.99399999999999,60.077,58.22155555555556,55.23711111111111
45,53.21122222222221,53.21122222222222,52.5,53.16,55.843444444444444,58.667888888888896,59.04011111111111,57.499111111111105,54.33244444444445,51.714000000000006,51.18899999999999,51.272111111111116,52.21533333333333,53.516666666666666,54.397888888888886,57.66188888888889,63.09466666666666,67.451,69.97788888888888,71.04588888888888,72.20955555555555,74.41888888888889,76.44266666666667,79.24333333333334,83.08422222222222,85.9868888888889,88.18277777777779,90.45166666666667,92.89566666666668,94.56677777777779,95.0,93.50711111111112,91.20833333333334,89.68866666666665,87.65655555555556,85.559,84.73422222222223,84.59200000000001,84.36733333333333,83.20677777777777,78.45788888888887,74.054,72.60911111111109,69.70166666666667,65.80166666666668,62.405111111111104,60.21688888888889,58.958333333333336,56.638888888888886
46,53.75,54.37511111111111,53.12488888888889,52.5,52.857,53.63644444444444,53.955666666666666,53.72544444444444,52.75011111111111,52.27622222222222,54.12255555555556,55.94388888888889,55.82166666666667,56.19544444444445,57.842,61.39522222222222,66.75044444444444,70.28477777777776,71.858,72.92733333333334,74.11077777777778,75.56455555555556,77.1438888888889,79.84833333333333,83.03466666666667,85.51033333333334,87.77288888888889,90.59811111111111,93.6368888888889,95.0,94.84644444444444,93.49144444444445,91.67266666666667,90.37622222222222,88.355,86.09633333333335,85.0901111111111,84.969,84.87299999999999,84.32300000000001,80.68644444444446,75.62055555555554,72.49233333333333,69.39766666666668,65.817,61.86922222222222,59.48444444444445,59.05522222222222,57.78066666666666
47,54.166777777777774,54.75888888888889,53.602000000000004,52.59311111111112,52.5,52.5,53.10633333333333,53.33422222222222,53.84111111111111,56.80111111111111,61.108,63.08922222222222,60.29511111111112,58.330888888888886,59.833888888888886,63.133888888888904,67.7858888888889,70.65377777777778,71.72244444444443,72.80533333333334,73.98911111111111,75.66322222222222,77.9118888888889,80.118,82.26066666666665,84.20166666666667,85.79977777777779,88.64044444444443,92.28444444444445,94.14555555555556,94.00433333333335,93.0258888888889,91.95433333333334,90.715,88.68977777777778,86.55288888888889,85.37366666666667,85.0,85.0,84.53966666666668,82.34511111111111,77.26011111111112,72.70611111111111,69.46222222222222,65.60300000000001,61.327444444444446,58.734111111111105,59.07277777777777,58.549888888888894
48,54.765333333333324,54.38588888888889,54.12955555555555,54.81088888888889,54.55611111111111,54.68344444444445,56.23166666666666,57.18777777777777,59.55511111111111,65.01077777777778,68.92511111111111,68.45455555555556,63.70188888888889,59.980999999999995,60.10688888888889,62.105999999999995,66.64855555555556,70.044,71.04155555555555,72.22711111111111,73.67855555555556,75.67233333333336,78.17333333333333,79.9088888888889,81.30633333333331,82.63966666666666,83.20877777777777,84.77600000000001,88.4677777777778,91.69733333333333,92.31022222222222,92.15266666666668,91.99477777777778,90.75855555555556,88.62533333333334,86.72255555555556,85.55799999999999,85.0,84.79000000000002,83.60522222222222,81.3428888888889,76.88388888888888,72.4858888888889,68.589,64.32444444444444,61.048,59.28933333333334,59.60644444444444,58.790777777777784
49,54.95688888888889,55.49477777777778,56.90877777777777,58.845444444444446,59.27966666666666,60.83011111111111,63.34155555555555,64.9858888888889,68.17477777777779,72.51988888888887,73.90155555555555,71.34211111111111,66.21877777777779,61.84955555555556,60.188,60.44044444444444,63.91655555555556,67.45844444444444,69.39966666666666,71.5498888888889,73.41888888888889,75.46766666666667,77.63722222222222,78.96022222222223,80.02444444444444,80.9928888888889,81.24211111111111,81.47066666666666,83.95511111111112,88.071,90.28122222222223,91.18488888888888,91.59533333333333,90.44888888888889,88.21144444444445,86.29955555555554,85.342,85.0,84.57455555555555,82.68033333333334,79.23266666666667,74.86244444444445,70.97611111111111,66.61711111111111,62.38333333333334,60.50644444444444,60.0,59.82955555555556,58.431000000000004
50,53.68055555555556,57.52666666666666,60.284666666666666,62.34966666666667,64.57688888888889,67.9658888888889,70.33433333333333,72.18811111111111,75.23211111111112,77.32655555555556,76.689,73.51433333333334,69.06766666666665,64.19566666666667,60.13677777777778,58.580000000000005,59.97666666666666,63.51111111111111,67.82555555555557,71.04033333333332,72.9448888888889,74.76722222222223,76.27666666666666,77.1271111111111,77.991,78.8771111111111,79.5098888888889,79.82033333333334,81.5988888888889,85.20844444444442,88.14077777777777,89.96433333333333,90.70366666666666,89.74,87.45955555555555,85.62822222222222,85.06700000000001,85.0,84.47111111111111,82.48777777777778,78.36533333333334,73.628,69.596,65.18777777777778,61.51022222222222,60.14,60.0,59.3541111111111,57.491888888888894
51,52.39477777777777,58.8881111111111,62.63366666666666,65.42188888888889,69.11055555555555,73.1208888888889,75.06022222222221,77.11611111111111,79.83011111111111,81.02300000000001,79.35377777777778,75.91588888888889,72.4871111111111,66.44733333333335,59.93577777777778,56.964111111111116,56.77344444444444,60.94166666666667,66.99433333333333,70.23233333333332,71.57155555555556,73.06588888888888,74.13833333333334,74.41922222222222,75.04577777777779,76.08422222222222,77.46622222222223,78.68388888888889,80.55955555555556,83.5998888888889,86.45966666666668,88.66388888888889,89.52444444444444,88.69144444444446,86.585,85.16388888888888,85.0,85.0,84.32499999999999,82.34700000000001,78.03311111111113,73.3668888888889,69.7238888888889,65.7771111111111,62.33133333333333,60.423,59.736777777777775,58.636,56.60744444444445
52,52.75655555555556,60.331,64.76744444444445,68.27088888888888,72.50333333333333,76.55211111111112,79.03477777777779,81.31177777777776,82.92011111111111,83.4688888888889,81.54933333333332,78.44877777777779,75.6058888888889,68.0,59.72888888888888,56.29666666666666,55.625,59.634222222222235,65.50777777777778,68.15111111111112,68.7771111111111,69.89533333333334,70.75988888888888,70.9478888888889,71.86455555555557,73.256,74.83866666666668,76.51977777777778,78.52666666666667,82.11355555555555,85.41577777777778,87.35088888888887,88.1012222222222,87.21666666666665,85.35344444444445,84.43700000000001,84.63755555555556,84.55055555555556,83.84811111111111,81.69822222222221,77.40555555555555,72.70166666666667,69.449,66.34033333333333,62.82922222222222,60.562666666666665,59.21577777777777,57.541666666666664,55.849111111111114
53,53.14166666666667,60.791777777777774,65.86377777777778,70.53655555555558,75.47288888888889,79.66044444444444,82.78077777777777,84.78433333333334,85.29333333333335,85.09811111111111,83.2468888888889,80.97133333333335,78.25411111111111,70.59133333333335,61.80488888888889,57.26533333333334,56.03,58.69522222222221,62.96311111111111,64.68411111111111,64.80588888888889,65.36700000000002,65.82433333333333,66.46355555555556,68.0408888888889,69.87877777777777,71.53777777777778,73.63355555555556,76.44988888888889,80.79977777777776,83.88600000000001,85.33755555555554,86.35033333333332,85.54899999999999,83.9141111111111,83.38133333333333,83.76455555555555,83.50877777777778,82.751,80.37388888888889,75.98588888888888,71.39588888888889,68.28177777777779,65.59577777777778,62.45933333333333,60.36366666666667,58.70388888888889,56.52377777777778,55.28277777777778
54,54.428888888888885,60.91922222222221,67.07033333333332,73.024,78.74111111111112,83.06866666666669,85.68577777777777,87.10866666666666,87.32677777777778,86.76288888888888,84.96377777777779,83.08477777777777,80.361,74.37233333333334,66.12355555555557,60.09799999999999,57.730333333333334,57.95277777777778,59.75533333333333,60.77822222222221,60.98833333333333,61.18011111111111,61.30811111111112,61.81311111111111,63.48888888888889,65.86999999999999,68.07677777777778,70.82499999999999,74.85688888888888,79.43944444444445,81.33355555555555,82.49711111111112,84.24911111111112,84.00377777777778,82.947,82.653,82.7868888888889,82.31099999999999,81.30966666666666,78.36522222222223,73.66399999999999,69.9181111111111,67.39633333333333,64.67077777777777,61.988555555555564,60.10988888888889,58.366,56.39211111111111,55.889111111111106
55,56.77277777777779,62.428,69.64411111111112,76.48022222222221,82.52366666666666,86.32999999999998,87.90377777777778,88.89566666666667,89.13133333333332,88.2131111111111,86.53722222222221,84.8318888888889,81.253,75.06033333333332,68.767,63.63066666666667,59.33888888888888,57.5,57.77344444444446,58.217444444444446,58.36055555555554,58.38277777777777,58.41,58.484444444444435,59.78422222222222,62.36966666666667,65.122,68.35566666666666,73.07955555555554,77.29677777777778,78.24611111111112,79.7088888888889,82.08544444444443,82.33088888888888,82.01033333333334,82.15333333333332,81.95966666666668,81.02100000000002,79.57733333333333,76.32566666666668,71.63655555555556,68.4738888888889,66.6141111111111,63.96322222222222,61.57300000000001,59.87766666666667,58.20144444444444,57.04533333333333,57.32344444444444
56,58.69155555555556,64.493,71.72733333333333,79.42222222222223,85.28322222222222,88.52222222222221,89.60666666666664,90.2358888888889,90.32177777777777,89.31933333333335,88.03744444444446,86.33433333333335,81.00211111111112,73.646,69.891,65.8998888888889,60.284000000000006,57.87122222222222,57.5,57.326555555555565,56.86611111111111,56.61233333333334,56.46300000000001,56.407999999999994,57.50122222222222,59.897444444444446,62.84866666666668,66.321,70.67566666666667,74.15777777777778,75.46555555555557,77.47888888888889,79.78922222222224,80.46544444444446,81.32488888888889,81.99799999999999,81.20244444444444,79.60777777777778,77.60533333333335,74.52211111111112,70.27766666666668,67.182,65.60577777777777,63.357666666666674,61.06355555555555,59.18333333333333,57.99211111111112,57.71555555555555,58.31877777777777
57,60.400666666666666,66.62966666666667,72.933,81.27277777777778,86.77688888888889,89.61288888888889,90.71966666666668,91.19388888888889,91.21666666666667,90.37322222222222,89.37855555555555,87.54022222222221,82.14777777777778,74.84766666666668,70.891,67.20766666666665,61.87200000000001,58.586666666666666,57.23311111111111,56.41288888888889,55.6768888888889,55.274,54.85122222222222,55.007888888888886,56.22477777777779,58.40366666666666,60.97822222222222,64.22488888888888,67.5441111111111,70.727,73.62911111111111,75.66133333333333,77.06422222222221,79.10677777777778,81.61555555555555,82.05966666666667,80.71788888888891,78.49066666666664,75.72677777777778,72.51600000000002,68.85077777777778,66.006,64.31666666666666,62.506777777777785,60.654222222222224,59.10622222222222,58.57299999999999,58.443333333333335,58.30377777777778
58,62.494222222222206,68.02499999999999,73.20666666666666,81.83788888888891,87.90766666666669,90.49166666666666,91.655,92.22488888888888,92.44588888888887,91.63166666666667,90.37233333333334,88.29588888888888,83.98822222222222,77.44211111111112,72.1971111111111,69.17344444444444,65.06277777777778,60.98477777777777,58.26033333333333,55.965,54.54688888888888,53.779333333333334,53.32033333333333,54.099111111111114,55.4531111111111,57.10955555555555,59.20111111111112,62.032555555555554,64.67444444444445,68.1378888888889,72.10455555555555,73.64488888888889,75.21355555555556,79.17911111111113,82.16011111111112,81.94566666666665,80.30588888888889,77.6661111111111,74.38166666666667,70.868,67.79511111111111,65.46366666666668,63.54622222222223,61.741777777777784,60.406333333333336,59.77466666666666,59.64111111111111,59.27977777777778,58.19766666666666
59,63.10544444444444,67.62833333333333,73.19566666666668,82.08177777777777,88.43144444444444,91.40588888888888,93.17377777777777,93.82944444444446,93.94455555555555,92.96333333333331,91.22177777777777,88.8291111111111,84.97311111111111,79.69311111111111,74.08411111111111,70.75111111111113,67.789,63.847666666666655,60.41122222222222,56.84133333333334,54.015,52.74111111111111,52.553444444444445,53.36477777777778,54.54533333333333,55.79866666666666,57.65944444444445,60.29777777777778,63.109222222222215,66.45877777777777,69.46766666666667,71.03077777777779,74.42511111111111,79.3678888888889,81.99033333333334,81.43599999999999,79.23422222222221,76.68233333333333,73.4991111111111,69.89188888888889,67.17,65.21744444444444,63.39222222222223,62.03088888888889,61.25377777777778,60.473111111111116,60.102888888888884,59.690000000000005,57.85133333333332
60,63.010111111111115,68.20322222222222,73.04166666666667,81.26566666666668,88.41300000000001,92.45666666666666,95.05166666666668,95.83622222222223,95.45755555555554,94.10044444444445,91.8508888888889,89.04222222222221,85.5258888888889,81.38988888888888,76.24822222222222,72.13666666666666,69.07355555555556,65.11655555555556,61.388111111111115,57.91444444444445,54.6358888888889,52.820888888888895,52.5,52.733444444444444,53.546000000000014,54.841444444444456,56.70211111111111,59.05766666666667,61.88744444444444,64.04677777777778,65.74344444444444,68.97877777777778,73.65333333333335,78.25100000000002,80.79522222222221,80.142,77.65500000000002,75.21944444444445,72.40333333333335,69.25733333333334,66.72522222222223,64.86944444444444,63.42199999999999,62.900777777777776,62.758111111111106,61.906222222222226,61.56355555555555,60.681000000000004,57.388999999999996
