X	Y	default	
559106.22089139	386931.78698117	285.1897277832	
559141.06737643	386931.99282301	284.9306640625	
559175.91386154	386932.1988482	284.77313232422	
559210.76034675	386932.40505674	284.68801879883	
559245.60683204	386932.61144862	284.53955078125	
559280.45331742	386932.81802385	284.34701538086	
559315.29980288	386933.02478243	284.13995361328	
559350.14628843	386933.23172436	283.8996887207	
551370.53167125	386842.39176624	329.62155151367	
551405.37839286	386842.5569054	329.70877075195	
551440.22511455	386842.7222279	329.80737304688	
551475.0718363	386842.88773374	329.91394042969	
551509.91855813	386843.05342292	330.04373168945	
551544.76528002	386843.21929545	330.1946105957	
551579.61200198	386843.38535132	330.3551940918	
551614.45872401	386843.55159053	330.42266845703	
551649.30544612	386843.71801309	330.53668212891	
551684.15216829	386843.88461899	330.75213623047	
551718.99889053	386844.05140823	330.97793579102	
551753.84561284	386844.21838081	331.19671630859	
551788.69233522	386844.38553674	331.43539428711	
551823.53905767	386844.55287601	331.67626953125	
551858.38578019	386844.72039862	331.83666992188	
551893.23250278	386844.88810457	331.8811340332	
551928.07922544	386845.05599387	331.88049316406	
551962.92594817	386845.22406651	331.90295410156	
551997.77267097	386845.39232249	332.02688598633	
552032.61939384	386845.56076182	332.42242431641	
552067.46611679	386845.72938448	333.20330810547	
552102.3128398	386845.89819049	334.25524902344	
552137.15956288	386846.06717985	335.40701293945	
552172.00628604	386846.23635255	336.70452880859	
552206.85300926	386846.40570859	338.1572265625	
552241.69973256	386846.57524797	339.73999023438	
552276.54645592	386846.74497069	341.18228149414	
552311.39317936	386846.91487676	342.12380981445	
552346.23990287	386847.08496617	342.34356689453	
552381.08662645	386847.25523893	341.97323608398	
552415.9333501	386847.42569503	341.34588623047	
552450.78007382	386847.59633447	340.46685791016	
552485.62679762	386847.76715725	339.52160644531	
552520.47352148	386847.93816338	338.66387939453	
552555.32024542	386848.10935285	337.95932006836	
552590.16696943	386848.28072566	337.39385986328	
552625.01369351	386848.45228182	336.89505004883	
552659.86041766	386848.62402132	336.33938598633	
552694.70714188	386848.79594416	335.45397949219	
552729.55386618	386848.96805034	334.19409179688	
552764.40059055	386849.14033987	334.44189453125	
552799.24731499	386849.31281275	335.28723144531	
552834.0940395	386849.48546896	335.82656860352	
552868.94076408	386849.65830852	335.95498657227	
552903.78748874	386849.83133142	336.12371826172	
552938.63421347	386850.00453767	336.3415222168	
552973.48093827	386850.17792726	336.39587402344	
553008.32766314	386850.35150019	336.63336181641	
553043.17438809	386850.52525647	338.45233154297	
553078.02111311	386850.69919609	345.10223388672	
553112.8678382	386850.87331905	357.0061340332	
553147.71456336	386851.04762536	371.5901184082	
553182.5612886	386851.222115	385.39279174805	
553217.40801391	386851.396788	395.1432800293	
553252.2547393	386851.57164434	396.98196411133	
553287.10146475	386851.74668402	396.10946655273	
553321.94819028	386851.92190704	394.06372070312	
553356.79491589	386852.09731341	390.55889892578	
553391.64164156	386852.27290312	386.73324584961	
553426.48836731	386852.44867617	384.84906005859	
553461.33509314	386852.62463257	385.29370117188	
553496.18181903	386852.80077231	385.19039916992	
553531.028545	386852.9770954	384.41329956055	
553565.87527105	386853.15360183	383.92352294922	
553600.72199717	386853.3302916	382.49731445312	
553635.56872336	386853.50716472	379.30746459961	
553670.41544963	386853.68422118	374.22235107422	
553705.26217597	386853.86146099	367.36685180664	
553740.10890238	386854.03888414	358.58596801758	
553774.95562887	386854.21649063	352.39352416992	
553809.80235543	386854.39428047	348.90972900391	
553844.64908207	386854.57225365	345.91912841797	
553879.49580879	386854.75041017	342.29339599609	
553914.34253557	386854.92875004	338.19607543945	
553949.18926243	386855.10727325	334.5309753418	
553984.03598937	386855.28597981	331.95953369141	
554018.88271638	386855.46486971	329.83001708984	
554053.72944346	386855.64394295	327.23547363281	
554088.57617062	386855.82319954	324.8508605957	
554123.42289786	386856.00263948	324.21853637695	
554158.26962517	386856.18226275	324.50555419922	
554193.11635256	386856.36206937	324.69244384766	
554227.96308002	386856.54205934	324.48986816406	
554262.80980755	386856.72223265	324.12814331055	
554297.65653516	386856.9025893	322.76654052734	
554332.50326285	386857.0831293	320.10195922852	
554367.34999061	386857.26385264	317.15084838867	
554402.19671845	386857.44475933	314.84893798828	
554437.04344637	386857.62584936	313.44268798828	
554471.89017436	386857.80712273	312.61706542969	
554506.73690242	386857.98857945	311.97116088867	
554541.58363056	386858.17021952	311.42330932617	
554576.43035878	386858.35204292	310.19772338867	
554611.27708707	386858.53404968	309.00341796875	
554646.12381544	386858.71623977	310.08483886719	
554680.97054389	386858.89861321	310.70614624023	
554715.81727241	386859.08117	310.26983642578	
554750.66400101	386859.26391013	309.31671142578	
554785.51072968	386859.4468336	308.4130859375	
554820.35745843	386859.62994042	308.07409667969	
554855.20418726	386859.81323059	307.60415649414	
554890.05091616	386859.9967041	308.77264404297	
554924.89764515	386860.18036095	309.08279418945	
554959.7443742	386860.36420115	308.77087402344	
554994.59110334	386860.54822469	307.56158447266	
555029.43783255	386860.73243158	305.61395263672	
555064.28456184	386860.91682181	304.30450439453	
555099.13129121	386861.10139538	305.06884765625	
555133.97802065	386861.2861523	303.44927978516	
555168.82475017	386861.47109257	302.55047607422	
555203.67147977	386861.65621618	302.90838623047	
555238.51820944	386861.84152314	303.97467041016	
555273.3649392	386862.02701344	304.51702880859	
555308.21166903	386862.21268708	303.28430175781	
555343.05839894	386862.39854407	300.50747680664	
555377.90512892	386862.58458441	301.60675048828	
555412.75185898	386862.77080809	305.71688842773	
555447.59858913	386862.95721511	307.42156982422	
555482.44531935	386863.14380548	308.22589111328	
555517.29204964	386863.33057919	307.8330078125	
555552.13878002	386863.51753625	304.92568969727	
555586.98551047	386863.70467666	299.76702880859	
555621.83224101	386863.89200041	296.09274291992	
555656.67897162	386864.0795075	296.50793457031	
555691.52570231	386864.26719794	301.05596923828	
555726.37243307	386864.45507173	306.60852050781	
555761.21916392	386864.64312886	308.41198730469	
555796.06589484	386864.83136933	307.93023681641	
555830.91262585	386865.01979315	307.56460571289	
555865.75935693	386865.20840032	307.49453735352	
555900.60608809	386865.39719083	306.65991210938	
555935.45281933	386865.58616469	304.24395751953	
555970.29955065	386865.77532189	303.09072875977	
556005.14628205	386865.96466243	301.00384521484	
556039.99301353	386866.15418633	298.36544799805	
556074.83974508	386866.34389357	296.43569946289	
556109.68647672	386866.53378415	295.25219726562	
556144.53320843	386866.72385808	293.5466003418	
556179.37994023	386866.91411535	291.74096679688	
556214.2266721	386867.10455597	291.42562866211	
556249.07340406	386867.29517993	291.37686157227	
556283.92013609	386867.48598724	291.3776550293	
556318.76686821	386867.6769779	291.416015625	
556353.6136004	386867.8681519	291.76425170898	
556388.46033267	386868.05950925	292.95935058594	
556423.30706503	386868.25104994	295.28402709961	
556458.15379746	386868.44277398	297.22991943359	
556493.00052998	386868.63468136	299.41033935547	
556527.84726257	386868.82677209	302.60275268555	
556562.69399525	386869.01904616	304.02807617188	
556597.540728	386869.21150358	303.36175537109	
556632.38746083	386869.40414435	301.48962402344	
556667.23419375	386869.59696846	299.52725219727	
556702.08092675	386869.78997592	298.22720336914	
556736.92765983	386869.98316673	297.43310546875	
556771.77439298	386870.17654087	296.5495300293	
556806.62112622	386870.37009837	296.17999267578	
556841.46785954	386870.56383921	296.08627319336	
556876.31459294	386870.7577634	295.94360351562	
556911.16132643	386870.95187093	295.61798095703	
556946.00805999	386871.14616181	295.28259277344	
556980.85479364	386871.34063604	295.42904663086	
557015.70152736	386871.53529361	297.43579101562	
557050.54826117	386871.73013452	298.62014770508	
557085.39499506	386871.92515879	297.88650512695	
557120.24172903	386872.12036639	296.74960327148	
557155.08846308	386872.31575735	296.16268920898	
557189.93519722	386872.51133165	296.15112304688	
557224.78193143	386872.7070893	296.28143310547	
557259.62866573	386872.90303029	296.39624023438	
557294.47540011	386873.09915463	296.18984985352	
557329.32213457	386873.29546232	295.03427124023	
557364.16886911	386873.49195335	294.12084960938	
557399.01560374	386873.68862773	295.6950378418	
557433.86233845	386873.88548545	299.78491210938	
557468.70907324	386874.08252652	303.81005859375	
557503.55580811	386874.27975094	304.66766357422	
557538.40254307	386874.4771587	303.6028137207	
557573.24927811	386874.67474981	302.07339477539	
557608.09601323	386874.87252427	299.80639648438	
557642.94274843	386875.07048207	297.72912597656	
557677.78948371	386875.26862322	296.45178222656	
557712.63621908	386875.46694772	295.74142456055	
557747.48295453	386875.66545556	294.87850952148	
557782.32969007	386875.86414675	293.50701904297	
557817.17642569	386876.06302128	292.48736572266	
557852.02316139	386876.26207916	291.39566040039	
557886.86989717	386876.46132039	290.18008422852	
557921.71663304	386876.66074497	289.50790405273	
557956.56336899	386876.86035289	289.36080932617	
557991.41010503	386877.06014416	289.44287109375	
558026.25684115	386877.26011877	289.47695922852	
558061.10357735	386877.46027674	289.27825927734	
558095.95031363	386877.66061804	289.00106811523	
558130.79705	386877.8611427	288.74453735352	
558165.64378646	386878.0618507	288.50473022461	
558200.49052299	386878.26274205	288.29418945312	
558235.33725961	386878.46381674	288.10266113281	
558270.18399632	386878.66507479	287.93969726562	
558305.03073311	386878.86651618	287.83584594727	
558339.87746998	386879.06814091	287.77691650391	
558374.72420694	386879.26994899	287.66864013672	
558409.57094398	386879.47194043	287.48522949219	
558444.41768111	386879.6741152	287.27395629883	
558479.26441832	386879.87647333	287.09100341797	
558514.11115562	386880.0790148	286.92123413086	
558548.957893	386880.28173961	286.72589111328	
558583.80463046	386880.48464778	286.48278808594	
558618.65136801	386880.68773929	286.12915039062	
558653.49810565	386880.89101415	285.91073608398	
558688.34484337	386881.09447236	285.87432861328	
558723.19158118	386881.29811391	285.87554931641	
558758.03831907	386881.50193881	285.88031005859	
558792.88505704	386881.70594706	285.93557739258	
558827.7317951	386881.91013866	286.08892822266	
558862.57853325	386882.1145136	286.3000793457	
558897.42527148	386882.31907189	286.39007568359	
558932.2720098	386882.52381353	286.25659179688	
558967.1187482	386882.72873851	285.95175170898	
559001.96548669	386882.93384684	285.58932495117	
559036.81222527	386883.13913852	285.25473022461	
559071.65896393	386883.34461355	284.98962402344	
559106.50570267	386883.55027192	284.80239868164	
559141.35244151	386883.75611365	284.68954467773	
559176.19918042	386883.96213872	284.63784790039	
559211.04591943	386884.16834713	284.59844970703	
559245.89265852	386884.3747389	284.53979492188	
551405.60711325	386794.32022353	329.32614135742	
551440.45408872	386794.48554594	329.35772705078	
551475.30106427	386794.65105168	329.53021240234	
551510.14803989	386794.81674077	329.81677246094	
551544.99501557	386794.9826132	330.15219116211	
551579.84199132	386795.14866898	330.49850463867	
551614.68896715	386795.31490809	330.73147583008	
551649.53594304	386795.48133055	330.90805053711	
551684.382919	386795.64793635	331.12728881836	
551719.22989504	386795.8147255	331.34658813477	
551754.07687114	386795.98169798	331.56469726562	
551788.92384731	386796.14885382	331.80453491211	
551823.77082355	386796.31619299	332.0514831543	
551858.61779986	386796.4837155	332.23690795898	
551893.46477625	386796.65142136	332.31170654297	
551928.3117527	386796.81931056	332.30502319336	
551963.15872922	386796.9873831	332.27389526367	
551998.00570582	386797.15563899	332.42755126953	
552032.85268248	386797.32407821	333.03091430664	
552067.69965921	386797.49270078	334.12725830078	
552102.54663602	386797.6615067	335.39065551758	
552137.39361289	386797.83049595	336.65441894531	
552172.24058984	386797.99966855	338.10678100586	
552207.08756686	386798.16902449	339.89520263672	
552241.93454394	386798.33856378	341.37216186523	
552276.7815211	386798.5082864	342.27124023438	
552311.62849833	386798.67819237	342.64306640625	
552346.47547563	386798.84828169	342.62454223633	
552381.32245301	386799.01855434	342.22799682617	
552416.16943045	386799.18901034	341.63198852539	
552451.01640796	386799.35964968	340.86422729492	
552485.86338555	386799.53047237	339.90133666992	
552520.71036321	386799.7014784	338.96600341797	
552555.55734093	386799.87266777	338.17239379883	
552590.40431874	386800.04404048	337.49627685547	
552625.25129661	386800.21559654	336.84481811523	
552660.09827455	386800.38733594	336.16067504883	
552694.94525257	386800.55925868	335.2568359375	
552729.79223066	386800.73136477	333.69885253906	
552764.63920882	386800.9036542	333.38613891602	
552799.48618705	386801.07612697	333.70022583008	
552834.33316535	386801.24878309	333.85028076172	
552869.18014373	386801.42162254	333.81048583984	
552904.02712218	386801.59464535	334.2585144043	
552938.8741007	386801.76785149	335.41885375977	
552973.72107929	386801.94124098	337.20181274414	
553008.56805796	386802.11481381	337.7184753418	
553043.4150367	386802.28856999	336.68844604492	
553078.26201551	386802.46250951	338.22607421875	
553113.1089944	386802.63663237	345.3489074707	
553147.95597335	386802.81093858	358.38296508789	
553182.80295238	386802.98542812	375.25988769531	
553217.64993149	386803.16010102	391.08071899414	
553252.49691067	386803.33495725	396.0576171875	
553287.34388991	386803.50999683	393.99847412109	
553322.19086924	386803.68521975	388.13082885742	
553357.03784863	386803.86062602	381.16021728516	
553391.8848281	386804.03621563	375.72848510742	
553426.73180765	386804.21198858	373.77835083008	
553461.57878726	386804.38794488	375.04299926758	
553496.42576695	386804.56408452	374.68591308594	
553531.27274672	386804.74040751	372.48941040039	
553566.11972656	386804.91691383	371.84844970703	
553600.96670647	386805.0936035	371.35626220703	
553635.81368645	386805.27047652	369.62213134766	
553670.66066651	386805.44753288	366.15826416016	
553705.50764665	386805.62477258	361.15509033203	
553740.35462686	386805.80219563	354.75494384766	
553775.20160714	386805.97980202	349.11157226562	
553810.04858749	386806.15759175	344.64953613281	
553844.89556793	386806.33556483	341.44030761719	
553879.74254843	386806.51372125	338.50421142578	
553914.58952901	386806.69206101	335.42059326172	
553949.43650966	386806.87058412	332.58013916016	
553984.28349039	386807.04929058	330.54138183594	
554019.1304712	386807.22818037	328.66885375977	
554053.97745208	386807.40725351	326.13061523438	
554088.82443303	386807.58651	323.64669799805	
554123.67141406	386807.76594983	322.34741210938	
554158.51839516	386807.945573	321.77941894531	
554193.36537634	386808.12537952	321.34014892578	
554228.2123576	386808.30536938	320.966796875	
554263.05933893	386808.48554258	321.00357055664	
554297.90632033	386808.66589913	320.80377197266	
554332.75330181	386808.84643903	319.36209106445	
554367.60028337	386809.02716226	317.23950195312	
554402.447265	386809.20806885	315.20394897461	
554437.29424671	386809.38915877	313.36614990234	
554472.14122849	386809.57043204	311.36926269531	
554506.98821035	386809.75188866	309.30450439453	
554541.83519229	386809.93352861	308.19284057617	
554576.6821743	386810.11535192	306.63128662109	
554611.52915639	386810.29735856	307.0205078125	
554646.37613855	386810.47954855	308.82095336914	
554681.22312079	386810.66192189	309.56112670898	
554716.07010311	386810.84447857	309.00680541992	
554750.9170855	386811.02721859	307.91223144531	
554785.76406797	386811.21014196	306.93728637695	
554820.61105051	386811.39324868	306.46508789062	
554855.45803314	386811.57653873	305.75018310547	
554890.30501583	386811.76001214	306.41381835938	
554925.15199861	386811.94366888	306.43539428711	
554959.99898146	386812.12750897	307.16278076172	
554994.84596439	386812.31153241	307.54290771484	
555029.6929474	386812.49573919	306.38928222656	
555064.53993048	386812.68012931	304.59658813477	
555099.38691364	386812.86470278	304.27676391602	
555134.23389688	386813.0494596	303.14443969727	
555169.08088019	386813.23439976	302.38864135742	
555203.92786359	386813.41952326	301.53726196289	
555238.77484706	386813.60483011	301.34381103516	
555273.6218306	386813.7903203	302.36477661133	
555308.46881423	386813.97599384	303.78137207031	
555343.31579793	386814.16185072	304.16275024414	
555378.16278171	386814.34789095	306.28350830078	
555413.00976557	386814.53411452	308.69445800781	
555447.85674951	386814.72052144	308.681640625	
555482.70373352	386814.9071117	309.17398071289	
555517.55071761	386815.0938853	309.5661315918	
555552.39770179	386815.28084226	307.51519775391	
555587.24468603	386815.46798255	302.80166625977	
555622.09167036	386815.65530619	299.81274414062	
555656.93865477	386815.84281318	301.48400878906	
555691.78563925	386816.03050351	304.66766357422	
555726.63262381	386816.21837719	305.64215087891	
555761.47960846	386816.40643421	305.36935424805	
555796.32659318	386816.59467458	305.65267944336	
555831.17357797	386816.78309829	306.64938354492	
555866.02056285	386816.97170534	306.80715942383	
555900.86754781	386817.16049575	305.04507446289	
555935.71453284	386817.34946949	302.33419799805	
555970.56151796	386817.53862658	300.87850952148	
556005.40850315	386817.72796702	300.26586914062	
556040.25548842	386817.9174908	299.18054199219	
556075.10247378	386818.10719793	297.18569946289	
556109.94945921	386818.2970884	294.59307861328	
556144.79644472	386818.48716222	292.20385742188	
556179.64343031	386818.67741939	291.40338134766	
556214.49041598	386818.86785989	291.37445068359	
556249.33740173	386819.05848375	291.37097167969	
556284.18438756	386819.24929095	291.37097167969	
556319.03137347	386819.44028149	291.37097167969	
556353.87835946	386819.63145538	291.38009643555	
556388.72534553	386819.82281262	291.54611206055	
556423.57233168	386820.0143532	292.25399780273	
556458.41931791	386820.20607713	294.05947875977	
556493.26630422	386820.3979844	297.64782714844	
556528.11329061	386820.59007502	301.47103881836	
556562.96027708	386820.78234898	304.28228759766	
556597.80726363	386820.97480629	305.39440917969	
556632.65425026	386821.16744695	304.8327331543	
556667.50123697	386821.36027095	303.12384033203	
556702.34822377	386821.55327829	300.96987915039	
556737.19521064	386821.74646898	299.30450439453	
556772.04219759	386821.93984302	297.60995483398	
556806.88918463	386822.1334004	296.43127441406	
556841.73617174	386822.32714113	295.86358642578	
556876.58315894	386822.52106521	295.63967895508	
556911.43014622	386822.71517263	295.37030029297	
556946.27713358	386822.9094634	294.94161987305	
556981.12412102	386823.10393751	294.89389038086	
557015.97110854	386823.29859497	296.51477050781	
557050.81809615	386823.49343577	298.31491088867	
557085.66508383	386823.68845992	297.7341003418	
557120.5120716	386823.88366742	296.19616699219	
557155.35905945	386824.07905826	295.24224853516	
557190.20604738	386824.27463245	295.23724365234	
557225.05303539	386824.47038998	295.61676025391	
557259.90002348	386824.66633086	296.37841796875	
557294.74701166	386824.86245509	296.94189453125	
557329.59399992	386825.05876266	295.79248046875	
557364.44098826	386825.25525358	294.85766601562	
557399.28797668	386825.45192784	296.53475952148	
557434.13496519	386825.64878545	300.34225463867	
557468.98195377	386825.84582641	303.71340942383	
557503.82894244	386826.04305071	304.47702026367	
557538.6759312	386826.24045836	303.70510864258	
557573.52292003	386826.43804936	302.19912719727	
557608.36990895	386826.6358237	300.24652099609	
557643.21689795	386826.83378139	298.67053222656	
557678.06388703	386827.03192242	297.86517333984	
557712.9108762	386827.2302468	297.60610961914	
557747.75786545	386827.42875453	296.98788452148	
557782.60485478	386827.6274456	295.03924560547	
557817.45184419	386827.82632002	293.34918212891	
557852.29883369	386828.02537779	292.01998901367	
557887.14582327	386828.2246189	290.71524047852	
557921.99281294	386828.42404336	289.88223266602	
557956.83980269	386828.62365117	289.48089599609	
557991.68679252	386828.82344232	289.29107666016	
558026.53378243	386829.02341682	289.13726806641	
558061.38077243	386829.22357467	288.93923950195	
558096.22776252	386829.42391586	288.70129394531	
558131.07475268	386829.6244404	288.50247192383	
558165.92174293	386829.82514828	288.32986450195	
558200.76873327	386830.02603952	288.1672668457	
558235.61572369	386830.22711409	287.9905090332	
558270.46271419	386830.42837202	287.79989624023	
558305.30970478	386830.62981329	287.6181640625	
558340.15669545	386830.83143791	287.44454956055	
558375.0036862	386831.03324588	287.25524902344	
558409.85067704	386831.23523719	286.99914550781	
558444.69766797	386831.43741185	286.73846435547	
558479.54465898	386831.63976986	286.58255004883	
558514.39165007	386831.84231121	286.47241210938	
558549.23864125	386832.04503591	286.3176574707	
558584.08563251	386832.24794396	286.13070678711	
558618.93262386	386832.45103536	285.96862792969	
558653.77961529	386832.6543101	285.96447753906	
558688.62660681	386832.85776819	286.12655639648	
558723.47359842	386833.06140962	286.26776123047	
558758.3205901	386833.26523441	286.22814941406	
558793.16758188	386833.46924253	286.08340454102	
558828.01457374	386833.67343401	285.97564697266	
558862.86156568	386833.87780884	285.89102172852	
558897.70855771	386834.08236701	285.78024291992	
558932.55554983	386834.28710853	285.62683105469	
558967.40254203	386834.49203339	285.41815185547	
559002.24953432	386834.69714161	285.20193481445	
559037.09652669	386834.90243317	285.00936889648	
559071.94351915	386835.10790808	284.85003662109	
559106.79051169	386835.31356633	284.74407958984	
559141.63750432	386835.51940793	284.73892211914	
559176.48449704	386835.72543288	284.72979736328	
559211.33148984	386835.93164118	284.71969604492	
551440.68306108	386746.24886764	329.31118774414	
551475.53029042	386746.41437329	329.50173950195	
551510.37751982	386746.58006229	329.83847045898	
551545.2247493	386746.74593462	330.23806762695	
551580.07197884	386746.9119903	330.67510986328	
551614.91920845	386747.07822932	331.01519775391	
551649.76643814	386747.24465168	331.22207641602	
551684.61366789	386747.41125739	331.41394042969	
551719.46089771	386747.57804643	331.61413574219	
551754.3081276	386747.74501882	331.84069824219	
551789.15535757	386747.91217456	332.10531616211	
551824.0025876	386748.07951363	332.39205932617	
551858.8498177	386748.24703605	332.64315795898	
551893.69704787	386748.41474181	332.8122253418	
551928.54427811	386748.58263091	332.92562866211	
551963.39150843	386748.75070336	333.06311035156	
551998.23873881	386748.91895914	333.41610717773	
552033.08596926	386749.08739827	334.13980102539	
552067.93319979	386749.25602075	335.34310913086	
552102.78043038	386749.42482656	337.04357910156	
552137.62766105	386749.59381572	338.81686401367	
552172.47489178	386749.76298822	340.2375793457	
552207.32212259	386749.93234406	341.2585144043	
552242.16935347	386750.10188325	342.13189697266	
552277.01658442	386750.27160578	342.84887695312	
552311.86381544	386750.44151165	343.20758056641	
552346.71104653	386750.61160086	343.0471496582	
552381.55827769	386750.78187342	342.47671508789	
552416.40550892	386750.95232932	341.68667602539	
552451.25274023	386751.12296856	341.01791381836	
552486.0999716	386751.29379115	340.22552490234	
552520.94720305	386751.46479708	339.33612060547	
552555.79443457	386751.63598635	338.46646118164	
552590.64166616	386751.80735897	337.6787109375	
552625.48889782	386751.97891492	336.94097900391	
552660.33612956	386752.15065423	336.20114135742	
552695.18336136	386752.32257687	335.43167114258	
552730.03059324	386752.49468285	334.46792602539	
552764.87782519	386752.66697219	333.54113769531	
552799.72505722	386752.83944486	332.84497070312	
552834.57228931	386753.01210087	332.50784301758	
552869.41952148	386753.18494023	332.46530151367	
552904.26675372	386753.35796293	332.60357666016	
552939.11398603	386753.53116898	333.31784057617	
552973.96121841	386753.70455837	335.76177978516	
553008.80845087	386753.8781311	338.16171264648	
553043.6556834	386754.05188717	337.63598632812	
553078.502916	386754.22582659	337.15832519531	
553113.35014868	386754.39994935	340.23217773438	
553148.19738143	386754.57425546	348.94772338867	
553183.04461425	386754.7487449	363.30215454102	
553217.89184714	386754.9234177	379.71789550781	
553252.73908011	386755.09827383	388.93859863281	
553287.58631315	386755.27331331	389.1298828125	
553322.43354626	386755.44853613	382.4684753418	
553357.28077945	386755.62394229	373.59530639648	
553392.12801271	386755.7995318	366.31704711914	
553426.97524605	386755.97530465	362.57348632812	
553461.82247945	386756.15126085	362.56802368164	
553496.66971294	386756.32740039	362.11895751953	
553531.51694649	386756.50372327	358.92294311523	
553566.36418012	386756.6802295	357.14392089844	
553601.21141382	386756.85691906	357.11996459961	
553636.0586476	386757.03379198	356.76577758789	
553670.90588145	386757.21084823	354.92709350586	
553705.75311538	386757.38808783	352.18499755859	
553740.60034938	386757.56551078	348.93341064453	
553775.44758345	386757.74311706	345.3948059082	
553810.2948176	386757.92090669	341.26904296875	
553845.14205182	386758.09887967	337.47018432617	
553879.98928612	386758.27703599	334.20150756836	
553914.83652049	386758.45537565	331.63659667969	
553949.68375493	386758.63389866	329.76528930664	
553984.53098946	386758.812605	328.22860717773	
554019.37822405	386758.9914947	326.39465332031	
554054.22545872	386759.17056773	324.05587768555	
554089.07269347	386759.34982412	322.07485961914	
554123.91992829	386759.52926384	320.92385864258	
554158.76716318	386759.70888691	320.14401245117	
554193.61439816	386759.88869332	319.32867431641	
554228.4616332	386760.06868308	318.51742553711	
554263.30886832	386760.24885618	318.13735961914	
554298.15610352	386760.42921263	318.46856689453	
554333.00333879	386760.60975241	318.05310058594	
554367.85057414	386760.79047555	316.96530151367	
554402.69780956	386760.97138202	315.62280273438	
554437.54504506	386761.15247184	313.91397094727	
554472.39228064	386761.33374501	311.08218383789	
554507.23951629	386761.51520152	307.37921142578	
554542.08675202	386761.69684137	305.32022094727	
554576.93398782	386761.87866457	305.56692504883	
554611.7812237	386762.06067111	308.25888061523	
554646.62845966	386762.242861	308.87976074219	
554681.47569569	386762.42523423	308.84408569336	
554716.3229318	386762.6077908	308.26623535156	
554751.17016798	386762.79053072	306.94454956055	
554786.01740424	386762.97345398	305.25619506836	
554820.86464058	386763.15656059	304.03717041016	
554855.71187699	386763.33985054	302.51080322266	
554890.55911348	386763.52332384	301.19821166992	
554925.40635005	386763.70698048	299.75161743164	
554960.2535867	386763.89082046	300.57931518555	
554995.10082342	386764.07484379	302.99411010742	
555029.94806022	386764.25905046	305.00643920898	
555064.79529709	386764.44344048	305.48272705078	
555099.64253405	386764.62801384	304.40948486328	
555134.48977108	386764.81277055	302.82110595703	
555169.33700819	386764.9977106	303.08563232422	
555204.18424537	386765.182834	302.97470092773	
555239.03148263	386765.36814074	302.19619750977	
555273.87871997	386765.55363083	302.76419067383	
555308.72595739	386765.73930425	305.31915283203	
555343.57319489	386765.92516103	307.48510742188	
555378.42043246	386766.11120115	309.66082763672	
555413.26767011	386766.29742461	309.77874755859	
555448.11490784	386766.48383142	307.66012573242	
555482.96214565	386766.67042158	307.92092895508	
555517.80938353	386766.85719507	309.02862548828	
555552.6566215	386767.04415192	308.24160766602	
555587.50385954	386767.23129211	305.59298706055	
555622.35109766	386767.41861564	304.75744628906	
555657.19833586	386767.60612252	306.12408447266	
555692.04557413	386767.79381274	305.46279907227	
555726.89281249	386767.98168631	304.09484863281	
555761.74005092	386768.16974322	304.95803833008	
555796.58728944	386768.35798347	306.25262451172	
555831.43452803	386768.54640708	306.48306274414	
555866.2817667	386768.73501403	305.89678955078	
555901.12900545	386768.92380432	304.34649658203	
555935.97624428	386769.11277795	301.43222045898	
555970.82348319	386769.30193494	297.62469482422	
556005.67072217	386769.49127526	297.18487548828	
556040.51796124	386769.68079894	297.49090576172	
556075.36520039	386769.87050596	296.21688842773	
556110.21243961	386770.06039632	293.58151245117	
556145.05967891	386770.25047003	291.68637084961	
556179.9069183	386770.44072708	291.37390136719	
556214.75415776	386770.63116748	291.37127685547	
556249.60139731	386770.82179122	291.37097167969	
556284.44863693	386771.01259831	291.37097167969	
556319.29587663	386771.20358875	291.37097167969	
556354.14311642	386771.39476253	291.37100219727	
556388.99035628	386771.58611965	291.38751220703	
556423.83759622	386771.77766012	291.68701171875	
556458.68483625	386771.96938394	293.38751220703	
556493.53207635	386772.1612911	298.32473754883	
556528.37931653	386772.35338161	302.24334716797	
556563.2265568	386772.54565546	304.52593994141	
556598.07379714	386772.73811266	305.56390380859	
556632.92103757	386772.9307532	305.7912902832	
556667.76827807	386773.12357709	305.36895751953	
556702.61551866	386773.31658432	304.32565307617	
556737.46275933	386773.5097749	303.02850341797	
556772.31000008	386773.70314883	300.9143371582	
556807.1572409	386773.8967061	298.47760009766	
556842.00448182	386774.09044672	296.58624267578	
556876.85172281	386774.28437068	295.52456665039	
556911.69896388	386774.47847799	294.97503662109	
556946.54620503	386774.67276864	294.55450439453	
556981.39344627	386774.86724264	294.50778198242	
557016.24068758	386775.06189998	295.5361328125	
557051.08792898	386775.25674068	296.96343994141	
557085.93517046	386775.45176471	296.86837768555	
557120.78241202	386775.6469721	295.74533081055	
557155.62965367	386775.84236282	294.9206237793	
557190.47689539	386776.0379369	295.07797241211	
557225.3241372	386776.23369432	295.95355224609	
557260.17137909	386776.42963509	297.36178588867	
557295.01862106	386776.6257592	298.86077880859	
557329.86586311	386776.82206666	298.83068847656	
557364.71310525	386777.01855746	298.89440917969	
557399.56034746	386777.21523161	300.46044921875	
557434.40758976	386777.41208911	302.56115722656	
557469.25483214	386777.60912995	303.82647705078	
557504.10207461	386777.80635414	304.25238037109	
557538.94931716	386778.00376168	304.36618041992	
