time,CUNIT1,CUNIT2,CUNIT3,AQUITARD6,AQUITARD7,AQUITARD8,NODELAY4,NODELAY5,NODELAY9,NODELAY10,DELAY11,DELAY12,DELAY13,ES14,TC02,SKC02,TC03,SKC03,TC04,SKC04,TC05,SKC05,TC07,SKC07,TC08,SKC08,TC09,SKC09,TC10,SKC10,TC12,SKC12,TC14,SKC14
32719.50000000,0.3676113981E-01,0.7183869932E-01,0.1400420016,0.1992938254,0.1783277672,0.2121866554,0.1750146802E-01,0.4243452815E-02,0.3347568243E-01,0.6275743816E-02,0.2820567959E-01,0.7277395855E-01,0.2474839209,372.4429828,0.3676113981E-01,0.000000000,0.7183869932E-01,0.000000000,0.1400420016,0.000000000,0.4678921867E-01,0.1082071065E-02,0.9361601358E-02,0.5118148543E-02,0.1992938254,0.000000000,0.1783277672,0.000000000,0.2121866554,0.000000000,0.1497836099,0.4353396894E-01,0.2667462931,0.1298662845E-01
32720.50000000,0.3676397732E-01,0.7184518171E-01,0.1400437130,0.1992963643,0.1783439590,0.2121903964,0.1750060152E-01,0.4243256923E-02,0.3347482459E-01,0.6275615589E-02,0.2820472510E-01,0.7277329394E-01,0.2474829030,372.4255137,0.3676397732E-01,0.000000000,0.7184518171E-01,0.000000000,0.1400437130,0.000000000,0.4678656855E-01,0.1081241937E-02,0.9357317124E-02,0.5114060201E-02,0.1992963643,0.000000000,0.1783439590,0.000000000,0.2121903964,0.000000000,0.1497633681,0.4351524956E-01,0.2667404901,0.1298197157E-01
32721.50000000,0.3676681460E-01,0.7185166370E-01,0.1400454545,0.1992989381,0.1783601497,0.2121941867,0.1750111159E-01,0.4243344336E-02,0.3347424281E-01,0.6275596530E-02,0.2820476731E-01,0.7277273203E-01,0.2474823566,372.4229173,0.3676681460E-01,0.000000000,0.7185166370E-01,0.000000000,0.1400454545,0.000000000,0.4678760892E-01,0.1081730015E-02,0.9359228888E-02,0.5115884552E-02,0.1992989381,0.000000000,0.1783601497,0.000000000,0.2121941867,0.000000000,0.1497495291,0.4350255427E-01,0.2667392324,0.1298127927E-01
32722.50000000,0.3676965164E-01,0.7185814530E-01,0.1400472296,0.1993015624,0.1783763394,0.2121980269,0.1750168430E-01,0.4243470885E-02,0.3347388022E-01,0.6275619341E-02,0.2820522323E-01,0.7277229787E-01,0.2474821507,372.4260249,0.3676965164E-01,0.000000000,0.7185814530E-01,0.000000000,0.1400472296,0.000000000,0.4678918554E-01,0.1082278015E-02,0.9361996546E-02,0.5118525662E-02,0.1993015624,0.000000000,0.1783763394,0.000000000,0.2121980269,0.000000000,0.1497408201,0.4349464196E-01,0.2667398779,0.1298210788E-01
32723.50000000,0.3677248845E-01,0.7186462650E-01,0.1400489694,0.1993041422,0.1783925279,0.2122018108,0.1750108986E-01,0.4243359694E-02,0.3347347170E-01,0.6275633765E-02,0.2820488024E-01,0.7277190611E-01,0.2474820763,372.4279900,0.3677248845E-01,0.000000000,0.7186462650E-01,0.000000000,0.1400489694,0.000000000,0.4678767931E-01,0.1081709218E-02,0.9359564777E-02,0.5116205083E-02,0.1993041422,0.000000000,0.1783925279,0.000000000,0.2122018108,0.000000000,0.1497311053,0.4348572750E-01,0.2667403421,0.1298263197E-01
32724.50000000,0.3677532503E-01,0.7187110731E-01,0.1400506724,0.1993066665,0.1784087154,0.2122055402,0.1750046879E-01,0.4243221070E-02,0.3347300462E-01,0.6275617389E-02,0.2820423345E-01,0.7277151921E-01,0.2474819708,372.4257591,0.3677532503E-01,0.000000000,0.7187110731E-01,0.000000000,0.1400506724,0.000000000,0.4678581717E-01,0.1081114933E-02,0.9356533002E-02,0.5113311933E-02,0.1993066665,0.000000000,0.1784087154,0.000000000,0.2122055402,0.000000000,0.1497200590,0.4347553515E-01,0.2667396252,0.1298203699E-01
32725.50000000,0.3677816130E-01,0.7187758756E-01,0.1400523694,0.1993091776,0.1784249016,0.2122092630,0.1750037323E-01,0.4243188355E-02,0.3347254331E-01,0.6275544893E-02,0.2820388645E-01,0.7277114169E-01,0.2474816716,372.4158827,0.3677816130E-01,0.000000000,0.7187758756E-01,0.000000000,0.1400523694,0.000000000,0.4678528318E-01,0.1081023502E-02,0.9355817531E-02,0.5112629176E-02,0.1993091776,0.000000000,0.1784249016,0.000000000,0.2122092630,0.000000000,0.1497091537,0.4346546867E-01,0.2667366205,0.1297940402E-01
32726.50000000,0.3678099739E-01,0.7188406740E-01,0.1400540719,0.1993116953,0.1784410868,0.2122129947,0.1750046911E-01,0.4243205117E-02,0.3347207592E-01,0.6275399013E-02,0.2820379856E-01,0.7277076744E-01,0.2474810449,372.3960105,0.3678099739E-01,0.000000000,0.7188406740E-01,0.000000000,0.1400540719,0.000000000,0.4678538292E-01,0.1081115245E-02,0.9356184105E-02,0.5112978988E-02,0.1993116953,0.000000000,0.1784410868,0.000000000,0.2122129947,0.000000000,0.1496981130,0.4345526959E-01,0.2667305500,0.1297410604E-01
32727.50000000,0.3678383335E-01,0.7189054702E-01,0.1400557571,0.1993141896,0.1784572709,0.2122166995,0.1750017613E-01,0.4243146101E-02,0.3347154352E-01,0.6275225134E-02,0.2820348746E-01,0.7277037040E-01,0.2474801838,372.3723258,0.3678383335E-01,0.000000000,0.7189054702E-01,0.000000000,0.1400557571,0.000000000,0.4678449849E-01,0.1080834899E-02,0.9354893407E-02,0.5111747307E-02,0.1993141896,0.000000000,0.1784572709,0.000000000,0.2122166995,0.000000000,0.1496855656,0.4344365164E-01,0.2667232001,0.1296779121E-01
32728.50000000,0.3678666908E-01,0.7189702623E-01,0.1400574055,0.1993166303,0.1784734540,0.2122203489,0.1749955629E-01,0.4243012459E-02,0.3347096160E-01,0.6275101600E-02,0.2820282351E-01,0.7276994499E-01,0.2474793848,372.3554997,0.3678666908E-01,0.000000000,0.7189702623E-01,0.000000000,0.1400574055,0.000000000,0.4678262158E-01,0.1080241788E-02,0.9351970620E-02,0.5108958160E-02,0.1993166303,0.000000000,0.1784734540,0.000000000,0.2122203489,0.000000000,0.1496718600,0.4343095344E-01,0.2667177911,0.1296330465E-01
32729.50000000,0.3678950457E-01,0.7190350503E-01,0.1400590063,0.1993189997,0.1784896360,0.2122239277,0.1749875201E-01,0.4242833625E-02,0.3347028834E-01,0.6274979500E-02,0.2820185555E-01,0.7276947082E-01,0.2474785991,372.3388696,0.3678950457E-01,0.000000000,0.7190350503E-01,0.000000000,0.1400590063,0.000000000,0.4678007976E-01,0.1079472199E-02,0.9348059442E-02,0.5105225817E-02,0.1993189997,0.000000000,0.1784896360,0.000000000,0.2122239277,0.000000000,0.1496560211,0.4341626188E-01,0.2667124488,0.1295887015E-01
32730.50000000,0.3679233983E-01,0.7190998342E-01,0.1400605594,0.1993212959,0.1785058168,0.2122274366,0.1749794693E-01,0.4242650439E-02,0.3346948723E-01,0.6274798963E-02,0.2820074916E-01,0.7276892434E-01,0.2474776173,372.3142821,0.3679233983E-01,0.000000000,0.7190998342E-01,0.000000000,0.1400605594,0.000000000,0.4677739794E-01,0.1078701849E-02,0.9344053109E-02,0.5101402670E-02,0.1993212959,0.000000000,0.1785058168,0.000000000,0.2122274366,0.000000000,0.1496371919,0.4339878035E-01,0.2667047297,0.1295231350E-01
32731.50000000,0.3679517485E-01,0.7191646140E-01,0.1400620728,0.1993235301,0.1785219965,0.2122308880,0.1749727760E-01,0.4242495019E-02,0.3346866919E-01,0.6274663391E-02,0.2819968616E-01,0.7276833715E-01,0.2474767137,372.2958194,0.3679517485E-01,0.000000000,0.7191646140E-01,0.000000000,0.1400620728,0.000000000,0.4677502515E-01,0.1078061388E-02,0.9340654013E-02,0.5098158994E-02,0.1993235301,0.000000000,0.1785219965,0.000000000,0.2122308880,0.000000000,0.1496179357,0.4338092941E-01,0.2666987670,0.1294738989E-01
32732.50000000,0.3679800983E-01,0.7192293945E-01,0.1400635647,0.1993257282,0.1785381755,0.2122343087,0.1749690578E-01,0.4242403859E-02,0.3346791078E-01,0.6274576439E-02,0.2819888481E-01,0.7276775055E-01,0.2474759984,372.2839784,0.3679800983E-01,0.000000000,0.7192293945E-01,0.000000000,0.1400635647,0.000000000,0.4677349619E-01,0.1077705604E-02,0.9338660318E-02,0.5096256458E-02,0.1993257282,0.000000000,0.1785381755,0.000000000,0.2122343087,0.000000000,0.1496000410,0.4336437971E-01,0.2666948068,0.1294423192E-01
32733.50000000,0.3680084443E-01,0.7192941707E-01,0.1400650217,0.1993278746,0.1785543534,0.2122376779,0.1749631884E-01,0.4242274142E-02,0.3346708349E-01,0.6274425755E-02,0.2819800013E-01,0.7276713338E-01,0.2474751394,372.2634596,0.3680084443E-01,0.000000000,0.7192941707E-01,0.000000000,0.1400650217,0.000000000,0.4677146295E-01,0.1077143978E-02,0.9335823345E-02,0.5093549204E-02,0.1993278746,0.000000000,0.1785543534,0.000000000,0.2122376779,0.000000000,0.1495805439,0.4334632701E-01,0.2666883246,0.1293875948E-01
32734.50000000,0.3680367847E-01,0.7193589379E-01,0.1400664595,0.1993299898,0.1785705296,0.2122410200,0.1749599815E-01,0.4242196101E-02,0.3346626853E-01,0.6274269182E-02,0.2819732489E-01,0.7276650699E-01,0.2474742136,372.2421402,0.3680367847E-01,0.000000000,0.7193589379E-01,0.000000000,0.1400664595,0.000000000,0.4677016017E-01,0.1076837122E-02,0.9334116561E-02,0.5091920461E-02,0.1993299898,0.000000000,0.1785705296,0.000000000,0.2122410200,0.000000000,0.1495613188,0.4332854332E-01,0.2666815560,0.1293307314E-01
32735.50000000,0.3680651227E-01,0.7194237008E-01,0.1400679110,0.1993321215,0.1785867047,0.2122443846,0.1749623242E-01,0.4242237609E-02,0.3346562819E-01,0.6274188594E-02,0.2819720688E-01,0.7276594237E-01,0.2474735180,372.2311675,0.3680651227E-01,0.000000000,0.7194237008E-01,0.000000000,0.1400679110,0.000000000,0.4677050058E-01,0.1077061282E-02,0.9335024363E-02,0.5092786753E-02,0.1993321215,0.000000000,0.1785867047,0.000000000,0.2122443846,0.000000000,0.1495461407,0.4331457016E-01,0.2666778529,0.1293014632E-01
32736.50000000,0.3680934584E-01,0.7194884594E-01,0.1400693672,0.1993342618,0.1786028786,0.2122477558,0.1749631443E-01,0.4242258613E-02,0.3346507856E-01,0.6274118524E-02,0.2819718535E-01,0.7276543787E-01,0.2474729443,372.2216272,0.3680934584E-01,0.000000000,0.7194884594E-01,0.000000000,0.1400693672,0.000000000,0.4677063954E-01,0.1077139760E-02,0.9335483716E-02,0.5093225104E-02,0.1993342618,0.000000000,0.1786028786,0.000000000,0.2122477558,0.000000000,0.1495330930,0.4330257655E-01,0.2666746644,0.1292760149E-01
32737.50000000,0.3681217918E-01,0.7195532139E-01,0.1400708255,0.1993364059,0.1786190513,0.2122511297,0.1749634957E-01,0.4242268119E-02,0.3346460728E-01,0.6274065039E-02,0.2819719143E-01,0.7276499276E-01,0.2474724865,372.2143452,0.3681217918E-01,0.000000000,0.7195532139E-01,0.000000000,0.1400708255,0.000000000,0.4677071438E-01,0.1077173384E-02,0.9335691631E-02,0.5093423512E-02,0.1993364059,0.000000000,0.1786190513,0.000000000,0.2122511297,0.000000000,0.1495218924,0.4329229238E-01,0.2666722105,0.1292565890E-01
32738.50000000,0.3681501228E-01,0.7196179642E-01,0.1400722856,0.1993385532,0.1786352229,0.2122545062,0.1749638235E-01,0.4242275906E-02,0.3346425593E-01,0.6274081004E-02,0.2819721744E-01,0.7276462398E-01,0.2474723217,372.2165188,0.3681501228E-01,0.000000000,0.7196179642E-01,0.000000000,0.1400722856,0.000000000,0.4677080453E-01,0.1077204743E-02,0.9335861922E-02,0.5093586017E-02,0.1993385532,0.000000000,0.1786352229,0.000000000,0.2122545062,0.000000000,0.1495135052,0.4328462532E-01,0.2666726415,0.1292623881E-01
32739.50000000,0.3681784515E-01,0.7196827102E-01,0.1400737477,0.1993407037,0.1786513933,0.2122578855,0.1749641610E-01,0.4242283654E-02,0.3346396399E-01,0.6274086170E-02,0.2819725590E-01,0.7276431541E-01,0.2474722425,372.2172222,0.3681784515E-01,0.000000000,0.7196827102E-01,0.000000000,0.1400737477,0.000000000,0.4677090903E-01,0.1077237039E-02,0.9336031375E-02,0.5093747721E-02,0.1993407037,0.000000000,0.1786513933,0.000000000,0.2122578855,0.000000000,0.1495065342,0.4327825480E-01,0.2666727553,0.1292642660E-01
32740.50000000,0.3682067778E-01,0.7197474520E-01,0.1400752117,0.1993428574,0.1786675626,0.2122612675,0.1749644997E-01,0.4242291396E-02,0.3346367941E-01,0.6274038946E-02,0.2819730115E-01,0.7276404122E-01,0.2474720335,372.2107926,0.3682067778E-01,0.000000000,0.7197474520E-01,0.000000000,0.1400752117,0.000000000,0.4677102058E-01,0.1077269454E-02,0.9336200713E-02,0.5093909317E-02,0.1993428574,0.000000000,0.1786675626,0.000000000,0.2122612675,0.000000000,0.1494997655,0.4327204487E-01,0.2666707838,0.1292471140E-01
32741.50000000,0.3682351018E-01,0.7198121897E-01,0.1400766775,0.1993450142,0.1786837307,0.2122646521,0.1749648298E-01,0.4242298948E-02,0.3346337960E-01,0.6273941487E-02,0.2819734934E-01,0.7276378099E-01,0.2474716086,372.1975241,0.3682351018E-01,0.000000000,0.7198121897E-01,0.000000000,0.1400766775,0.000000000,0.4677113336E-01,0.1077301040E-02,0.9336365866E-02,0.5094066918E-02,0.1993450142,0.000000000,0.1786837307,0.000000000,0.2122646521,0.000000000,0.1494926631,0.4326550247E-01,0.2666667220,0.1292117185E-01
32742.50000000,0.3682634234E-01,0.7198769231E-01,0.1400781453,0.1993471741,0.1786998977,0.2122680395,0.1749651690E-01,0.4242306664E-02,0.3346304175E-01,0.6273789743E-02,0.2819740002E-01,0.7276351545E-01,0.2474709074,372.1768661,0.3682634234E-01,0.000000000,0.7198769231E-01,0.000000000,0.1400781453,0.000000000,0.4677125042E-01,0.1077333499E-02,0.9336534628E-02,0.5094227964E-02,0.1993471741,0.000000000,0.1786998977,0.000000000,0.2122680395,0.000000000,0.1494846873,0.4325813014E-01,0.2666603580,0.1291566090E-01
32743.50000000,0.3682917427E-01,0.7199416523E-01,0.1400796150,0.1993493372,0.1787160635,0.2122714296,0.1749655088E-01,0.4242314403E-02,0.3346270380E-01,0.6273645419E-02,0.2819745198E-01,0.7276324944E-01,0.2474701111,372.1572195,0.3682917427E-01,0.000000000,0.7199416523E-01,0.000000000,0.1400796150,0.000000000,0.4677136886E-01,0.1077366005E-02,0.9336703869E-02,0.5094389466E-02,0.1993493372,0.000000000,0.1787160635,0.000000000,0.2122714296,0.000000000,0.1494767089,0.4325075564E-01,0.2666541760,0.1291041945E-01
32744.50000000,0.3683200597E-01,0.7200063773E-01,0.1400810303,0.1993514245,0.1787322281,0.2122747362,0.1749562995E-01,0.4242124427E-02,0.3346221396E-01,0.6273517721E-02,0.2819668383E-01,0.7276292441E-01,0.2474693179,372.1398369,0.3683200597E-01,0.000000000,0.7200063773E-01,0.000000000,0.1400810303,0.000000000,0.4676879858E-01,0.1076484801E-02,0.9332549021E-02,0.5090424594E-02,0.1993514245,0.000000000,0.1787322281,0.000000000,0.2122747362,0.000000000,0.1494652049,0.4324006650E-01,0.2666486172,0.1290578162E-01
32745.50000000,0.3683483743E-01,0.7200710979E-01,0.1400823668,0.1993533947,0.1787483916,0.2122779252,0.1749429293E-01,0.4241830200E-02,0.3346151356E-01,0.6273376286E-02,0.2819523903E-01,0.7276249280E-01,0.2474684700,372.1205856,0.3683483743E-01,0.000000000,0.7200710979E-01,0.000000000,0.1400823668,0.000000000,0.4676473740E-01,0.1075205448E-02,0.9326114181E-02,0.5084283981E-02,0.1993533947,0.000000000,0.1787483916,0.000000000,0.2122779252,0.000000000,0.1494487891,0.4322478276E-01,0.2666424914,0.1290064508E-01
32746.50000000,0.3683766866E-01,0.7201358142E-01,0.1400836649,0.1993553007,0.1787645539,0.2122810607,0.1749364367E-01,0.4241668559E-02,0.3346077758E-01,0.6273248979E-02,0.2819408010E-01,0.7276199868E-01,0.2474676477,372.1032581,0.3683766866E-01,0.000000000,0.7201358142E-01,0.000000000,0.1400836649,0.000000000,0.4676230796E-01,0.1074584188E-02,0.9322579038E-02,0.5080910479E-02,0.1993553007,0.000000000,0.1787645539,0.000000000,0.2122810607,0.000000000,0.1494314988,0.4320872257E-01,0.2666369181,0.1289602148E-01
32747.50000000,0.3684049959E-01,0.7202005244E-01,0.1400849139,0.1993571321,0.1787807147,0.2122841237,0.1749281160E-01,0.4241481331E-02,0.3346000375E-01,0.6273160373E-02,0.2819283258E-01,0.7276145575E-01,0.2474669652,372.0911986,0.3684049959E-01,0.000000000,0.7202005244E-01,0.000000000,0.1400849139,0.000000000,0.4675943219E-01,0.1073788012E-02,0.9318484286E-02,0.5077002955E-02,0.1993571321,0.000000000,0.1787807147,0.000000000,0.2122841237,0.000000000,0.1494132959,0.4319183644E-01,0.2666329290,0.1289280343E-01
32748.50000000,0.3684333034E-01,0.7202652302E-01,0.1400861181,0.1993588942,0.1787968744,0.2122871215,0.1749205067E-01,0.4241306871E-02,0.3345925048E-01,0.6273134915E-02,0.2819161710E-01,0.7276089433E-01,0.2474665555,372.0877337,0.3684333034E-01,0.000000000,0.7202652302E-01,0.000000000,0.1400861181,0.000000000,0.4675672766E-01,0.1073059894E-02,0.9314668781E-02,0.5073361910E-02,0.1993588942,0.000000000,0.1787968744,0.000000000,0.2122871215,0.000000000,0.1493955438,0.4317539897E-01,0.2666315691,0.1289187869E-01
32749.50000000,0.3684616096E-01,0.7203299331E-01,0.1400873158,0.1993606410,0.1788130330,0.2122901123,0.1749193754E-01,0.4241267633E-02,0.3345863340E-01,0.6273151229E-02,0.2819096706E-01,0.7276037338E-01,0.2474664041,372.0899541,0.3684616096E-01,0.000000000,0.7203299331E-01,0.000000000,0.1400873158,0.000000000,0.4675585624E-01,0.1072951644E-02,0.9313810628E-02,0.5072542996E-02,0.1993606410,0.000000000,0.1788130330,0.000000000,0.2122901123,0.000000000,0.1493809400,0.4316193323E-01,0.2666320266,0.1289247130E-01
32750.50000000,0.3684899134E-01,0.7203946315E-01,0.1400885217,0.1993623981,0.1788291903,0.2122931164,0.1749207641E-01,0.4241292996E-02,0.3345810011E-01,0.6273113174E-02,0.2819075469E-01,0.7275989961E-01,0.2474661824,372.0847748,0.3684899134E-01,0.000000000,0.7203946315E-01,0.000000000,0.1400885217,0.000000000,0.4675591562E-01,0.1073084523E-02,0.9314365337E-02,0.5073072340E-02,0.1993623981,0.000000000,0.1788291903,0.000000000,0.2122931164,0.000000000,0.1493682959,0.4315029616E-01,0.2666303847,0.1289108914E-01
32751.50000000,0.3685182149E-01,0.7204593255E-01,0.1400897159,0.1993641402,0.1788453465,0.2122961021,0.1749187781E-01,0.4241254597E-02,0.3345753077E-01,0.6272996885E-02,0.2819045179E-01,0.7275943372E-01,0.2474656808,372.0689485,0.3685182149E-01,0.000000000,0.7204593255E-01,0.000000000,0.1400897159,0.000000000,0.4675522409E-01,0.1072894492E-02,0.9313525536E-02,0.5072270939E-02,0.1993641402,0.000000000,0.1788453465,0.000000000,0.2122961021,0.000000000,0.1493548367,0.4313787225E-01,0.2666255434,0.1288686568E-01
32752.50000000,0.3685465141E-01,0.7205240150E-01,0.1400908775,0.1993658356,0.1788615014,0.2122990387,0.1749132434E-01,0.4241136837E-02,0.3345687634E-01,0.6272844971E-02,0.2818983698E-01,0.7275894161E-01,0.2474649467,372.0482752,0.3685465141E-01,0.000000000,0.7205240150E-01,0.000000000,0.1400908775,0.000000000,0.4675352621E-01,0.1072364890E-02,0.9310950086E-02,0.5069813249E-02,0.1993658356,0.000000000,0.1788615014,0.000000000,0.2122990387,0.000000000,0.1493394096,0.4312359161E-01,0.2666191402,0.1288134856E-01
32753.50000000,0.3685748129E-01,0.7205887048E-01,0.1400920061,0.1993674804,0.1788776555,0.2123019265,0.1749075674E-01,0.4241008654E-02,0.3345618820E-01,0.6272715567E-02,0.2818909000E-01,0.7275842687E-01,0.2474641845,372.0306660,0.3685748129E-01,0.000000000,0.7205887048E-01,0.000000000,0.1400920061,0.000000000,0.4675166852E-01,0.1071821781E-02,0.9308146668E-02,0.5067138014E-02,0.1993674804,0.000000000,0.1788776555,0.000000000,0.2123019265,0.000000000,0.1493231903,0.4310857526E-01,0.2666135490,0.1287664895E-01
32754.50000000,0.3686031079E-01,0.7206533901E-01,0.1400931011,0.1993690737,0.1788938084,0.2123047649,0.1749018376E-01,0.4240878283E-02,0.3345551184E-01,0.6272642605E-02,0.2818827135E-01,0.7275790573E-01,0.2474635903,372.0207376,0.3686031079E-01,0.000000000,0.7206533901E-01,0.000000000,0.1400931011,0.000000000,0.4674972863E-01,0.1071273512E-02,0.9305295402E-02,0.5064417119E-02,0.1993690737,0.000000000,0.1788938084,0.000000000,0.2123047649,0.000000000,0.1493072336,0.4309381603E-01,0.2666102320,0.1287399909E-01
32755.50000000,0.3686313973E-01,0.7207180659E-01,0.1400941790,0.1993706389,0.1789099595,0.2123075798,0.1748990003E-01,0.4240807622E-02,0.3345487508E-01,0.6272576043E-02,0.2818766313E-01,0.7275739536E-01,0.2474630792,372.0116805,0.3686313973E-01,0.000000000,0.7207180659E-01,0.000000000,0.1400941790,0.000000000,0.4674856517E-01,0.1071002013E-02,0.9303750035E-02,0.5062942412E-02,0.1993706389,0.000000000,0.1789099595,0.000000000,0.2123075798,0.000000000,0.1492921913,0.4307992090E-01,0.2666072369,0.1287158168E-01
32756.50000000,0.3686596843E-01,0.7207827371E-01,0.1400952387,0.1993721761,0.1789261094,0.2123103679,0.1748958825E-01,0.4240736702E-02,0.3345426490E-01,0.6272513281E-02,0.2818710719E-01,0.7275689910E-01,0.2474626215,372.0031405,0.3686596843E-01,0.000000000,0.7207827371E-01,0.000000000,0.1400952387,0.000000000,0.4674739911E-01,0.1070703681E-02,0.9302198980E-02,0.5061462278E-02,0.1993721761,0.000000000,0.1789261094,0.000000000,0.2123103679,0.000000000,0.1492777698,0.4306660585E-01,0.2666044369,0.1286930212E-01
32757.50000000,0.3686879690E-01,0.7208474036E-01,0.1400962545,0.1993736497,0.1789422580,0.2123130901,0.1748884154E-01,0.4240575876E-02,0.3345362235E-01,0.6272474754E-02,0.2818620767E-01,0.7275639671E-01,0.2474622741,371.9978984,0.3686879690E-01,0.000000000,0.7208474036E-01,0.000000000,0.1400962545,0.000000000,0.4674503839E-01,0.1069989179E-02,0.9298681660E-02,0.5058105784E-02,0.1993736497,0.000000000,0.1789422580,0.000000000,0.2123130901,0.000000000,0.1492626037,0.4305258461E-01,0.2666026517,0.1286790282E-01
32758.50000000,0.3687162514E-01,0.7209120654E-01,0.1400972535,0.1993750940,0.1789584053,0.2123157893,0.1748855374E-01,0.4240501700E-02,0.3345298282E-01,0.6272390714E-02,0.2818557280E-01,0.7275589392E-01,0.2474618174,371.9864637,0.3687162514E-01,0.000000000,0.7209120654E-01,0.000000000,0.1400972535,0.000000000,0.4674384033E-01,0.1069713792E-02,0.9297059394E-02,0.5056557694E-02,0.1993750940,0.000000000,0.1789584053,0.000000000,0.2123157893,0.000000000,0.1492475058,0.4303862910E-01,0.2665990588,0.1286485062E-01
32759.50000000,0.3687445315E-01,0.7209767226E-01,0.1400982559,0.1993765407,0.1789745514,0.2123184950,0.1748861015E-01,0.4240506571E-02,0.3345239402E-01,0.6272275635E-02,0.2818532018E-01,0.7275541050E-01,0.2474612176,371.9708065,0.3687445315E-01,0.000000000,0.7209767226E-01,0.000000000,0.1400982559,0.000000000,0.4674369810E-01,0.1069767772E-02,0.9297165928E-02,0.5056659357E-02,0.1993765407,0.000000000,0.1789745514,0.000000000,0.2123184950,0.000000000,0.1492335849,0.4302578044E-01,0.2665941644,0.1286067111E-01
32760.50000000,0.3687728092E-01,0.7210413751E-01,0.1400992228,0.1993779382,0.1789906961,0.2123211462,0.1748800587E-01,0.4240382191E-02,0.3345177423E-01,0.6272192150E-02,0.2818465940E-01,0.7275492317E-01,0.2474606662,371.9594484,0.3687728092E-01,0.000000000,0.7210413751E-01,0.000000000,0.1400992228,0.000000000,0.4674185482E-01,0.1069189554E-02,0.9294445705E-02,0.5054063514E-02,0.1993779382,0.000000000,0.1789906961,0.000000000,0.2123211462,0.000000000,0.1492189532,0.4301225581E-01,0.2665904974,0.1285763909E-01
32761.50000000,0.3688010846E-01,0.7211060229E-01,0.1401001439,0.1993792673,0.1790068396,0.2123237294,0.1748722353E-01,0.4240209160E-02,0.3345107813E-01,0.6272096567E-02,0.2818370812E-01,0.7275440582E-01,0.2474600837,371.9464447,0.3688010846E-01,0.000000000,0.7211060229E-01,0.000000000,0.1401001439,0.000000000,0.4673937259E-01,0.1068440953E-02,0.9290661451E-02,0.5050452291E-02,0.1993792673,0.000000000,0.1790068396,0.000000000,0.2123237294,0.000000000,0.1492025497,0.4299706572E-01,0.2665863480,0.1285416767E-01
32762.50000000,0.3688293576E-01,0.7211706659E-01,0.1401010400,0.1993805553,0.1790229817,0.2123262772,0.1748679508E-01,0.4240104609E-02,0.3345034671E-01,0.6271957306E-02,0.2818293108E-01,0.7275386216E-01,0.2474593397,371.9274998,0.3688293576E-01,0.000000000,0.7211706659E-01,0.000000000,0.1401010400,0.000000000,0.4673775714E-01,0.1068030984E-02,0.9288374875E-02,0.5048270266E-02,0.1993805553,0.000000000,0.1790229817,0.000000000,0.2123262772,0.000000000,0.1491853139,0.4298110501E-01,0.2665804070,0.1284911004E-01
32763.50000000,0.3688576283E-01,0.7212353041E-01,0.1401019245,0.1993818235,0.1790391226,0.2123288092,0.1748659765E-01,0.4240054152E-02,0.3344964403E-01,0.6271819764E-02,0.2818240219E-01,0.7275331665E-01,0.2474585366,371.9087898,0.3688576283E-01,0.000000000,0.7212353041E-01,0.000000000,0.1401019245,0.000000000,0.4673684192E-01,0.1067842072E-02,0.9287271372E-02,0.5047217219E-02,0.1993818235,0.000000000,0.1790391226,0.000000000,0.2123288092,0.000000000,0.1491687322,0.4296577149E-01,0.2665744712,0.1284411489E-01
32764.50000000,0.3688858967E-01,0.7212999375E-01,0.1401028071,0.1993830875,0.1790552621,0.2123313391,0.1748656285E-01,0.4240042485E-02,0.3344902981E-01,0.6271725856E-02,0.2818211470E-01,0.7275280253E-01,0.2474578518,371.8960159,0.3688858967E-01,0.000000000,0.7212999375E-01,0.000000000,0.1401028071,0.000000000,0.4673648632E-01,0.1067808771E-02,0.9287016203E-02,0.5046973718E-02,0.1993830875,0.000000000,0.1790552621,0.000000000,0.2123313391,0.000000000,0.1491542007,0.4295236835E-01,0.2665702820,0.1284070431E-01
32765.50000000,0.3689141628E-01,0.7213645662E-01,0.1401036823,0.1993843409,0.1790714003,0.2123338577,0.1748643290E-01,0.4240014752E-02,0.3344848565E-01,0.6271669220E-02,0.2818185328E-01,0.7275232816E-01,0.2474573368,371.8883121,0.3689141628E-01,0.000000000,0.7213645662E-01,0.000000000,0.1401036823,0.000000000,0.4673597062E-01,0.1067684432E-02,0.9286409672E-02,0.5046394920E-02,0.1993843409,0.000000000,0.1790714003,0.000000000,0.2123338577,0.000000000,0.1491413076,0.4294049381E-01,0.2665676532,0.1283864726E-01
32766.50000000,0.3689424265E-01,0.7214291900E-01,0.1401045426,0.1993855729,0.1790875372,0.2123363540,0.1748617863E-01,0.4239959802E-02,0.3344796050E-01,0.6271610486E-02,0.2818151042E-01,0.7275187976E-01,0.2474568861,371.8803231,0.3689424265E-01,0.000000000,0.7214291900E-01,0.000000000,0.1401045426,0.000000000,0.4673513017E-01,0.1067441122E-02,0.9285207904E-02,0.5045248101E-02,0.1993855729,0.000000000,0.1790875372,0.000000000,0.2123363540,0.000000000,0.1491288746,0.4292903433E-01,0.2665650106,0.1283651401E-01
