time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
32328.50000000,-17.11925000,-15.97260141,-18.44008863,-34.22505817,-43.93389325,-43.93900000,-43.92992796,-36.36286950,-23.52930934,-35.64743785,-43.93900000,-44.63800160,-44.97670000,-45.00702307
32329.50000000,-17.11975000,-15.97325791,-18.44105641,-34.22582996,-43.88713329,-43.89220000,-43.88323215,-36.36369160,-23.53072569,-35.64834208,-43.89220000,-44.60474866,-44.96455000,-44.98750197
32330.50000000,-17.12020000,-15.97389941,-18.44200920,-34.22657606,-43.84037273,-43.84540000,-43.83653457,-36.36448677,-23.53212700,-35.64922109,-43.84540000,-44.57209486,-44.95235000,-44.97143295
32331.50000000,-17.12080000,-15.97458588,-18.44300689,-34.22735636,-43.79366193,-43.79865000,-43.78988614,-36.36531498,-23.53357323,-35.65013485,-43.79865000,-44.53850827,-44.92185000,-44.94834188
32332.50000000,-17.12140000,-15.97527236,-18.44400457,-34.22812591,-43.74676120,-43.75170000,-43.74306649,-36.36613121,-23.53501941,-35.65103835,-43.75170000,-44.50360826,-44.88525000,-44.91881895
32333.50000000,-17.12185000,-15.97591388,-18.44495728,-34.22883982,-43.69999391,-43.70490000,-43.69634944,-36.36689056,-23.53642059,-35.65188668,-43.70490000,-44.46968715,-44.87460000,-44.89851040
32334.50000000,-17.12230000,-15.97655540,-18.44590997,-34.22954304,-43.65328073,-43.65815000,-43.64969376,-36.36763799,-23.53782171,-35.65272480,-43.65815000,-44.43796155,-44.88070000,-44.89083574
32335.50000000,-17.12290000,-15.97724187,-18.44690757,-34.23028046,-43.60652403,-43.61135000,-43.60300750,-36.36841847,-23.53926775,-35.65359767,-43.61135000,-44.40735302,-44.87765000,-44.88514984
32336.50000000,-17.12350000,-15.97792835,-18.44790514,-34.23100718,-43.55976431,-43.56455000,-43.55631265,-36.36918702,-23.54071374,-35.65446033,-43.56455000,-44.37679160,-44.86395000,-44.87543693
32337.50000000,-17.12410000,-15.97861485,-18.44890269,-34.23172822,-43.53524885,-43.54110000,-43.52983092,-36.36994876,-23.54215968,-35.65531780,-43.54110000,-44.34815308,-44.85020000,-44.86375841
32338.50000000,-17.12470000,-15.97930137,-18.44990021,-34.23244719,-43.52670000,-43.53345000,-43.51970323,-36.37070781,-23.54360556,-35.65617349,-43.53345000,-44.32227173,-44.83495000,-44.85038069
32339.50000000,-17.12530000,-15.97998789,-18.45089770,-34.23315835,-43.49276320,-43.49840000,-43.48802047,-36.37145874,-23.54505140,-35.65702151,-43.49840000,-44.29710158,-44.82735000,-44.83982356
32340.50000000,-17.12595000,-15.98068942,-18.45191015,-34.23388468,-43.49414909,-43.50145000,-43.48646795,-36.37222414,-23.54651216,-35.65788503,-43.50145000,-44.27745625,-44.84260000,-44.84166712
32341.50000000,-17.12660000,-15.98139097,-18.45292257,-34.23461347,-43.50567428,-43.51365000,-43.49682552,-36.37299204,-23.54797288,-35.65875105,-43.51365000,-44.26363909,-44.86395000,-44.85267534
32342.50000000,-17.12735000,-15.98212253,-18.45396492,-34.23536988,-43.49592817,-43.50300000,-43.48898181,-36.37378779,-23.54946352,-35.65964461,-43.50300000,-44.25139855,-44.86700000,-44.85958958
32343.50000000,-17.12810000,-15.98285412,-18.45500724,-34.23613261,-43.52452560,-43.53345000,-43.51430597,-36.37458981,-23.55095411,-35.66054459,-43.53345000,-44.24267959,-44.85630000,-44.85794954
32344.50000000,-17.12870000,-15.98354078,-18.45600460,-34.23685514,-43.54600767,-43.55480000,-43.53613989,-36.37535225,-23.55239968,-35.66140408,-43.55480000,-44.23725601,-44.85935000,-44.85865025
32345.50000000,-17.12930000,-15.98422746,-18.45700193,-34.23756299,-43.48164541,-43.48625000,-43.47968792,-36.37610032,-23.55384520,-35.66224867,-43.48625000,-44.22652395,-44.85175000,-44.85536839
32346.50000000,-17.13005000,-15.98495912,-18.45804417,-34.23829566,-43.39339522,-43.39630000,-43.39435342,-36.37687167,-23.55533563,-35.66311871,-43.39630000,-44.20895381,-44.83495000,-44.84567345
32347.50000000,-17.13080000,-15.98569082,-18.45908638,-34.23901323,-43.32719445,-43.33075000,-43.32630882,-36.37762571,-23.55682600,-35.66397451,-43.33075000,-44.18995824,-44.84715000,-44.84666722
32348.50000000,-17.13140000,-15.98637759,-18.46008362,-34.23966965,-43.25597049,-43.25915000,-43.25531392,-36.37831675,-23.55827135,-35.66476980,-43.25915000,-44.16887363,-44.85480000,-44.85074250
32349.50000000,-17.13220000,-15.98712433,-18.46114075,-34.24037199,-43.19465959,-43.19820000,-43.19315566,-36.37905193,-23.55977660,-35.66561180,-43.19820000,-44.14561108,-44.84565000,-44.84837236
32350.50000000,-17.13300000,-15.98787111,-18.46219785,-34.24106763,-43.16563443,-43.17075000,-43.16115467,-36.37977891,-23.56128178,-35.66644775,-43.17075000,-44.12318050,-44.83650000,-44.84279368
32351.50000000,-17.13375000,-15.98860296,-18.46323993,-34.24174685,-43.15971453,-43.16615000,-43.15292761,-36.38048873,-23.56277191,-35.66726761,-43.16615000,-44.10350637,-44.83040000,-44.83704015
32352.50000000,-17.13450000,-15.98933484,-18.46428198,-34.24241665,-43.11859205,-43.12350000,-43.11492654,-36.38118885,-23.56426199,-35.66807817,-43.12350000,-44.08221055,-44.81365000,-44.82603923
32353.50000000,-17.13525000,-15.99006676,-18.46532400,-34.24307280,-43.05869188,-43.06255000,-43.05713925,-36.38187428,-23.56575200,-35.66887549,-43.06255000,-44.05735677,-44.78775000,-44.80798095
32354.50000000,-17.13600000,-15.99079872,-18.46636599,-34.24372002,-43.01974337,-43.02445000,-43.01649901,-36.38254934,-23.56724194,-35.66966449,-43.02445000,-44.03309259,-44.78315000,-44.79658325
32355.50000000,-17.13675000,-15.99153073,-18.46740794,-34.24436311,-43.00192872,-43.00770000,-42.99660943,-36.38321930,-23.56873183,-35.67044978,-43.00770000,-44.01102884,-44.77855000,-44.78844082
32356.50000000,-17.13750000,-15.99226276,-18.46844985,-34.24500391,-42.99224660,-42.99855000,-42.98605153,-36.38388650,-23.57022164,-35.67123298,-42.99855000,-43.98907895,-44.74505000,-44.76802907
32357.50000000,-17.13830000,-15.99300983,-18.46950672,-34.24565879,-42.98877567,-42.99550000,-42.98201289,-36.38456757,-23.57172639,-35.67203041,-42.99550000,-43.96797372,-44.71460000,-44.74296920
32358.50000000,-17.13910000,-15.99375694,-18.47056354,-34.24631220,-42.98270924,-42.98940000,-42.97619926,-36.38524708,-23.57323106,-35.67282642,-42.98940000,-43.94927879,-44.70850000,-44.72720830
32359.50000000,-17.13985000,-15.99448912,-18.47160535,-34.24694815,-42.97219783,-42.97870000,-42.96616787,-36.38590899,-23.57472069,-35.67360502,-42.97870000,-43.93245990,-44.70545000,-44.71749219
32360.50000000,-17.14060000,-15.99522133,-18.47264713,-34.24758159,-42.96156738,-42.96805000,-42.95562110,-36.38656814,-23.57621025,-35.67438123,-42.96805000,-43.91673447,-44.69630000,-44.70791174
32361.50000000,-17.14135000,-15.99595358,-18.47368888,-34.24821384,-42.95673965,-42.96350000,-42.95028423,-36.38722586,-23.57769974,-35.67515635,-42.96350000,-43.90291101,-44.69325000,-44.70140045
32362.50000000,-17.14210000,-15.99668587,-18.47473058,-34.24884593,-42.95648414,-42.96350000,-42.94957654,-36.38788332,-23.57918917,-35.67593137,-42.96350000,-43.89178268,-44.69935000,-44.70086677
32363.50000000,-17.14285000,-15.99741819,-18.47577226,-34.24947463,-42.94190667,-42.94825000,-42.93628790,-36.38853734,-23.58067853,-35.67670300,-42.94825000,-43.87971706,-44.68105000,-44.69162937
32364.50000000,-17.14360000,-15.99815056,-18.47681389,-34.25009783,-42.91804204,-42.92385000,-42.91341087,-36.38918550,-23.58216783,-35.67746927,-42.92385000,-43.86516376,-44.65055000,-44.67222600
32365.50000000,-17.14420000,-15.99883800,-18.47781056,-34.25067085,-42.89524092,-42.90100000,-42.89059664,-36.38978286,-23.58361210,-35.67818556,-42.90100000,-43.85048010,-44.64295000,-44.65869314
32366.50000000,-17.14500000,-15.99958540,-18.47886710,-34.25129787,-42.86954476,-42.87510000,-42.86516253,-36.39043366,-23.58511625,-35.67895612,-42.87510000,-43.83526388,-44.63230000,-44.64658185
32367.50000000,-17.14580000,-16.00033286,-18.47992361,-34.25191861,-42.84223444,-42.84765000,-42.83803316,-36.39107753,-23.58662033,-35.67972067,-42.84765000,-43.81771894,-44.60030000,-44.62488163
32368.50000000,-17.14655000,-16.00106537,-18.48096510,-34.25251678,-42.80903044,-42.81410000,-42.80539932,-36.39169810,-23.58810936,-35.68046291,-42.81410000,-43.79711476,-44.56065000,-44.59469280
32369.50000000,-17.14730000,-16.00179792,-18.48200656,-34.25310467,-42.76399865,-42.76840000,-42.76152386,-36.39230751,-23.58959832,-35.68119521,-42.76840000,-43.77408955,-44.53470000,-44.56677145
32370.50000000,-17.14790000,-16.00248555,-18.48300304,-34.25364547,-42.75474118,-42.76080000,-42.74911085,-36.39286877,-23.59104224,-35.68188082,-42.76080000,-43.75502060,-44.54540000,-44.55749939
32371.50000000,-17.14865000,-16.00321815,-18.48404442,-34.25423261,-42.76140019,-42.76840000,-42.75404106,-36.39347617,-23.59253106,-35.68261295,-42.76840000,-43.74076427,-44.55915000,-44.55904960
32372.50000000,-17.14940000,-16.00395079,-18.48508576,-34.25481280,-42.73107217,-42.73640000,-42.72701312,-36.39407668,-23.59401980,-35.68333809,-42.73640000,-43.72410976,-44.53320000,-44.54703970
32373.50000000,-17.15000000,-16.00463850,-18.48608212,-34.25533983,-42.69495693,-42.69985000,-42.69179483,-36.39462327,-23.59546352,-35.68401032,-42.69985000,-43.70434155,-44.49815000,-44.52398168
32374.50000000,-17.15060000,-16.00532623,-18.48707845,-34.25586314,-42.67883238,-42.68460000,-42.67391806,-36.39516530,-23.59690716,-35.68467918,-42.68460000,-43.68519618,-44.48140000,-44.50417461
32375.50000000,-17.15125000,-16.00602896,-18.48808971,-34.25640083,-42.67654078,-42.68305000,-42.67020138,-36.39572133,-23.59836571,-35.68536262,-42.68305000,-43.66975892,-44.49055000,-44.49836603
32376.50000000,-17.15190000,-16.00673172,-18.48910094,-34.25693609,-42.66613696,-42.67235000,-42.66045141,-36.39627483,-23.59982420,-35.68604367,-42.67235000,-43.65666321,-44.49970000,-44.49954709
32377.50000000,-17.15250000,-16.00741950,-18.49009715,-34.25745423,-42.65692383,-42.66320000,-42.65123809,-36.39681098,-23.60126762,-35.68670769,-42.66320000,-43.64355348,-44.48290000,-44.49184331
32378.50000000,-17.15310000,-16.00810730,-18.49109332,-34.25797122,-42.65214582,-42.65865000,-42.64607705,-36.39734578,-23.60271097,-35.68737066,-42.65865000,-43.63058074,-44.46310000,-44.47834993
32379.50000000,-17.15370000,-16.00879511,-18.49208945,-34.25848513,-42.63884322,-42.64495000,-42.63353977,-36.39787736,-23.60415425,-35.68803059,-42.64495000,-43.61735768,-44.44785000,-44.46412397
32380.50000000,-17.15430000,-16.00948294,-18.49308554,-34.25899457,-42.61939345,-42.62515000,-42.61474421,-36.39840415,-23.60559746,-35.68868619,-42.62515000,-43.60307307,-44.42805000,-44.44728779
32381.50000000,-17.15490000,-16.01017078,-18.49408159,-34.25950015,-42.60257937,-42.60840000,-42.59775424,-36.39892660,-23.60704059,-35.68933811,-42.60840000,-43.58864143,-44.41435000,-44.43204430
32382.50000000,-17.15550000,-16.01085863,-18.49507760,-34.26000449,-42.59742248,-42.60380000,-42.59151469,-36.39944743,-23.60848365,-35.68998896,-42.60380000,-43.57579474,-44.40975000,-44.42193943
32383.50000000,-17.15610000,-16.01154650,-18.49607357,-34.26050575,-42.58407653,-42.59010000,-42.57883419,-36.39996502,-23.60992663,-35.69063679,-42.59010000,-43.56292444,-44.39755000,-44.41074867
32384.50000000,-17.15655000,-16.01218942,-18.49702456,-34.26095960,-42.57332241,-42.57945000,-42.56793005,-36.40043487,-23.61132458,-35.69123731,-42.57945000,-43.55098857,-44.39450000,-44.40343430
32385.50000000,-17.15700000,-16.01283232,-18.49797551,-34.26141689,-42.58876413,-42.59620000,-42.58096870,-36.40090798,-23.61272245,-35.69184137,-42.59620000,-43.54268183,-44.39910000,-44.40177354
32386.50000000,-17.15765000,-16.01353517,-18.49898634,-34.26193546,-42.59515304,-42.60230000,-42.58798812,-36.40144276,-23.61418020,-35.69250662,-42.60230000,-43.53560546,-44.39150000,-44.39714163
32387.50000000,-17.15815000,-16.01419307,-18.49995219,-34.26240779,-42.58961501,-42.59620000,-42.58364205,-36.40193145,-23.61559291,-35.69312553,-42.59620000,-43.52826440,-44.38080000,-44.38954937
32388.50000000,-17.15845000,-16.01479101,-18.50085809,-34.26281685,-42.57487968,-42.58095000,-42.56986659,-36.40235670,-23.61694560,-35.69368115,-42.58095000,-43.51874319,-44.35490000,-44.37316038
32389.50000000,-17.15890000,-16.01543389,-18.50180888,-34.26326538,-42.55102904,-42.55655000,-42.54693203,-36.40282108,-23.61834318,-35.69427642,-42.55655000,-43.50588799,-44.31835000,-44.34725931
32390.50000000,-17.15935000,-16.01607675,-18.50275963,-34.26371166,-42.54128729,-42.54740000,-42.53596472,-36.40328267,-23.61974068,-35.69486966,-42.54740000,-43.49181412,-44.28635000,-44.31867696
32391.50000000,-17.15965000,-16.01667464,-18.50366540,-34.26410762,-42.51760997,-42.52305000,-42.51343831,-36.40369359,-23.62109314,-35.69541265,-42.52305000,-43.47607390,-44.26195000,-44.29226849
32392.50000000,-17.15995000,-16.01727249,-18.50457112,-34.26449903,-42.49770565,-42.50325000,-42.49331305,-36.40409942,-23.62244553,-35.69595132,-42.50325000,-43.46239615,-44.27565000,-44.28521574
32393.50000000,-17.16040000,-16.01791527,-18.50552175,-34.26493840,-42.51126156,-42.51845000,-42.50378589,-36.40455283,-23.62384280,-35.69653817,-42.51845000,-43.45425358,-44.30155000,-44.29373550
32394.50000000,-17.16085000,-16.01855803,-18.50647234,-34.26538635,-42.54943455,-42.55805000,-42.53943561,-36.40501522,-23.62524000,-35.69713350,-42.55805000,-43.45118434,-44.30915000,-44.30139112
32395.50000000,-17.16115000,-16.01915582,-18.50737794,-34.26579297,-42.56551971,-42.57330000,-42.55736990,-36.40543716,-23.62659216,-35.69768709,-42.57330000,-43.45000264,-44.31220000,-44.30660322
32396.50000000,-17.16145000,-16.01975358,-18.50828351,-34.26619743,-42.55613240,-42.56265000,-42.55054586,-36.40585737,-23.62794425,-35.69823835,-42.56265000,-43.44750513,-44.30460000,-44.30558035
32397.50000000,-17.16175000,-16.02035130,-18.50918903,-34.26660046,-42.55002078,-42.55655000,-42.54436158,-36.40627599,-23.62929626,-35.69878824,-42.55655000,-43.44331164,-44.28480000,-44.29558959
32398.50000000,-17.16205000,-16.02094898,-18.51009452,-34.26699848,-42.52802659,-42.53370000,-42.52377392,-36.40668940,-23.63064820,-35.69933316,-42.53370000,-43.43660914,-44.26805000,-44.28253386
32399.50000000,-17.16220000,-16.02150166,-18.51095502,-34.26734674,-42.50677755,-42.51235000,-42.50256149,-36.40705249,-23.63195510,-35.69982848,-42.51235000,-43.42900692,-44.26500000,-44.27442402
32400.50000000,-17.16235000,-16.02205428,-18.51181548,-34.26769246,-42.49569598,-42.50170000,-42.49052542,-36.40741254,-23.63326192,-35.70032147,-42.50170000,-43.42165959,-44.26345000,-44.26946571
32401.50000000,-17.16265000,-16.02265180,-18.51272084,-34.26807836,-42.47486885,-42.48040000,-42.47050431,-36.40781249,-23.63461363,-35.70085479,-42.48040000,-43.41394259,-44.26500000,-44.26760335
32402.50000000,-17.16295000,-16.02324929,-18.51362616,-34.26845384,-42.42893669,-42.43315000,-42.42697096,-36.40820142,-23.63596526,-35.70137788,-42.43315000,-43.40490022,-44.28025000,-44.27389097
32403.50000000,-17.16325000,-16.02384674,-18.51453144,-34.26882029,-42.38918239,-42.39350000,-42.38687916,-36.40858023,-23.63731681,-35.70189240,-42.39350000,-43.39450162,-44.28480000,-44.27915988
32404.50000000,-17.16340000,-16.02439919,-18.51539173,-34.26913482,-42.35832031,-42.36300000,-42.35515440,-36.40890607,-23.63862332,-35.70235535,-42.36300000,-43.38281721,-44.27870000,-44.27886288
32405.50000000,-17.16355000,-16.02495158,-18.51625198,-34.26944276,-42.32928197,-42.33405000,-42.32588956,-36.40922453,-23.63992975,-35.70281204,-42.33405000,-43.37217122,-44.29700000,-44.28756242
32406.50000000,-17.16390000,-16.02556386,-18.51717210,-34.26980698,-42.31337899,-42.31880000,-42.30880666,-36.40959863,-23.64129605,-35.70332535,-42.31880000,-43.36328059,-44.31225000,-44.29931042
32407.50000000,-17.16410000,-16.02613114,-18.51804724,-34.27012377,-42.30240707,-42.30815000,-42.29731493,-36.40992487,-23.64261730,-35.70379139,-42.30815000,-43.35443505,-44.30615000,-44.30233463
32408.50000000,-17.16425000,-16.02668339,-18.51890736,-34.27042775,-42.31201104,-42.31885000,-42.30503552,-36.41023809,-23.64392349,-35.70424471,-42.31885000,-43.34736648,-44.30005000,-44.30105002
32409.50000000,-17.16455000,-16.02728054,-18.51981237,-34.27078360,-42.34278719,-42.35085000,-42.33374531,-36.41060353,-23.64527456,-35.70474986,-42.35085000,-43.34267715,-44.28330000,-44.29246182
32410.50000000,-17.16470000,-16.02783269,-18.52067240,-34.27109707,-42.35417744,-42.36150000,-42.34677905,-36.41092732,-23.64658059,-35.70521231,-42.36150000,-43.33758506,-44.25890000,-44.27643557
32411.50000000,-17.16485000,-16.02838478,-18.52153239,-34.27140574,-42.33295534,-42.33865000,-42.32875510,-36.41124657,-23.64788653,-35.70566981,-42.33865000,-43.33023915,-44.24365000,-44.26100932
32412.50000000,-17.16500000,-16.02893680,-18.52239233,-34.27170829,-42.30599735,-42.31120000,-42.30261363,-36.41155923,-23.64919240,-35.70612137,-42.31120000,-43.32138458,-44.23755000,-44.25018019
32413.50000000,-17.16515000,-16.02948877,-18.52325223,-34.27200465,-42.27871599,-42.28375000,-42.27539015,-36.41186502,-23.65049819,-35.70656700,-42.28375000,-43.31077933,-44.22535000,-44.23867357
32414.50000000,-17.16530000,-16.03004067,-18.52411208,-34.27229417,-42.24850691,-42.25330000,-42.24542812,-36.41216327,-23.65180389,-35.70700605,-42.25330000,-43.29810309,-44.20860000,-44.22464850
32415.50000000,-17.16545000,-16.03059252,-18.52497189,-34.27257944,-42.22971521,-42.23500000,-42.22560763,-36.41245654,-23.65310951,-35.70744113,-42.23500000,-43.28589158,-44.20705000,-44.21666994
32416.50000000,-17.16575000,-16.03118927,-18.52587659,-34.27290809,-42.22299182,-42.22890000,-42.21769419,-36.41279278,-23.65446001,-35.70791983,-42.22890000,-43.27531400,-44.20855000,-44.21319029
32417.50000000,-17.16590000,-16.03174101,-18.52673631,-34.27319106,-42.21968728,-42.22585000,-42.21399710,-36.41308314,-23.65576547,-35.70835289,-42.22585000,-43.26481237,-44.19180000,-44.20318995
32418.50000000,-17.16605000,-16.03229270,-18.52759598,-34.27347660,-42.23108756,-42.23805000,-42.22405468,-36.41337608,-23.65707084,-35.70878857,-42.23805000,-43.25575554,-44.17660000,-44.19073697
32419.50000000,-17.16620000,-16.03284432,-18.52845561,-34.27376618,-42.24893579,-42.25635000,-42.24122221,-36.41367337,-23.65837614,-35.70922816,-42.25635000,-43.24863500,-44.16440000,-44.17847197
32420.50000000,-17.16635000,-16.03339589,-18.52931519,-34.27405918,-42.26415335,-42.27155000,-42.25665721,-36.41397458,-23.65968135,-35.70967101,-42.27155000,-43.24263817,-44.14915000,-44.16480315
32421.50000000,-17.16650000,-16.03394739,-18.53017473,-34.27435660,-42.28368674,-42.29135000,-42.27583931,-36.41428066,-23.66098648,-35.71011811,-42.29135000,-43.23856922,-44.14155000,-44.15409504
32422.50000000,-17.16665000,-16.03449883,-18.53103422,-34.27465914,-42.30636759,-42.31425000,-42.29820215,-36.41459240,-23.66229152,-35.71057011,-42.31425000,-43.23721862,-44.14460000,-44.14997660
32423.50000000,-17.16695000,-16.03509518,-18.53193861,-34.27501207,-42.33062960,-42.33865000,-42.32229108,-36.41495520,-23.66364145,-35.71107230,-42.33865000,-43.23865881,-44.15220000,-44.15138479
32424.50000000,-17.16710000,-16.03564652,-18.53279802,-34.27532589,-42.35640137,-42.36455000,-42.34789825,-36.41527952,-23.66494634,-35.71153507,-42.36455000,-43.24139601,-44.14610000,-44.14900258
32425.50000000,-17.16725000,-16.03619781,-18.53365738,-34.27564685,-42.38806029,-42.39655000,-42.37898832,-36.41561170,-23.66625115,-35.71200472,-42.39655000,-43.24452650,-44.12480000,-44.13749976
32426.50000000,-17.16755000,-16.03679400,-18.53456164,-34.27601665,-42.40545344,-42.41330000,-42.39762387,-36.41599355,-23.66760085,-35.71252289,-42.41330000,-43.24606125,-44.09430000,-44.11702159
32427.50000000,-17.16770000,-16.03734519,-18.53542092,-34.27634433,-42.41794058,-42.42550000,-42.41065500,-36.41633374,-23.66890550,-35.71299870,-42.42550000,-43.24743817,-44.08360000,-44.10145697
32428.50000000,-17.16785000,-16.03789631,-18.53628016,-34.27667705,-42.44034159,-42.44835000,-42.43215542,-36.41667937,-23.67021008,-35.71347941,-42.44835000,-43.25128930,-44.09430000,-44.09856202
32429.50000000,-17.16815000,-16.03849234,-18.53718429,-34.27706179,-42.47184340,-42.48035000,-42.46270344,-36.41707766,-23.67155954,-35.71401192,-42.48035000,-43.25686356,-44.09125000,-44.09541648
32430.50000000,-17.16845000,-16.03908834,-18.53808839,-34.27746292,-42.54439965,-42.55505000,-42.53138872,-36.41749330,-23.67290893,-35.71456048,-42.55505000,-43.26691202,-44.08360000,-44.09000768
32431.50000000,-17.16860000,-16.03963933,-18.53894750,-34.27783358,-42.60849399,-42.61905000,-42.59589367,-36.41788026,-23.67421328,-35.71507783,-42.61905000,-43.27956634,-44.07295000,-44.08204529
32432.50000000,-17.16875000,-16.04019027,-18.53980658,-34.27821177,-42.64188533,-42.65105000,-42.63216270,-36.41827638,-23.67551756,-35.71560203,-42.65105000,-43.29198705,-44.06380000,-44.07354650
32433.50000000,-17.16905000,-16.04078611,-18.54071055,-34.27864408,-42.68276190,-42.69220000,-42.67259370,-36.41872765,-23.67686673,-35.71617999,-42.69220000,-43.30609478,-44.06835000,-44.07136996
32434.50000000,-17.16935000,-16.04138191,-18.54161449,-34.27907744,-42.68760120,-42.69525000,-42.68061231,-36.41918092,-23.67821583,-35.71675856,-42.69525000,-43.31828329,-44.06990000,-44.07089258
32435.50000000,-17.16965000,-16.04197768,-18.54251838,-34.27950527,-42.66336939,-42.66935000,-42.65927405,-36.41962877,-23.67956485,-35.71733149,-42.66935000,-43.32520775,-44.05470000,-44.06325646
32436.50000000,-17.17000000,-16.04258840,-18.54343722,-34.27994323,-42.64216934,-42.64800000,-42.63796795,-36.42008619,-23.68092879,-35.71791475,-42.64800000,-43.32726074,-44.02880000,-44.04692362
32437.50000000,-17.17035000,-16.04319909,-18.54435602,-34.28037864,-42.63115842,-42.63735000,-42.62592063,-36.42054054,-23.68229266,-35.71849566,-42.63735000,-43.32829310,-44.03030000,-44.03935825
32438.50000000,-17.17065000,-16.04379476,-18.54525980,-34.28080221,-42.64517844,-42.65260000,-42.63750904,-36.42098281,-23.68364147,-35.71906481,-42.65260000,-43.33334478,-44.06685000,-44.05295266
32439.50000000,-17.17095000,-16.04439040,-18.54616354,-34.28123635,-42.69213614,-42.70135000,-42.68122600,-36.42143610,-23.68499021,-35.71964440,-42.70135000,-43.34296951,-44.08515000,-44.06842360
32440.50000000,-17.17125000,-16.04498601,-18.54706724,-34.28168303,-42.74780505,-42.75775000,-42.73583753,-36.42190316,-23.68633887,-35.72023609,-42.75775000,-43.35457178,-44.07295000,-44.07035065
32441.50000000,-17.17170000,-16.04562654,-18.54801584,-34.28217973,-42.77057015,-42.77910000,-42.76157779,-36.42242163,-23.68773243,-35.72087727,-42.77910000,-43.36614862,-44.07445000,-44.07219593
32442.50000000,-17.17215000,-16.04626707,-18.54896441,-34.28268121,-42.79200802,-42.80040000,-42.78343015,-36.42294558,-23.68912592,-35.72152296,-42.80040000,-43.37878686,-44.08970000,-44.08054242
32443.50000000,-17.17245000,-16.04686261,-18.54986800,-34.28314485,-42.82353741,-42.83240000,-42.81401870,-36.42343226,-23.69047438,-35.72213052,-42.83240000,-43.39155429,-44.08515000,-44.08258463
32444.50000000,-17.17275000,-16.04745813,-18.55077156,-34.28361597,-42.85693859,-42.86595000,-42.84711465,-36.42392725,-23.69182277,-35.72274524,-42.86595000,-43.40385490,-44.07145000,-44.07712207
32445.50000000,-17.17320000,-16.04809857,-18.55172001,-34.28414511,-42.91510259,-42.92540000,-42.90295979,-36.42448127,-23.69321606,-35.72341766,-42.92540000,-43.41885989,-44.06990000,-44.07372282
32446.50000000,-17.17365000,-16.04873900,-18.55266844,-34.28468987,-42.98444426,-42.99550000,-42.97104071,-36.42505242,-23.69460929,-35.72410509,-42.99550000,-43.43792750,-44.08055000,-44.07712956
32447.50000000,-17.17395000,-16.04933445,-18.55357189,-34.28520675,-43.06012735,-43.07170000,-43.04602225,-36.42559750,-23.69595748,-35.72476390,-43.07170000,-43.46048340,-44.08665000,-44.08172412
32448.50000000,-17.17440000,-16.04997484,-18.55452024,-34.28578665,-43.14052217,-43.15250000,-43.12591102,-36.42620764,-23.69735059,-35.72548498,-43.15250000,-43.48504456,-44.07600000,-44.07894084
32449.50000000,-17.17485000,-16.05061521,-18.55546857,-34.28636926,-43.15286129,-43.16160000,-43.14439003,-36.42682238,-23.69874362,-35.72620793,-43.16160000,-43.50635409,-44.07600000,-44.07758790
32450.50000000,-17.17530000,-16.05125557,-18.55641686,-34.28694048,-43.10294645,-43.10825000,-43.10067325,-36.42742600,-23.70013660,-35.72691930,-43.10825000,-43.52129216,-44.09275000,-44.08496267
32451.50000000,-17.17575000,-16.05189592,-18.55736512,-34.28751087,-43.09969451,-43.10675000,-43.09357376,-36.42802775,-23.70152952,-35.72763024,-43.10675000,-43.53460321,-44.10345000,-44.09379993
32452.50000000,-17.17625000,-16.05255125,-18.55832833,-34.28810531,-43.14018177,-43.14940000,-43.12954493,-36.42865349,-23.70293736,-35.72836526,-43.14940000,-43.54936803,-44.10500000,-44.09904221
32453.50000000,-17.17690000,-16.05325154,-18.55933644,-34.28875152,-43.17090060,-43.17990000,-43.16072108,-36.42933198,-23.70439011,-35.72915171,-43.17990000,-43.56498680,-44.11415000,-44.10619274
32454.50000000,-17.17735000,-16.05389191,-18.56028460,-34.28934428,-43.19984601,-43.20885000,-43.18990859,-36.42995781,-23.70578284,-35.72988435,-43.20885000,-43.58258676,-44.14155000,-44.12302972
32455.50000000,-17.17780000,-16.05453226,-18.56123274,-34.28994808,-43.24903849,-43.25910000,-43.23727424,-36.43059552,-23.70717552,-35.73062771,-43.25910000,-43.60420669,-44.17660000,-44.14844672
32456.50000000,-17.17840000,-16.05521756,-18.56222578,-34.29061197,-43.31655922,-43.32770000,-43.30294020,-36.43129469,-23.70861311,-35.73143070,-43.32770000,-43.62946579,-44.19645000,-44.17096349
32457.50000000,-17.17885000,-16.05585791,-18.56317385,-34.29124300,-43.37036419,-43.38105000,-43.35782337,-36.43196266,-23.71000567,-35.73220012,-43.38105000,-43.65476171,-44.19490000,-44.18180593
32458.50000000,-17.17930000,-16.05649826,-18.56412189,-34.29188664,-43.42658898,-43.43745000,-43.41392165,-36.43264471,-23.71139818,-35.73298158,-43.43745000,-43.68037950,-44.19335000,-44.18684242
32459.50000000,-17.17990000,-16.05718355,-18.56511485,-34.29258093,-43.45243432,-43.46185000,-43.44248301,-36.43337882,-23.71283560,-35.73381313,-43.46185000,-43.70483640,-44.20555000,-44.19552316
