,0,1
2026,851.02699,-2.918892
2027,-326.9974,-555.6265
2028,-386.3752,-524.9136
2029,-443.2901,-490.9708
2030,-501.4395,-460.0663
2031,-643.4078,-453.3444
2032,-570.2819,-448.3321
2033,-717.3636,-436.4935
2034,-785.3838,-416.9026
2035,-839.8942,-399.408
2036,-874.7386,-351.1437
2037,-867.9088,-288.9196
2038,-810.9927,-342.478
2039,-743.5458,-372.6468
2040,-674.2878,-392.5388
2041,-604.4964,-399.956
2042,-527.8649,-401.402
2043,-450.7852,-425.2677
2044,-391.1896,-464.1092
2045,-331.7608,-494.4476
2046,-267.216,-523.3874
2047,-213.1953,-566.444
2048,-160.2786,-605.1437
2049,-104.2725,-637.2054
2050,-44.88038,-653.693
2051,17.014721,-658.7172
2052,80.840221,-654.1009
2053,146.03359,-638.7741
2054,214.90228,-615.3527
2055,288.30645,-584.4295
2056,362.65971,-562.9047
2057,439.45298,-548.9374
2058,503.95416,-538.3049
2059,553.81243,-498.0009
2060,618.93518,-474.8168
2061,667.16582,-451.2717
2062,697.81685,-408.1613
2063,734.19069,-362.2748
2064,769.6673,-316.0211
2065,804.21198,-273.1744
2066,835.72337,-236.4233
2067,837.10629,-188.6851
2068,834.97014,-135.701
2069,836.89895,-86.50383
2070,811.18317,-39.9094
2071,794.9449,23.37481
2072,809.27734,88.62521
2073,820.90726,149.25975
2074,833.30918,207.62249
2075,839.55792,271.71895
2076,815.43195,330.88252
2077,789.64299,391.38765
2078,751.26807,445.68115
2079,718.98587,502.25354
2080,674.39734,552.36085
2081,618.12011,594.23154
2082,569.08237,642.20897
2083,528.05707,696.38624
2084,492.83081,749.33987
2085,452.51151,794.45226
2086,406.7006,827.47291
2087,359.17152,858.44272
2088,312.1539,889.84241
2089,266.66563,924.7251
2090,215.82705,948.45922
2091,159.83998,958.97947
2092,104.45496,972.25267
2093,57.836573,989.50458
2094,8.6775216,979.52955
2095,-47.78606,975.77475
2096,-105.4258,973.06515
2097,-159.3527,981.29637
2098,-208.7925,954.36744
2099,-267.7237,934.75007
2100,-327.8849,915.87121
2101,-385.0979,896.15884
2102,-441.471,876.57523
2103,-498.1818,861.04098
2104,-149.3385,922.23161
2105,-79.91589,924.09406
2106,-14.90858,926.92667
2107,52.566711,930.2452
2108,116.6947,914.36743
2109,173.78078,903.52291
2110,223.39703,897.81893
2111,260.20641,864.90367
2112,304.07302,831.09521
2113,351.70463,799.10503
2114,398.29939,766.80754
2115,442.15759,740.19771
2116,469.32308,690.53878
2117,507.94711,634.12155
2118,-215.8856,898.51514
2119,-278.5525,876.88044
2120,-338.8387,854.54531
2121,-397.5785,835.60547
2122,-457.659,820.48216
2123,-517.4947,807.36279
2124,-572.1467,792.79639
2125,-625.9097,777.97955
2126,-655.9912,730.61064
2127,-691.9159,684.62901
2128,-730.735,637.04941
2129,-772.2347,590.53775
2130,-813.0411,545.91822
2131,-855.878,501.17974
2132,551.00166,571.53369
2133,612.81117,528.75943
2134,662.60013,495.76603
2135,689.09133,443.41551
2136,722.68446,389.16393
2137,754.97751,339.03848
2138,780.09143,286.38718
2139,794.25458,238.74498
2140,775.97159,189.18285
2141,760.97115,134.19033
2142,749.20778,74.871015
2143,622.24821,451.51166
2144,658.37152,386.28452
2145,563.62293,496.83183
2146,692.06246,329.10226
2147,726.47445,288.44348
2148,740.18316,237.95662
2149,712.21786,186.74155
2150,699.26117,124.70185
2151,674.26538,253.92526
2152,632.3884,319.30307
2153,598.58503,381.71096
2154,568.33343,434.31921
2155,644.03693,184.5819
2156,605.4703,257.83382
2157,566.92999,323.79397
2158,535.80902,385.9657
2159,516.8216,452.79801
2160,504.34965,520.12959
2161,476.30553,581.11656
2162,442.15722,638.39642
2163,402.84036,699.03552
2164,347.33346,737.42813
2165,295.43765,773.00177
2166,244.03933,808.88831
2167,201.13656,849.81673
2168,142.17313,855.15911
2169,80.105557,869.81108
2170,18.573497,877.38406
2171,-44.23931,876.61865
2172,-107.5495,872.69956
2173,-168.6408,860.38852
2174,-229.3591,840.09307
2175,-289.7715,817.58365
2176,-351.248,790.14058
2177,-417.1339,777.56536
2178,-478.8768,761.6319
2179,-537.3607,746.00397
2180,-595.5705,734.04587
2181,-628.15,681.4784
2182,-667.6795,631.00305
2183,-709.0937,578.65893
2184,-564.0889,684.50562
2185,-503.5499,697.54204
2186,-442.8919,716.88879
2187,-383.9788,731.16898
2188,-751.5049,530.58904
2189,-797.9125,486.54607
2190,-844.8881,446.2756
2191,-884.5801,410.36135
2192,-887.8157,356.61127
2193,-890.2678,297.32844
2194,-896.7642,238.60547
2195,-905.1421,181.0472
2196,-913.9467,123.52705
2197,-919.4643,63.426856
2198,-918.2771,1.5972524
2199,-913.4916,-60.78169
2200,-910.3166,-124.3225
2201,-904.7005,-183.5068
2202,-861.9779,-225.0341
2203,-811.7594,-269.0374
2204,-758.4271,-306.5693
2205,-699.5791,-333.9027
2206,-635.3688,-346.0384
2207,-573.6341,-350.3827
2208,-600.806,628.77435
2209,-646.0345,576.34818
2210,-686.5116,514.81943
2211,-739.6308,467.38342
2212,-788.3434,423.94417
2213,-835.1913,385.53599
2214,-835.9879,324.99549
2215,-840.6289,264.26881
2216,-848.8659,204.77008
2217,-858.0316,147.20279
2218,-867.6922,90.884283
2219,-868.6143,31.149273
2220,-859.9059,-29.60914
2221,-855.8,-92.73362
2222,-855.8725,-158.3018
2223,-807.986,-199.4356
2224,-803.3731,-130.2232
2225,-759.1593,-238.9561
2226,-708.935,-272.0246
2227,-659.8728,-298.0259
2228,-754.2185,-173.1947
2229,-603.6634,-289.3583
2230,-704.4341,-210.8207
2231,-653.512,-245.846
2232,-797.9281,-59.30042
2233,-810.297,7.401344
2234,-823.5202,59.932991
2235,-810.9101,110.54652
2236,-801.9275,169.10772
2237,-792.534,230.15231
2238,-783.9214,293.83267
2239,-782.0459,358.02779
2240,-733.8582,398.7902
2241,-748.2393,-110.0834
2242,-697.5852,-148.6962
2243,-647.7619,-185.7099
2244,-598.8469,-223.5086
2245,-685.6123,443.97999
2246,-725.5699,326.22614
2247,-679.6062,378.65364
2248,-735.8408,256.79171
2249,-746.2438,192.9269
2250,-756.728,129.69002
2251,-765.7158,61.391664
2252,-753.1797,-4.275038
2253,-737.1572,-56.79357
2254,-689.3845,-87.53264
2255,-639.9518,-122.5375
2256,-591.3605,-159.6646
2257,-690.3919,-25.38014
2258,-705.687,32.07329
2259,-711.394,93.310051
2260,-700.9759,153.98737
2261,-689.1834,214.79801
2262,-678.5391,274.81846
2263,-665.5245,326.08019
2264,-635.2485,-56.95697
2265,-583.8048,-93.97754
2266,-530.7132,627.98656
2267,-464.6196,655.30998
2268,-404.1354,673.71123
2269,177.50054,793.6682
2270,235.72652,751.8719
2271,109.8516,811.84825
2272,48.222553,823.84322
2273,-10.88442,827.75648
2274,-69.16295,825.43812
2275,-127.0636,816.39856
2276,-183.3821,800.34892
2277,288.60834,714.0865
2278,340.06768,678.38912
2279,385.78953,643.42663
2280,-238.1994,782.69211
2281,-291.0745,759.8725
2282,-331.2879,732.77009
2283,-345.6004,683.56521
2284,402.43614,585.78278
2285,441.47726,531.19101
2286,461.58833,470.23436
2287,476.34079,401.49625
2288,499.34313,334.65728
2289,535.44119,270.62794
2290,571.22589,207.19856
2291,-638.0288,9.6663911
2292,-664.5799,63.63648
2293,-655.1636,117.08102
2294,-642.4878,174.97847
2295,-629.7046,235.12376
2296,-616.6421,294.62877
2297,-579.0298,-28.33913
2298,-618.2533,354.59199
2299,-632.2672,413.99571
2300,-633.5324,476.34088
2301,-622.9974,528.97053
2302,-579.917,572.6768
2303,-283.6693,695.2508
2304,-243.9137,729.70074
2305,-192.9594,739.20367
2306,-142.4723,758.50676
2307,-88.69604,772.97839
2308,-35.44269,776.20996
2309,17.659155,777.89492
2310,73.366967,771.23951
2311,128.91951,754.9251
2312,182.83088,727.5901
2313,233.83767,689.59512
2314,284.50915,651.63606
2315,337.63357,615.5987
2316,-569.7099,505.1218
2317,-525.2089,557.59139
2318,-475.2747,596.08963
2319,-417.6961,618.18449
2320,-361.1152,630.42998
2321,-305.4633,639.82902
2322,-589.9034,447.02052
2323,-574.5896,390.17334
2324,-553.9655,323.03223
2325,-567.4201,255.30186
2326,-582.6832,192.03759
2327,-596.8465,130.78282
2328,-613.7141,72.260247
2329,-579.863,27.959658
2330,-554.5968,78.757227
2331,-537.8493,141.48602
2332,-521.266,205.67094
2333,-502.9611,268.66855
2334,-520.2469,11.577758
2335,-497.0645,83.961345
2336,-478.3171,151.63672
2337,-458.6206,215.609
2338,-527.0886,-63.53695
2339,-535.171,-131.7333
2340,-542.9297,-195.0148
2341,-549.1281,-253.3344
2342,-549.0545,-304.1402
2343,-512.637,-341.9108
2344,-471.6815,-373.918
2345,-497.8958,-286.52
2346,-453.3837,-322.9494
2347,-492.6345,-230.6515
2348,-486.6984,-170.4651
2349,-479.055,-105.8127
2350,-415.2191,-365.8843
2351,-389.333,-409.0525
2352,-339.2616,-429.983
2353,-286.2071,-457.8449
2354,-470.226,-37.68115
2355,-456.5757,29.854812
2356,-437.5552,96.49379
2357,-418.3076,159.1039
2358,-348.9656,-359.8945
2359,-293.114,-393.4418
2360,-393.6585,-309.9984
2361,-441.567,-267.8236
2362,-436.0724,-209.4678
2363,-430.5923,-147.9698
2364,-422.5778,-83.7883
2365,-384.6427,-249.5895
2366,-379.79,-188.7142
2367,-374.2052,-126.9416
2368,-411.1836,-19.33231
2369,-396.1525,44.429582
2370,-365.1416,-64.68215
2371,-352.3298,-3.143912
2372,-377.7894,106.25816
2373,-336.2166,57.371982
2374,-336.662,-291.8083
2375,-290.245,-329.8963
2376,-328.6372,-228.5076
2377,-323.5454,-167.2202
2378,-317.2501,-106.4887
2379,-307.2486,-46.15856
2380,-293.3513,13.20335
2381,-279.8637,-266.6794
2382,-271.6851,-205.2113
2383,-266.5691,-145.557
2384,-260.638,-86.40099
2385,-250.0595,-27.63152
2386,-213.921,681.35758
2387,-255.0342,646.55716
2388,-148.844,694.1218
2389,-104.9702,724.24013
2390,-56.09751,723.77735
2391,-5.525674,724.83578
2392,40.282605,731.89021
2393,83.741925,714.37893
2394,134.25462,696.57855
2395,182.6936,664.75751
2396,228.46924,626.0536
2397,279.9351,589.71301
2398,335.06811,557.53374
2399,382.85462,531.15117
2400,403.30452,483.24388
2401,421.41301,421.6241
2402,430.66364,349.43928
2403,467.02728,281.73576
2404,503.53772,222.11612
2405,475.3368,-487.1321
2406,393.03289,-505.7762
2407,310.04177,-513.3892
2408,233.6148,-548.1425
2409,163.89066,-574.845
2410,100.37239,-594.273
2411,47.937885,-612.6434
2412,-2.881492,-606.068
2413,-57.90189,-600.7684
2414,-110.7445,-579.7623
2415,-156.4495,-545.3456
2416,-199.7499,-507.7743
2417,-234.6543,-472.1855
2418,-240.8603,-421.0041
2419,-242.8681,-362.3197
2420,-233.5458,-303.1547
2421,-222.5426,-242.5879
2422,-212.9568,-182.8243
2423,-211.3694,-125.8822
2424,-207.2369,-67.23086
2425,-182.2325,-444.2596
2426,-200.823,-391.8221
2427,-189.6712,-339.6778
2428,-177.1697,-282.2622
2429,-143.1585,-486.0493
2430,-104.3068,-522.6861
2431,-67.94222,-553.6884
2432,-17.31605,-555.0779
2433,45.574055,-555.646
2434,-164.3205,-222.3836
2435,-151.0717,-160.3396
2436,-167.1936,-104.1327
2437,111.68825,-535.3763
2438,177.36558,-513.2561
2439,243.43498,-483.9525
2440,582.2472,-441.1635
2441,632.94444,-405.12
2442,526.89226,-438.206
2443,673.62674,-351.9632
2444,711.38604,-302.1597
2445,748.57589,-257.0875
2446,788.05331,-217.4371
2447,785.11608,-160.7276
2448,778.73924,-96.1486
2449,751.36952,-35.29103
2450,733.81516,18.733654
2451,690.11531,56.290515
2452,643.93157,105.99149
2453,592.51532,144.2838
2454,531.60578,162.70092
2455,683.70896,-21.02214
2456,636.76205,33.421571
2457,591.60165,77.911313
2458,547.35125,111.35822
2459,711.45726,-88.26416
2460,736.14534,-139.3511
2461,734.99811,-196.0026
2462,692.45368,-235.9615
2463,654.28904,-287.7632
2464,615.4036,-339.9521
2465,572.78995,-386.8533
2466,679.74012,-160.3407
2467,652.05617,-91.37164
2468,619.89847,-32.19271
2469,577.36277,17.436604
2470,531.63349,60.292036
2471,489.51734,110.84154
2472,479.5739,174.53539
2473,437.50143,223.93304
2474,403.67033,285.27966
2475,637.07007,-219.6852
2476,597.22329,-275.1551
2477,617.48013,-154.4067
2478,557.42365,-325.778
2479,515.46004,-374.55
2480,470.44027,-420.1855
2481,422.71781,-455.8463
2482,360.11034,-455.1461
2483,298.76712,-443.3393
2484,591.14418,-94.18785
2485,559.48821,-40.54706
2486,515.36347,4.1650359
2487,472.0666,45.467511
2488,578.29118,-211.6372
2489,538.80966,-264.2472
2490,556.46822,-151.3626
2491,530.87822,-96.01233
2492,504.39863,-47.2613
2493,449.95316,-21.17745
2494,498.68549,-313.7985
2495,455.82333,-360.8953
2496,408.29424,-404.9917
2497,347.64095,-394.7332
2498,394.96379,-348.1102
2499,438.70574,-302.2218
2500,479.3574,-254.1682
2501,518.44006,-203.8466
2502,494.69911,-145.3498
2503,468.15838,-87.31693
2504,457.21515,-194.6865
2505,431.60062,-136.078
2506,419.13278,-242.5567
2507,380.04153,-289.3003
2508,335.52154,-335.4339
2509,394.59836,-184.2113
2510,358.81068,-231.5135
2511,321.85194,-279.0214
2512,406.83522,-77.00484
2513,367.43575,-127.6857
2514,331.58523,-176.6673
2515,298.83293,-225.7543
2516,287.91444,-379.7432
2517,275.65015,-322.3122
2518,268.57993,-272.1229
2519,240.70658,-421.0844
2520,185.56511,-454.1417
2521,126.28174,-475.4151
2522,66.698051,-494.0085
2523,9.1310075,-504.14
2524,-47.75774,-508.6198
2525,-85.54485,-469.5444
2526,-122.1738,-429.2216
2527,-153.2846,-384.6438
2528,-136.2602,-325.9873
2529,-121.0666,-267.11
2530,228.6589,-359.4023
2531,190.55917,-399.3348
2532,216.49943,-298.7937
2533,139.51918,-414.648
2534,83.549283,-433.818
2535,27.759543,-447.8157
2536,-28.02631,-457.6292
2537,-65.21197,-414.7271
2538,-100.1055,-370.7906
2539,-9.752077,-402.4817
2540,45.524048,-390.1918
2541,102.70022,-373.6234
2542,165.4223,-350.699
2543,-45.45585,-357.678
2544,-81.8772,-312.2505
2545,8.7374843,-345.5141
2546,62.686078,-332.4301
2547,116.39404,-316.195
2548,163.99867,-294.5251
2549,-27.05054,-299.8954
2550,26.702504,-287.703
2551,79.500694,-274.0016
2552,131.41406,-256.9719
2553,-64.73219,-254.1155
2554,-106.0545,-208.1658
2555,-8.922732,-242.1539
2556,45.069075,-229.5366
2557,98.205687,-215.3774
2558,-46.40425,-197.0958
2559,-85.48913,-152.3855
2560,-117.5552,-104.7793
2561,186.30515,-244.4306
2562,239.7468,-233.1406
2563,152.88655,-200.8917
2564,209.69838,-186.6982
2565,269.44148,-177.6349
2566,10.102865,-184.6614
2567,64.42065,-171.7848
2568,119.05655,-158.185
2569,176.54958,-143.0525
2570,-26.38758,-140.5849
2571,-62.40443,-95.92766
2572,237.93619,-129.1317
2573,301.89099,-123.8671
2574,339.73587,-74.01823
2575,382.13235,-23.38538
2576,412.63179,31.213451
2577,431.51132,90.877684
2578,438.41421,151.79039
2579,29.254965,-127.7389
2580,84.156514,-114.6386
2581,140.7125,-100.0446
2582,-7.14312,-84.07081
2583,200.93778,-85.05343
2584,47.521715,-71.01459
2585,103.05187,-56.67669
2586,159.41624,-41.90776
2587,268.82595,-70.21682
2588,216.02901,-29.2292
2589,318.75045,-22.60444
2590,265.77188,-14.17927
2591,351.85635,26.644028
2592,292.13862,28.415806
2593,374.55029,79.030594
2594,387.18926,133.50687
2595,396.84737,185.73102
2596,372.15098,233.04567
2597,318.19088,73.463402
2598,334.37633,125.9887
2599,344.86736,180.15116
2600,333.57509,493.99393
2601,369.35117,445.62534
2602,372.34436,390.55031
2603,365.25485,333.92293
2604,276.18832,529.6423
2605,219.57267,564.76571
2606,338.15953,279.71622
2607,308.85381,228.55404
2608,170.43619,602.13634
2609,135.5056,641.86993
2610,88.524486,657.6289
2611,31.512951,675.37184
2612,-28.21533,671.70903
2613,-86.30877,676.0676
2614,283.9815,169.7354
2615,285.81487,115.24469
2616,258.61106,73.341394
2617,232.12196,26.643857
2618,177.2125,17.248297
2619,121.75396,3.32782
2620,66.045504,-12.83229
2621,10.822438,-27.45771
2622,-43.8099,-39.64254
2623,-98.32774,-49.13385
2624,-152.6406,-55.17395
2625,-193.0965,-13.04571
2626,-234.6485,28.330839
2627,-276.6669,70.827386
2628,-317.7389,116.14566
2629,-357.4543,164.35612
2630,-397.5559,215.44482
2631,-432.6895,276.61787
2632,-482.2503,326.36367
2633,-517.4246,380.25185
2634,-540.863,442.27246
2635,-511.496,494.42961
2636,-472.9901,538.03696
2637,-423.7603,565.58187
2638,-370.4377,576.73007
2639,-316.6362,585.18093
2640,-262.0598,594.55673
2641,-212.3782,616.92306
2642,-171.0506,645.37496
2643,-119.8914,634.56404
2644,-61.45524,621.40758
2645,-3.444134,617.76724
2646,50.87799,620.92838
2647,104.2359,593.28578
2648,199.46837,75.701126
2649,233.69429,123.71367
2650,142.81751,66.528264
2651,85.039219,48.046015
2652,28.585895,31.189168
2653,-26.37496,17.039497
2654,-81.23173,6.0051247
2655,-136.7388,-2.763398
2656,155.15019,540.70255
2657,-160.8472,592.82944
2658,-101.3007,578.55869
2659,-37.80264,561.05396
2660,34.017056,566.62572
2661,90.414156,542.29561
2662,215.92056,504.89571
2663,271.02276,469.81108
2664,319.18327,431.61319
2665,315.17552,374.3572
2666,309.08902,323.03888
2667,269.59598,282.41157
2668,247.75322,221.61615
2669,221.58959,172.12032
2670,169.80496,133.36088
2671,264.39743,408.13517
2672,214.62515,442.71045
2673,260.89564,347.51539
2674,211.23254,380.1386
2675,210.94036,317.85166
2676,211.6319,262.23181
2677,178.85991,208.96955
2678,162.48418,474.67977
2679,108.86437,495.11496
2680,162.00019,411.50481
2681,113.09624,438.71471
2682,50.122964,507.12525
2683,66.873173,461.67027
2684,2.0024835,517.77288
2685,12.289172,458.33364
2686,159.16409,348.19273
2687,109.58095,381.56786
2688,59.654251,413.80213
2689,155.85452,280.91388
2690,105.51989,322.53458
2691,56.055424,358.76278
2692,8.0090942,397.43378
2693,-177.0297,40.925155
2694,-120.7478,51.219349
2695,-65.42669,61.562599
2696,-217.9941,83.631515
2697,-257.9585,126.84384
2698,-297.0269,171.32117
2699,-335.5027,216.6291
2700,-9.881732,74.555374
2701,46.962011,90.8841
2702,106.51435,110.30935
2703,122.65555,171.17107
2704,127.35888,227.81792
2705,92.190697,266.62693
2706,47.862,303.50741
2707,2.2013781,340.80772
2708,63.99982,149.95459
2709,7.1446103,132.45412
2710,76.353951,207.9319
2711,35.377225,247.3199
2712,21.606122,189.99847
2713,-48.50697,117.80335
2714,-33.3134,174.32533
2715,-104.251,105.88345
2716,-160.6696,95.095202
2717,-200.1593,138.33876
2718,-239.3888,181.57646
2719,-278.9403,225.72783
2720,-88.18774,160.95236
2721,-143.9234,149.36951
2722,-183.622,192.79245
2723,-128.6951,204.00054
2724,-74.3818,216.36376
2725,-19.88931,230.68761
2726,-7.778437,286.2406
2727,-62.21989,271.33321
2728,-115.7732,258.79042
2729,-169.498,247.16996
2730,-223.9986,235.88403
2731,-52.30188,324.97754
2732,-42.53535,377.79626
2733,-37.60741,434.90354
2734,-105.8697,313.23302
2735,-158.1659,302.2981
2736,-210.7613,290.3363
2737,-96.44037,366.80854
2738,-81.80772,412.87551
2739,-148.1046,358.98656
2740,-200.4011,345.14065
2741,-135.2156,419.87792
2742,-190.76,400.76647
2743,-41.5364,493.88216
2744,-88.68406,462.89607
2745,-91.33239,521.92152
2746,-147.2121,540.97621
2747,-137.2952,482.99515
2748,-185.2316,455.74243
2749,-264.6923,280.00812
2750,-319.7545,269.50563
2751,-373.0059,257.91249
2752,-254.3944,333.24834
2753,-245.4284,387.38252
2754,-238.1691,442.34549
2755,-310.8268,321.15752
2756,-370.8367,305.56759
2757,-300.3962,373.62659
2758,-292.4161,429.46921
2759,-418.9802,338.61742
2760,-357.9778,357.45419
2761,-343.6192,410.86393
2762,-458.1567,383.14179
2763,-488.0113,435.32635
2764,-400.3332,391.94414
2765,-433.6972,434.54773
2766,-457.8171,482.54268
2767,-382.7598,438.11605
2768,-426.8941,518.76534
2769,-378.3129,523.83936
2770,-326.408,529.79026
2771,-401.7741,478.42294
2772,-271.2719,541.22884
2773,-210.8652,557.0182
2774,-183.1035,507.90134
2775,-230.5607,498.83273
2776,-284.1035,485.37131
2777,-341.2212,472.03319
